word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,1212,387,153.0,0,247.0,0,120,34,1
1,1365,387,52.0,153.0,247.0,0,13,33,1
(Cont.),1417,387,442.0,52.0,247.0,0,158,46,1
SUMMARY,988,490,198.0,442.0,247.0,247.0,169,35,1
OF,1186,490,78.0,198.0,56.0,247.0,47,35,1
THE,1264,490,98.0,78.0,56.0,247.0,68,34,1
AVERAGE,1362,490,201.0,98.0,56.0,247.0,169,35,0
PROPERTIES,1563,490,604.0,201.0,56.0,247.0,243,36,0
OF,961,539,75.0,604.0,56.0,56.0,46,35,1
GROUSE,1036,539,176.0,75.0,539.0,56.0,146,36,1
CANYON,1212,539,174.0,176.0,539.0,56.0,144,35,0
MEMBER,1386,539,174.0,174.0,539.0,56.0,146,35,0
WELDED,1560,539,177.0,174.0,539.0,56.0,147,35,0
TUFF,1737,539,1292.0,177.0,539.0,56.0,94,35,1
PROPERTY,461,738,801.0,1292.0,539.0,539.0,194,35,0
CONDITIONS,1262,738,524.0,801.0,1353.0,539.0,244,36,0
AVERAGE,1786,738,378.0,524.0,1353.0,539.0,171,34,1
COMMENTS,2164,738,356.0,378.0,1353.0,539.0,195,34,0
VALUE,1812,790,1410.0,356.0,1353.0,1353.0,120,34,0
,406,886,53.0,1410.0,1410.0,1410.0,21,20,0
Normal,459,886,176.0,53.0,1733.0,1410.0,140,35,1
Stiffness,635,886,503.0,176.0,1733.0,1410.0,219,37,0
Dry,1138,886,624.0,503.0,1733.0,1410.0,69,44,0
42.5,1762,886,125.0,624.0,1733.0,1410.0,95,36,1
GPa/m,1887,886,253.0,125.0,1733.0,1410.0,123,41,0
Function,2140,886,226.0,253.0,1733.0,1410.0,194,36,1
of,2366,886,235.0,226.0,1733.0,1410.0,43,35,0
normal,2138,939,54.0,235.0,1733.0,1733.0,139,35,1
stress,2140,992,1735.0,54.0,54.0,54.0,143,32,0
Wave,408,1088,127.0,1735.0,1735.0,1735.0,97,34,1
Velocities,535,1088,138.0,127.0,51.0,1735.0,244,35,0
,407,1138,54.0,138.0,51.0,51.0,20,20,0
P,461,1138,47.0,54.0,734.0,51.0,18,33,0
Wave,508,1138,630.0,47.0,734.0,51.0,97,33,1
"Saturated,",1138,1138,274.0,630.0,734.0,51.0,236,42,1
20C,1412,1138,350.0,274.0,734.0,51.0,94,35,0
4.14,1762,1138,127.0,350.0,734.0,51.0,95,34,1
km/s,1889,1138,250.0,127.0,734.0,51.0,91,41,0
250,2139,1138,102.0,250.0,734.0,51.0,69,34,0
kHz,2241,1138,1104.0,102.0,734.0,51.0,66,33,0
"Saturated,",1139,1187,274.0,1104.0,734.0,734.0,236,43,1
55C,1413,1187,349.0,274.0,51.0,734.0,93,36,1
4.21,1762,1187,128.0,349.0,51.0,734.0,92,35,0
km/s,1890,1187,754.0,128.0,51.0,734.0,91,41,0
"Saturated,",1138,1237,274.0,754.0,51.0,51.0,236,43,1
90C,1412,1237,350.0,274.0,101.0,51.0,94,36,1
4.23,1762,1237,127.0,350.0,101.0,51.0,93,36,1
km/s,1889,1237,758.0,127.0,101.0,51.0,91,40,0
"Unsaturated,",1138,1338,324.0,758.0,101.0,101.0,286,42,1
20C,1462,1338,300.0,324.0,49.0,101.0,93,36,1
3.93,1762,1338,127.0,300.0,49.0,101.0,93,35,1
km/s,1889,1338,250.0,127.0,49.0,101.0,91,41,0
250,2139,1338,102.0,250.0,49.0,101.0,69,34,0
kHz,2241,1338,1105.0,102.0,49.0,101.0,66,34,0
"Unsaturated,",1138,1387,327.0,1105.0,49.0,49.0,286,42,1
120C,1465,1387,297.0,327.0,51.0,49.0,117,35,1
3.98,1762,1387,127.0,297.0,51.0,49.0,95,35,1
km/s,1889,1387,754.0,127.0,51.0,49.0,92,41,0
"Unsaturated,",1137,1437,324.0,754.0,51.0,51.0,287,42,1
220C,1461,1437,301.0,324.0,738.0,51.0,120,35,1
