word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
035,2156,155,1778.0,0,1778.0,0,167,59,0
2.5,386,320,980.0,1778.0,1778.0,1778.0,39,21,0
1,1366,320,162.0,980.0,1300.0,1778.0,6,22,0
100,1528,320,157.0,162.0,1300.0,1778.0,45,22,0
Figure,1685,320,126.0,157.0,1300.0,1778.0,100,33,0
1-25,1811,320,91.0,126.0,1300.0,1778.0,64,26,0
Recovered,1902,320,185.0,91.0,1300.0,1778.0,158,26,1
grade,2087,320,111.0,185.0,1300.0,1778.0,86,31,0
of,2198,320,52.0,111.0,1300.0,1778.0,27,25,0
U.S.,2250,320,567.0,52.0,1300.0,1778.0,57,26,0
copper,1685,363,122.0,567.0,1300.0,1300.0,107,26,0
ore,1807,363,63.0,122.0,794.0,1300.0,46,20,0
and,1870,363,74.0,63.0,794.0,1300.0,55,26,0
relative,1944,363,125.0,74.0,794.0,1300.0,107,26,1
production,2069,363,176.0,125.0,794.0,1300.0,159,32,0
from,2245,363,1354.0,176.0,794.0,1300.0,65,26,0
Copper,892,392,106.0,1354.0,794.0,794.0,90,26,1
from,998,392,77.0,106.0,100.0,794.0,61,22,0
open,1075,392,78.0,77.0,100.0,794.0,60,21,0
pit,1153,392,51.0,78.0,100.0,794.0,33,26,0
mines,1204,392,567.0,51.0,100.0,794.0,72,21,0
pit,1771,392,47.0,567.0,100.0,794.0,36,30,0
mines.,1818,392,109.0,47.0,100.0,794.0,95,26,0
(From:,1927,392,105.0,109.0,100.0,794.0,93,32,0
Skillings,2032,392,138.0,105.0,100.0,794.0,127,32,0
Mg.,2170,392,67.0,138.0,100.0,794.0,52,33,0
"Rev.,",2237,392,1249.0,67.0,100.0,794.0,71,30,0
(Scale,989,412,89.0,1249.0,100.0,100.0,72,25,1
at,1078,412,38.0,89.0,602.0,100.0,22,18,0
right),1116,412,568.0,38.0,602.0,100.0,67,28,0
open,1684,412,1297.0,568.0,602.0,100.0,74,26,0
2.0,388,442,884.0,1297.0,602.0,602.0,39,23,0
'so,1272,442,40.0,884.0,668.0,602.0,42,35,1
,1312,442,27.0,40.0,668.0,602.0,12,12,0
""".",1339,442,81.0,27.0,668.0,602.0,73,19,1
80%,1420,442,264.0,81.0,668.0,602.0,53,23,0
Oct.,1684,442,76.0,264.0,668.0,602.0,59,27,0
"11,",1760,442,58.0,76.0,668.0,602.0,41,29,0
1975).,1818,442,764.0,58.0,668.0,602.0,88,32,0
.:,1055,463,184.0,764.0,668.0,668.0,100,34,0
,1239,463,293.0,184.0,58.0,668.0,32,14,1
75,1532,463,52.0,293.0,58.0,668.0,30,22,1
.2,1584,463,581.0,52.0,58.0,668.0,21,21,1
,1004,490,587.0,581.0,58.0,58.0,55,41,1
