word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
International,498,172,174.0,0,318.0,0,166,24,0
Business,672,172,107.0,174.0,318.0,0,97,22,0
Machines,779,172,127.0,107.0,318.0,0,116,24,0
Corporation,906,172,156.0,127.0,318.0,0,146,31,0
and,1062,172,56.0,156.0,318.0,0,49,24,0
Subsidiary,1118,172,140.0,56.0,318.0,0,128,28,0
Companies,1258,172,1032.0,140.0,318.0,0,132,31,0
63,2290,172,1818.0,1032.0,318.0,0,33,23,0
Five-Year,500,489,180.0,1818.0,318.0,318.0,166,29,0
Comparison,680,489,232.0,180.0,63.0,318.0,217,36,0
of,912,489,51.0,232.0,63.0,318.0,37,30,0
Selected,963,489,168.0,51.0,63.0,318.0,151,30,0
Financial,1131,489,174.0,168.0,63.0,318.0,157,31,0
Data,1305,489,809.0,174.0,63.0,318.0,82,28,0
(Dollars,499,551,137.0,809.0,63.0,63.0,123,32,0
in,636,551,41.0,137.0,79.0,63.0,26,26,0
millions,677,551,136.0,41.0,79.0,63.0,124,27,0
except,813,551,120.0,136.0,79.0,63.0,106,30,0
per,933,551,63.0,120.0,79.0,63.0,51,25,0
share,996,551,99.0,63.0,79.0,63.0,86,27,0
amounts),1095,551,315.0,99.0,79.0,63.0,152,32,0
1993,1410,551,200.0,315.0,79.0,63.0,72,26,0
1992,1610,551,200.0,200.0,79.0,63.0,72,26,0
1991,1810,551,200.0,200.0,79.0,63.0,68,26,0
1990,2010,551,200.0,200.0,79.0,63.0,73,26,0
1989,2210,551,1714.0,200.0,79.0,63.0,73,26,0
For,498,629,73.0,1714.0,79.0,79.0,60,30,0
the,571,629,65.0,73.0,53.0,79.0,55,32,0
Year:,636,629,147.0,65.0,53.0,79.0,86,30,0
Revenue,499,681,837.0,147.0,53.0,53.0,141,30,0
$,1336,681,30.0,837.0,56.0,53.0,17,34,0
"62,716",1366,681,170.0,30.0,56.0,53.0,117,34,0
$,1536,681,30.0,170.0,56.0,53.0,17,36,0
"64,523",1566,681,170.0,30.0,56.0,53.0,116,35,0
$,1736,681,30.0,170.0,56.0,53.0,17,34,0
"64,766",1766,681,170.0,30.0,56.0,53.0,117,35,0
$,1936,681,30.0,170.0,56.0,53.0,17,35,0
"68,931",1966,681,170.0,30.0,56.0,53.0,113,35,0
$,2136,681,30.0,170.0,56.0,53.0,17,35,0
"62,654",2166,681,1669.0,30.0,56.0,53.0,117,35,0
Net,498,736,74.0,1669.0,56.0,56.0,60,30,0
(loss),572,736,91.0,74.0,93.0,56.0,77,38,0
earnings,663,736,143.0,91.0,93.0,56.0,131,41,0
before,806,736,240.0,143.0,93.0,56.0,98,32,0
changes,573,790,136.0,240.0,93.0,93.0,124,42,0
in,709,790,43.0,136.0,93.0,93.0,30,29,0
accounting,752,790,187.0,43.0,93.0,93.0,177,40,0
principles,939,790,437.0,187.0,93.0,93.0,153,42,0
