word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,1153,275,154.0,0,435.0,0,120,35,0
IV,1307,275,586.0,154.0,435.0,0,42,34,0
1291,729,371,119.0,586.0,435.0,435.0,89,35,0
MEASURED,848,371,230.0,119.0,147.0,435.0,198,35,1
IN,1078,371,72.0,230.0,147.0,435.0,42,33,0
J-13/HBR,1150,371,225.0,72.0,147.0,435.0,195,40,0
SOLUTION,1375,371,225.0,225.0,147.0,435.0,195,35,1
SAMPLES,1600,371,883.0,225.0,147.0,435.0,173,35,0
Test,730,517,299.0,883.0,147.0,147.0,94,34,1
Days,1029,517,199.0,299.0,138.0,147.0,94,42,0
1291,1228,517,131.0,199.0,138.0,147.0,91,35,1
(pci/m1)*,1359,517,313.0,131.0,138.0,147.0,217,47,0
+10-5,1672,517,160.0,313.0,138.0,147.0,120,49,0
Inventory**,1832,517,1187.0,160.0,138.0,147.0,269,41,0
Bare,651,629,124.0,1187.0,138.0,138.0,94,35,0
Fuel,775,629,273.0,124.0,381.0,138.0,91,34,0
63,1048,629,276.0,273.0,381.0,138.0,48,34,1
0.52,1324,629,504.0,276.0,381.0,138.0,96,36,1
5.6,1828,629,802.0,504.0,381.0,138.0,67,35,1
223,1028,682,299.0,802.0,381.0,381.0,71,34,0
0.72,1327,682,502.0,299.0,388.0,381.0,96,35,0
7.5,1829,682,1181.0,502.0,388.0,381.0,69,34,1
Slit,652,777,124.0,1181.0,388.0,388.0,93,34,0
Defect,776,777,273.0,124.0,380.0,388.0,144,35,1
63,1049,777,276.0,273.0,380.0,388.0,46,35,0
0.29,1325,777,503.0,276.0,380.0,388.0,96,35,0
3.0,1828,777,802.0,503.0,380.0,388.0,70,35,1
223,1028,831,299.0,802.0,380.0,380.0,70,35,0
0.38,1327,831,500.0,299.0,390.0,380.0,98,36,1
4.0,1827,831,1180.0,500.0,390.0,380.0,71,34,0
Hole,651,927,125.0,1180.0,390.0,390.0,94,35,1
Defects,776,927,272.0,125.0,381.0,390.0,168,35,0
63,1048,927,277.0,272.0,381.0,390.0,47,35,1
0.0019,1325,927,499.0,277.0,381.0,390.0,146,36,0
0.020,1824,927,799.0,499.0,381.0,390.0,123,36,0
223,1027,983,300.0,799.0,381.0,381.0,71,35,1
0.0050,1327,983,499.0,300.0,386.0,381.0,147,35,1
0.053,1826,983,1177.0,499.0,386.0,381.0,122,35,0
Undefected,653,1077,396.0,1177.0,386.0,386.0,243,35,1
63,1049,1077,276.0,396.0,381.0,386.0,47,35,0
0.0060,1325,1077,500.0,276.0,381.0,386.0,148,35,1
0.064,1825,1077,798.0,500.0,381.0,386.0,123,36,1
223,1029,1132,298.0,798.0,381.0,381.0,70,35,1
0.0054,1327,1132,500.0,298.0,381.0,381.0,149,35,1
0.057,1827,1132,1158.0,500.0,381.0,381.0,122,35,1
*Average,679,1282,226.0,1158.0,381.0,381.0,197,43,0
for,905,1282,100.0,226.0,58.0,381.0,71,35,0
2,1005,1282,50.0,100.0,58.0,381.0,19,33,1
replicate,1055,1282,251.0,50.0,58.0,381.0,220,42,0
samples,1306,1282,197.0,251.0,58.0,381.0,168,43,0
measured,1503,1282,227.0,197.0,58.0,381.0,197,36,0
by,1730,1282,74.0,227.0,58.0,381.0,47,42,1
neutron,1804,1282,1103.0,74.0,58.0,381.0,169,34,0
activation,703,1334,274.0,1103.0,58.0,58.0,242,35,0
analysis.,977,1334,326.0,274.0,66.0,58.0,215,44,0
**(pCi/m1)(250,655,1379,373.0,326.0,66.0,66.0,346,46,1
ml)/(10r5,1028,1379,252.0,373.0,537.0,66.0,212,46,0
of,1280,1379,75.0,252.0,537.0,66.0,46,33,1
specimen,1355,1379,228.0,75.0,537.0,66.0,194,43,0
inventory).,1583,1379,441.0,228.0,537.0,66.0,263,46,1
TABLE,1170,1531,150.0,441.0,537.0,537.0,120,35,1
V,1320,1531,487.0,150.0,341.0,537.0,20,33,1
H.,843,1627,75.0,487.0,341.0,341.0,40,33,1
B.,918,1627,73.0,75.0,116.0,341.0,40,34,1
ROBINSON,991,1627,225.0,73.0,116.0,341.0,195,34,1
FUEL,1216,1627,129.0,225.0,116.0,341.0,96,35,1
IN,1345,1627,72.0,129.0,116.0,341.0,42,34,1
