word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
STATEMENT,142,151,470.0,0,91.0,0,411,25,0
OF,612,151,131.0,470.0,91.0,0,71,25,0
FINANCIAL,743,151,448.0,131.0,91.0,0,389,26,0
POSITION,1191,151,1055.0,448.0,91.0,0,343,25,0
Honeywell,140,241,150.0,1055.0,91.0,91.0,142,29,0
Inc.,290,241,60.0,150.0,177.0,91.0,48,23,0
and,350,241,58.0,60.0,177.0,91.0,50,24,0
Subsidiaries,408,241,319.0,58.0,177.0,91.0,163,24,0
(Dollars,142,417,118.0,319.0,177.0,177.0,107,27,1
in,260,417,33.0,118.0,1793.0,177.0,22,21,1
Millions),293,417,1743.0,33.0,1793.0,177.0,117,26,1
December,2036,417,141.0,1743.0,1793.0,177.0,132,22,1
31,2177,417,246.0,141.0,1793.0,177.0,28,24,1
1994,1934,455,302.0,246.0,1793.0,1793.0,76,27,1
1993,2236,455,2096.0,302.0,1795.0,1793.0,71,27,1
Assets,142,545,73.0,2096.0,1795.0,1795.0,122,29,1
Current,143,617,132.0,73.0,73.0,73.0,120,27,1
Assets,275,617,94.0,132.0,66.0,73.0,102,27,1
Cash,192,661,90.0,94.0,66.0,66.0,77,28,1
and,282,661,68.0,90.0,47.0,66.0,55,27,1
cash,350,661,81.0,68.0,47.0,66.0,68,27,1
equivalents,431,661,1440.0,81.0,47.0,66.0,180,35,1
$,1871,661,50.0,1440.0,47.0,66.0,17,34,1
267.4,1921,661,250.0,50.0,47.0,66.0,88,28,1
$,2171,661,49.0,250.0,47.0,66.0,16,32,1
242.3,2220,661,2029.0,49.0,47.0,66.0,86,28,1
Short-term,192,708,184.0,2029.0,47.0,47.0,170,28,1
investments,376,708,1585.0,184.0,46.0,47.0,188,28,1
7.4,1961,708,283.0,1585.0,46.0,47.0,47,28,1
13.8,2244,708,2053.0,283.0,46.0,47.0,62,28,1
Receivables,192,754,1701.0,2053.0,46.0,46.0,191,28,1
"1,406.9",1893,754,303.0,1701.0,46.0,46.0,116,34,1
"1,275.9",2196,754,2005.0,303.0,46.0,46.0,112,32,1
Inventories,192,800,1729.0,2005.0,46.0,46.0,177,27,1
760.2,1921,800,299.0,1729.0,47.0,46.0,87,28,1
760.1,2220,800,2030.0,299.0,47.0,46.0,83,28,1
Deferred,191,846,154.0,2030.0,47.0,47.0,141,28,1
income,345,846,127.0,154.0,1702.0,47.0,114,27,1
taxes,472,846,1448.0,127.0,1702.0,47.0,80,23,1
207.5,1920,846,300.0,1448.0,1702.0,47.0,88,29,1
258.1,2220,846,335.0,300.0,1702.0,47.0,82,27,1
"2,649.4",1891,909,300.0,335.0,1702.0,1702.0,118,34,1
"2,550.2",2191,909,2050.0,300.0,1750.0,1702.0,117,32,1
Investments,142,955,204.0,2050.0,1750.0,1750.0,191,27,1
and,346,955,68.0,204.0,45.0,1750.0,55,27,1
Advances,414,955,1507.0,68.0,45.0,1750.0,155,27,1
242.8,1921,955,299.0,1507.0,45.0,1750.0,87,28,1
227.7,2220,955,2079.0,299.0,45.0,1750.0,87,28,1
"Property,",142,1000,156.0,2079.0,45.0,45.0,142,35,1
Plant,298,1000,93.0,156.0,68.0,45.0,80,27,1
and,391,1000,67.0,93.0,68.0,45.0,55,27,1
Equipment,458,1000,270.0,67.0,68.0,45.0,174,36,1
"Property,",192,1046,156.0,270.0,68.0,68.0,143,34,1
plant,348,1046,91.0,156.0,45.0,68.0,78,36,1
and,439,1046,67.0,91.0,45.0,68.0,55,26,1
equipment,506,1046,1385.0,67.0,45.0,68.0,167,35,1
"2,716.8",1891,1046,300.0,1385.0,45.0,68.0,118,34,1
"2,549.4",2191,1046,2000.0,300.0,45.0,68.0,117,32,1
Less,192,1091,84.0,2000.0,45.0,45.0,71,26,1
accumulated,276,1091,212.0,84.0,1703.0,45.0,200,27,1
depreciation,488,1091,1405.0,212.0,1703.0,45.0,196,35,1
"1,617.3",1893,1091,302.0,1405.0,1703.0,45.0,115,35,1
"1,487.4",2195,1091,309.0,302.0,1703.0,45.0,113,31,1
"1,099.5",1893,1154,302.0,309.0,1703.0,1703.0,115,34,1
"1,062.0",2195,1154,2054.0,302.0,1752.0,1703.0,113,32,1
Other,142,1201,102.0,2054.0,1752.0,1752.0,90,27,1
Assets,244,1201,71.0,102.0,68.0,1752.0,101,27,1
Long-term,191,1247,182.0,71.0,68.0,68.0,169,35,1
receivables,373,1247,1568.0,182.0,46.0,68.0,178,27,1
40.1,1941,1247,299.0,1568.0,46.0,68.0,66,28,1
51.3,2240,1247,2049.0,299.0,46.0,68.0,66,28,1
Goodwill,192,1292,1729.0,2049.0,46.0,46.0,147,28,1
209.8,1921,1292,304.0,1729.0,47.0,46.0,87,28,1
133.0,2225,1292,2035.0,304.0,47.0,46.0,83,27,1
