word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
1994,1023,419,123.0,0,758.0,0,73,17,1
*.,1146,419,62.0,123.0,758.0,0,24,15,1
1993,1208,419,125.0,62.0,758.0,0,74,16,1
*,1333,419,64.0,125.0,758.0,0,15,15,1
1992,1397,419,124.0,64.0,758.0,0,74,17,1
*,1521,419,64.0,124.0,758.0,0,15,15,1
1991,1585,419,123.0,64.0,758.0,0,69,17,1
*,1708,419,66.0,123.0,758.0,0,14,14,1
1990,1774,419,122.0,66.0,758.0,0,75,16,1
*,1896,419,65.0,122.0,758.0,0,16,14,1
1989,1961,419,114.0,65.0,758.0,0,74,16,1
",*",2075,419,75.0,114.0,758.0,0,24,14,1
1988,2150,419,120.0,75.0,758.0,0,74,17,1
*,2270,419,64.0,120.0,758.0,0,16,14,1
1987,2334,419,127.0,64.0,758.0,0,73,16,1
*,2461,419,65.0,127.0,758.0,0,14,14,1
1986,2526,419,122.0,65.0,758.0,0,74,16,1
*,2648,419,63.0,122.0,758.0,0,14,15,1
1985,2711,419,190.0,63.0,758.0,0,74,15,1
1984,2901,419,2635.0,190.0,758.0,0,72,15,1
"Oni1/4,n)",267,460,133.0,2635.0,758.0,758.0,97,25,1
dollar),400,460,82.0,133.0,72.0,758.0,73,22,1
except,482,460,73.0,82.0,72.0,758.0,67,22,1
bare,555,460,68.0,73.0,72.0,758.0,60,21,1
data),623,460,361.0,68.0,72.0,758.0,58,25,1
Key,270,531,79.0,361.0,72.0,72.0,66,36,1
Ratios,349,531,93.0,79.0,48.0,72.0,106,27,1
Operating,269,578,178.0,93.0,48.0,48.0,167,36,1
profit,447,578,103.0,178.0,52.0,48.0,90,39,1
margin,550,578,487.0,103.0,52.0,48.0,112,36,1
4.9%,1037,578,190.0,487.0,52.0,48.0,81,28,1
6.4%,1227,578,187.0,190.0,52.0,48.0,79,28,1
6.6%,1414,578,186.0,187.0,52.0,48.0,79,27,1
5.8%,1600,578,188.0,186.0,52.0,48.0,79,27,1
5.3%,1788,578,190.0,188.0,52.0,48.0,79,27,1
6.6%,1978,578,185.0,190.0,52.0,48.0,79,27,1
5.9%,2163,578,188.0,185.0,52.0,48.0,79,27,1
7.1%,2351,578,188.0,188.0,52.0,48.0,78,27,1
8.1%,2539,578,185.0,188.0,52.0,48.0,79,27,1
8.44,2724,578,191.0,185.0,52.0,48.0,75,28,1
9.0,2915,578,58.0,191.0,52.0,48.0,47,27,1
"4,",2973,578,2702.0,58.0,52.0,48.0,20,26,1
Pre-tax,272,629,129.0,2702.0,52.0,52.0,116,27,1
margin,401,629,128.0,129.0,41.0,52.0,112,37,1
(3),529,629,510.0,128.0,41.0,52.0,43,34,1
3.6%,1039,629,188.0,510.0,41.0,52.0,79,27,1
5.0%,1227,629,187.0,188.0,41.0,52.0,79,27,1
5.1%,1414,629,185.0,187.0,41.0,52.0,79,27,1
4.5%,1599,629,188.0,185.0,41.0,52.0,80,28,1
3.3%,1787,629,189.0,188.0,41.0,52.0,80,27,1
4.9%,1976,629,187.0,189.0,41.0,52.0,81,28,1
5.3%,2163,629,188.0,187.0,41.0,52.0,79,26,1
6.6%,2351,629,188.0,188.0,41.0,52.0,79,27,1
8.2%,2539,629,186.0,188.0,41.0,52.0,79,27,1
9.1%,2725,629,176.0,186.0,41.0,52.0,79,27,1
10.2,2901,629,73.0,176.0,41.0,52.0,59,27,1
"4,",2974,629,2706.0,73.0,41.0,52.0,19,25,1
Net,269,669,72.0,2706.0,41.0,41.0,60,27,1
margin,341,669,129.0,72.0,60.0,41.0,114,36,1
(4),470,669,569.0,129.0,60.0,41.0,43,35,1
2.0%,1039,669,188.0,569.0,60.0,41.0,80,28,1
3.1%,1227,669,187.0,188.0,60.0,41.0,80,27,1
2.8%,1414,669,186.0,187.0,60.0,41.0,80,27,1
2.5%,1600,669,191.0,186.0,60.0,41.0,80,27,1
1A%,1791,669,188.0,191.0,60.0,41.0,77,26,1
3.0%,1979,669,185.0,188.0,60.0,41.0,79,27,1
3.6%,2164,669,186.0,185.0,60.0,41.0,79,27,1
4.4%,2350,669,190.0,186.0,60.0,41.0,81,27,1
5.0%,2540,669,161.0,190.0,60.0,41.0,79,27,1
.,2701,669,25.0,161.0,60.0,41.0,3,4,1
5.1%,2726,669,2456.0,25.0,60.0,41.0,79,27,1
Return,271,728,119.0,2456.0,60.0,60.0,108,27,1
on,390,728,48.0,119.0,51.0,60.0,38,16,1
average,438,728,131.0,48.0,51.0,60.0,120,26,1
stockholders',569,728,215.0,131.0,51.0,60.0,204,29,1
equity,784,728,110.0,215.0,51.0,60.0,97,36,1
(5),894,728,145.0,110.0,51.0,60.0,43,34,1
9.4%,1039,728,172.0,145.0,51.0,60.0,80,29,1
14.2%,1211,728,188.0,172.0,51.0,60.0,96,27,1
13.1%,1399,728,185.0,188.0,51.0,60.0,95,27,1
11.6%,1584,728,204.0,185.0,51.0,60.0,96,28,1
5.1%,1788,728,174.0,204.0,51.0,60.0,80,26,1
13.7%,1962,728,186.0,174.0,51.0,60.0,96,27,1
12.3%,2148,728,188.0,186.0,51.0,60.0,95,27,1
14.1%,2336,728,188.0,188.0,51.0,60.0,94,27,1
15.8%,2524,728,186.0,188.0,51.0,60.0,95,27,1
15.8%,2710,728,192.0,186.0,51.0,60.0,95,27,1
