word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,980,299,149.0,0,1101.0,0,121,28,0
OF,1129,299,75.0,149.0,1101.0,0,47,29,0
CONTENTS,1204,299,878.0,75.0,1101.0,0,196,29,0
Page,2076,399,1820.0,878.0,1101.0,1101.0,95,39,1
ABSTRACT,259,498,1872.0,1820.0,1820.0,1820.0,197,30,1
1,2131,498,1822.0,1872.0,115.0,1820.0,14,30,1
I.,312,599,100.0,1822.0,115.0,115.0,37,29,1
INTRODUCTION,412,599,1719.0,100.0,105.0,115.0,292,30,1
1,2131,599,1846.0,1719.0,105.0,115.0,14,31,1
II.,288,701,122.0,1846.0,105.0,105.0,62,29,1
EXPERIMENTAL,410,701,1719.0,122.0,158.0,105.0,295,30,1
3,2129,701,1722.0,1719.0,158.0,105.0,19,30,1
A.,410,801,100.0,1722.0,158.0,158.0,39,29,1
Test,510,801,122.0,100.0,76.0,158.0,92,28,1
Matrix,632,801,1497.0,122.0,76.0,158.0,148,32,1
3,2129,801,1720.0,1497.0,76.0,158.0,18,30,1
B.,411,876,99.0,1720.0,76.0,76.0,38,29,1
Test,510,876,124.0,99.0,76.0,76.0,92,29,1
Components,634,876,1493.0,124.0,76.0,76.0,244,37,1
4,2127,876,1718.0,1493.0,76.0,76.0,21,32,1
C.,411,952,102.0,1718.0,76.0,76.0,39,28,1
Sample,513,952,171.0,102.0,76.0,76.0,141,39,1
Description,684,952,1445.0,171.0,76.0,76.0,271,40,1
5,2129,952,1720.0,1445.0,76.0,76.0,19,31,1
D.,411,1028,98.0,1720.0,76.0,76.0,38,28,1
Analyses,509,1028,1621.0,98.0,178.0,76.0,195,39,1
7,2130,1028,1869.0,1621.0,178.0,76.0,17,30,1
III.,264,1127,148.0,1869.0,178.0,178.0,86,29,1
RESULTS,412,1127,1718.0,148.0,177.0,178.0,168,30,1
7,2130,1127,1723.0,1718.0,177.0,178.0,17,30,1
A.,410,1227,101.0,1723.0,177.0,177.0,40,28,1
Precision,511,1227,250.0,101.0,76.0,177.0,220,33,1
and,761,1227,97.0,250.0,76.0,177.0,68,30,1
Accuracy,858,1227,1273.0,97.0,76.0,177.0,197,40,1
7,2131,1227,1721.0,1273.0,76.0,177.0,17,30,1
B.,412,1302,102.0,1721.0,76.0,76.0,38,26,1
Solution,514,1302,219.0,102.0,76.0,76.0,192,33,1
Analyses,733,1302,226.0,219.0,76.0,76.0,196,39,1
-,959,1302,50.0,226.0,76.0,76.0,21,5,1
Blank,1009,1302,1098.0,50.0,76.0,76.0,122,31,1
16,2107,1302,1698.0,1098.0,76.0,76.0,40,31,1
C.,411,1377,102.0,1698.0,76.0,76.0,38,28,1
Solution,513,1377,220.0,102.0,129.0,76.0,193,33,1
Analyses,733,1377,226.0,220.0,129.0,76.0,195,39,1
-,959,1377,51.0,226.0,129.0,76.0,21,6,1
SRL,1010,1377,98.0,51.0,129.0,76.0,69,29,1
Glass,1108,1377,999.0,98.0,129.0,76.0,118,30,1
17,2107,1377,1594.0,999.0,129.0,76.0,39,30,1
1.,515,1452,96.0,1594.0,129.0,129.0,35,31,1
pH,611,1452,1496.0,96.0,51.0,129.0,48,37,1
18,2107,1452,1595.0,1496.0,51.0,129.0,42,31,1
2.,513,1502,98.0,1595.0,51.0,51.0,37,30,1
Cations,611,1502,1496.0,98.0,50.0,51.0,168,32,1
18,2107,1502,1595.0,1496.0,50.0,51.0,41,30,1
3.,513,1552,96.0,1595.0,50.0,50.0,37,31,1
Anions,609,1552,1498.0,96.0,51.0,50.0,146,32,1
19,2107,1552,1597.0,1498.0,51.0,50.0,40,31,1
4.,511,1602,98.0,1597.0,51.0,51.0,39,31,1
Actinides,609,1602,1496.0,98.0,125.0,51.0,220,32,1
20,2105,1602,1695.0,1496.0,125.0,51.0,43,30,1
D.,412,1677,100.0,1695.0,125.0,125.0,39,28,1
Component,512,1677,247.0,100.0,129.0,125.0,216,36,1
Analyses,759,1677,1347.0,247.0,129.0,125.0,195,39,1
23,2106,1677,1592.0,1347.0,129.0,125.0,42,31,1
1.,516,1753,93.0,1592.0,129.0,129.0,34,30,1
Weight,609,1753,175.0,93.0,50.0,129.0,145,40,1
Loss,784,1753,1322.0,175.0,50.0,129.0,95,28,1
24,2106,1753,1594.0,1322.0,50.0,129.0,43,31,1
2.,513,1802,100.0,1594.0,50.0,50.0,37,29,1
SEM/EDS,613,1802,196.0,100.0,52.0,50.0,167,37,1
Analyses,809,1802,1296.0,196.0,52.0,50.0,194,39,1
24,2105,1802,1593.0,1296.0,52.0,50.0,44,31,1
3.,513,1854,99.0,1593.0,52.0,52.0,36,30,1
SIMS,612,1854,122.0,99.0,245.0,52.0,93,28,1
Analyses,734,1854,1371.0,122.0,245.0,52.0,194,39,1
28,2105,1854,1818.0,1371.0,245.0,52.0,43,30,1
IV.,290,1954,122.0,1818.0,245.0,245.0,62,29,1
DISCUSSION,412,1954,1693.0,122.0,157.0,245.0,245,29,1
31,2105,1954,1697.0,1693.0,157.0,245.0,42,30,1
A.,411,2054,100.0,1697.0,157.0,157.0,40,29,1
Description,511,2054,299.0,100.0,78.0,157.0,270,41,1
of,810,2054,77.0,299.0,78.0,157.0,45,30,1
the,887,2054,98.0,77.0,78.0,157.0,67,29,1
Reaction,985,2054,223.0,98.0,78.0,157.0,195,32,1
Process,1208,2054,897.0,223.0,78.0,157.0,169,28,1
31,2105,2054,1693.0,897.0,78.0,157.0,41,31,1
B.,414,2131,98.0,1693.0,78.0,78.0,38,28,1
Comparison,512,2131,273.0,98.0,143.0,78.0,246,40,1
with,785,2131,125.0,273.0,143.0,78.0,96,33,1
Other,910,2131,149.0,125.0,143.0,78.0,120,29,1
Data,1059,2131,1047.0,149.0,143.0,78.0,97,29,1
33,2106,2131,1795.0,1047.0,143.0,78.0,42,31,1
V.,314,2232,98.0,1795.0,143.0,143.0,38,28,1
ADDITIONAL,412,2232,276.0,98.0,138.0,143.0,245,30,1
ITEMS,688,2232,1418.0,276.0,138.0,143.0,117,29,1
35,2106,2232,1698.0,1418.0,138.0,143.0,42,31,1
A.,411,2329,103.0,1698.0,138.0,138.0,40,28,1
SA/V,514,2329,121.0,103.0,76.0,138.0,93,38,1
Correlations,635,2329,1470.0,121.0,76.0,138.0,294,32,1
35,2105,2329,1693.0,1470.0,76.0,138.0,43,32,1
B.,414,2404,98.0,1693.0,76.0,76.0,38,27,1
Gas-to-Liquid,512,2404,349.0,98.0,164.0,76.0,319,41,1
Ratio,861,2404,153.0,349.0,164.0,76.0,120,31,1
(R),1014,2404,1092.0,153.0,164.0,76.0,64,38,1
36,2106,2404,1821.0,1092.0,164.0,76.0,43,31,1
VI.,288,2508,125.0,1821.0,164.0,164.0,64,29,1
CONCLUSIONS,413,2508,1693.0,125.0,102.0,164.0,268,29,1
37,2106,2508,1845.0,1693.0,102.0,164.0,42,31,1
REFERENCES,264,2607,1843.0,1845.0,102.0,102.0,244,28,1
39,2107,2607,1847.0,1843.0,101.0,102.0,42,32,1
APPENDIX,263,2707,223.0,1847.0,101.0,101.0,198,29,1
A.,486,2707,101.0,223.0,101.0,101.0,41,29,1
Preparation,587,2707,299.0,101.0,101.0,101.0,270,40,1
of,886,2707,75.0,299.0,101.0,101.0,45,29,1
