word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
D,1665,715,36.0,0,817.0,0,23,27,0
1557,1701,715,853.0,36.0,817.0,0,85,26,0
corresponding,852,793,251.0,853.0,817.0,817.0,227,39,0
moisture,1103,793,162.0,251.0,45.0,817.0,138,28,0
contents,1265,793,155.0,162.0,45.0,817.0,131,23,0
for,1420,793,67.0,155.0,45.0,817.0,44,28,0
plotting,1487,793,219.0,67.0,45.0,817.0,124,38,0
"8.1.,,,1Method",1706,793,255.0,219.0,45.0,817.0,233,30,0
used,1961,793,92.0,255.0,45.0,817.0,70,26,0
(Method,2053,793,160.0,92.0,45.0,817.0,140,35,0
"A,",2213,793,60.0,160.0,45.0,817.0,40,29,0
B.,2273,793,54.0,60.0,45.0,817.0,35,28,0
C.,2327,793,55.0,54.0,45.0,817.0,36,29,0
or,2382,793,1529.0,55.0,45.0,817.0,29,19,0
the,854,837,64.0,1529.0,45.0,45.0,47,27,0
curve,918,837,104.0,64.0,44.0,45.0,86,19,0
of,1022,837,47.0,104.0,44.0,45.0,34,27,0
complete,1069,837,162.0,47.0,44.0,45.0,144,37,0
saturation,1231,837,178.0,162.0,44.0,45.0,161,29,0
can,1409,837,71.0,178.0,44.0,45.0,54,18,0
be,1480,837,52.0,71.0,44.0,45.0,34,27,0
com-,1532,837,138.0,52.0,44.0,45.0,79,19,0
D).,1670,837,819.0,138.0,44.0,45.0,54,34,0
puted,853,880,103.0,819.0,44.0,44.0,89,38,0
using,956,880,99.0,103.0,858.0,44.0,85,37,0
the,1055,880,62.0,99.0,858.0,44.0,48,27,0
following,1117,880,165.0,62.0,858.0,44.0,152,37,0
equation:,1282,880,425.0,165.0,858.0,44.0,147,37,0
8.1.2,1707,880,107.0,425.0,858.0,44.0,81,26,0
Optimum,1814,880,170.0,107.0,858.0,44.0,154,35,0
moisture,1984,880,155.0,170.0,858.0,44.0,140,27,0
content.,2139,880,433.0,155.0,858.0,44.0,131,23,0
8.1.3,1709,924,105.0,433.0,858.0,858.0,80,27,0
Maximum,1814,924,179.0,105.0,731.0,858.0,164,27,0
density.,1993,924,1015.0,179.0,731.0,858.0,125,34,0
wsoi,979,951,67.0,1015.0,731.0,731.0,53,22,0
=,1046,951,34.0,67.0,1132.0,731.0,19,9,0
[(62.4/7,1080,951,127.0,34.0,1132.0,731.0,118,32,0
d),1207,951,73.0,127.0,1132.0,731.0,22,29,0
(1/G,1280,951,124.0,73.0,1132.0,731.0,70,30,0
x,1404,951,36.0,124.0,1132.0,731.0,18,17,0
100,1440,951,268.0,36.0,1132.0,731.0,46,25,0
8.1.4,1708,951,107.0,268.0,1132.0,731.0,82,27,0
Description,1815,951,226.0,107.0,1132.0,731.0,187,36,0
of,2041,951,234.0,226.0,1132.0,731.0,33,26,0
(whether,2275,951,168.0,234.0,1132.0,731.0,138,34,0
rammer,2110,977,1255.0,168.0,1132.0,1132.0,128,18,0
where:,856,1012,814.0,1255.0,1255.0,1255.0,103,27,0
manual,1670,1012,130.0,814.0,143.0,1255.0,115,26,0
or,1800,1012,46.0,130.0,143.0,1255.0,33,18,0
mechanical).,1846,1012,856.0,46.0,143.0,1255.0,205,34,0
moisture,992,1056,298.0,856.0,143.0,143.0,139,28,0
in,1290,1056,180.0,298.0,136.0,143.0,26,26,0
for,1470,1056,238.0,180.0,136.0,143.0,44,26,0
8.1.5,1708,1056,108.0,238.0,136.0,143.0,80,26,0
Description,1816,1056,207.0,108.0,136.0,143.0,187,35,0
of,2023,1056,51.0,207.0,136.0,143.0,33,26,0
appearance,2074,1056,204.0,51.0,136.0,143.0,184,27,0
of,2278,1056,50.0,204.0,136.0,143.0,32,27,0
mate-,2328,1056,1471.0,50.0,136.0,143.0,85,23,0
Wsat,858,1078,86.0,1471.0,136.0,136.0,58,25,0
=,944,1078,205.0,86.0,137.0,136.0,21,9,0
content,1149,1078,185.0,205.0,137.0,136.0,122,22,0
percent,1334,1078,196.0,185.0,137.0,136.0,118,30,0
com-,1530,1078,538.0,196.0,137.0,136.0,80,18,0
plete,993,1099,91.0,538.0,137.0,137.0,75,36,0
"saturation,",1084,1099,587.0,91.0,458.0,137.0,174,29,0
rial,1671,1099,77.0,587.0,458.0,137.0,49,26,0
used,1748,1099,98.0,77.0,458.0,137.0,69,27,0
in,1846,1099,53.0,98.0,458.0,137.0,25,25,0
"test,",1899,1099,93.0,53.0,458.0,137.0,65,26,0
based,1992,1099,116.0,93.0,458.0,137.0,89,26,0
on,2108,1099,66.0,116.0,458.0,137.0,38,19,0
Recommended,2174,1099,728.0,66.0,458.0,137.0,238,31,0
cubic,1448,1142,101.0,728.0,458.0,458.0,83,28,0
foot,1549,1142,121.0,101.0,508.0,458.0,63,28,0
Practice,1670,1142,149.0,121.0,508.0,458.0,126,26,0
D,1819,1142,39.0,149.0,508.0,458.0,25,27,0
2488,1858,1142,103.0,39.0,508.0,458.0,78,27,0
(Classification,1961,1142,253.0,103.0,508.0,458.0,229,35,0
D,2214,1142,39.0,253.0,508.0,458.0,24,26,0
2487,2253,1142,99.0,39.0,508.0,458.0,76,27,0
may,2352,1142,1412.0,99.0,508.0,458.0,61,29,0
=,941,1162,49.0,1412.0,508.0,508.0,23,10,0
dry,990,1162,71.0,49.0,731.0,508.0,52,36,0
density,1061,1162,133.0,71.0,731.0,508.0,114,36,0
in,1194,1162,49.0,133.0,731.0,508.0,29,28,0
pounds,1243,1162,135.0,49.0,731.0,508.0,117,38,0
per,1378,1162,294.0,135.0,731.0,508.0,51,30,0
be,1671,1186,50.0,294.0,731.0,731.0,34,26,0
used,1721,1186,85.0,50.0,681.0,731.0,70,27,0
as,1806,1186,44.0,85.0,681.0,731.0,30,19,0
an,1850,1186,49.0,44.0,681.0,731.0,34,18,0
alternative).,1899,1186,909.0,49.0,681.0,731.0,197,33,0
(or,991,1206,59.0,909.0,681.0,681.0,45,34,0
kilograms,1050,1206,171.0,59.0,140.0,681.0,157,36,0
per,1221,1206,64.0,171.0,140.0,681.0,50,30,0
cubic,1285,1206,97.0,64.0,140.0,681.0,84,28,0
"metre),",1382,1206,256.0,97.0,140.0,681.0,111,33,0
gravity,1128,1231,181.0,256.0,140.0,140.0,112,38,0
the,1309,1231,66.0,181.0,271.0,140.0,47,28,0
material,1375,1231,151.0,66.0,271.0,140.0,131,28,0
being,1526,1231,183.0,151.0,271.0,140.0,87,38,0
8.1.6,1709,1231,107.0,183.0,271.0,140.0,82,27,0
Origin,1816,1231,117.0,107.0,271.0,140.0,102,35,0
of,1933,1231,44.0,117.0,271.0,140.0,33,27,0
material,1977,1231,148.0,44.0,271.0,140.0,133,26,0
used,2125,1231,87.0,148.0,271.0,140.0,72,27,0
in,2212,1231,41.0,87.0,271.0,140.0,26,26,0
test.,2253,1231,1396.0,41.0,271.0,140.0,64,22,0
"G,",858,1251,83.0,1396.0,271.0,271.0,34,30,0
=-,941,1251,49.0,83.0,851.0,271.0,24,10,0
specific,990,1251,268.0,49.0,851.0,271.0,119,38,0
of,1258,1251,451.0,268.0,851.0,271.0,36,27,0
8.1.7,1708,1273,108.0,451.0,851.0,851.0,81,26,0
Preparation,1816,1273,216.0,108.0,718.0,851.0,189,35,0
procedure,2032,1273,190.0,216.0,718.0,851.0,163,36,0
used,2222,1273,96.0,190.0,718.0,851.0,70,26,0
(moist,2318,1273,1328.0,96.0,718.0,851.0,95,35,0
tested,991,1295,106.0,1328.0,718.0,718.0,92,28,0
(see,1097,1295,73.0,106.0,133.0,718.0,59,32,0
Note,1170,1295,91.0,73.0,133.0,718.0,78,28,0
"4),",1261,1295,54.0,91.0,133.0,718.0,39,35,0
and,1315,1295,455.0,54.0,133.0,718.0,58,28,0
62.4,861,1318,810.0,455.0,133.0,133.0,70,27,0
or,1671,1318,46.0,810.0,89.0,133.0,33,18,0
dry).,1717,1318,771.0,46.0,89.0,133.0,75,37,0
=,947,1338,46.0,771.0,89.0,89.0,21,9,0
density,993,1338,133.0,46.0,65.0,89.0,115,34,0
of,1126,1338,48.0,133.0,65.0,89.0,33,27,0
water,1174,1338,109.0,48.0,65.0,89.0,91,22,0
in,1283,1338,45.0,109.0,65.0,89.0,26,26,0
pounds,1328,1338,135.0,45.0,65.0,89.0,116,35,0
per,1463,1338,65.0,135.0,65.0,89.0,49,27,0
cubic,1528,1338,535.0,65.0,65.0,89.0,85,26,0
foot,995,1381,78.0,535.0,65.0,65.0,63,27,0
(or,1073,1381,61.0,78.0,677.0,65.0,47,33,0
kilograms,1134,1381,174.0,61.0,677.0,65.0,159,34,0
per,1308,1381,63.0,174.0,677.0,65.0,50,27,0
cubic,1371,1381,97.0,63.0,677.0,65.0,82,27,0
metre).,1468,1381,205.0,97.0,677.0,65.0,117,34,0
9.,1671,1405,56.0,205.0,677.0,677.0,29,25,0
Precision,1727,1405,830.0,56.0,774.0,677.0,145,26,0
NOTE,898,1433,92.0,830.0,774.0,774.0,71,23,0
4,990,1433,26.0,92.0,51.0,774.0,16,22,0
-The,1016,1433,95.0,26.0,51.0,774.0,81,24,0
specific,1111,1433,119.0,95.0,51.0,774.0,106,32,0
gravity,1230,1433,109.0,119.0,51.0,774.0,97,31,0
of,1339,1433,40.0,109.0,51.0,774.0,30,23,0
the,1379,1433,56.0,40.0,51.0,774.0,42,23,0
material,1435,1433,129.0,56.0,51.0,774.0,117,24,0
can,1564,1433,703.0,129.0,51.0,774.0,48,17,0
either,862,1468,92.0,703.0,51.0,51.0,82,24,0
be,954,1468,44.0,92.0,33.0,51.0,31,24,0
assumed,998,1468,132.0,44.0,33.0,51.0,120,24,0
or,1130,1468,40.0,132.0,33.0,51.0,29,17,0
based,1170,1468,93.0,40.0,33.0,51.0,81,24,0
on,1263,1468,46.0,93.0,33.0,51.0,33,17,0
the,1309,1468,54.0,46.0,33.0,51.0,41,24,0
weighted,1363,1468,140.0,54.0,33.0,51.0,127,29,0
average,1503,1468,207.0,140.0,33.0,51.0,109,24,0
9.1,1710,1468,74.0,207.0,33.0,51.0,44,25,0
Criteria,1784,1468,138.0,74.0,33.0,51.0,123,26,0
for,1922,1468,55.0,138.0,33.0,51.0,44,27,0
judging,1977,1468,136.0,55.0,33.0,51.0,122,34,0
the,2113,1468,62.0,136.0,33.0,51.0,46,26,0
acceptability,2175,1468,214.0,62.0,33.0,51.0,200,35,0
of,2389,1468,1528.0,214.0,33.0,51.0,28,26,0
values,862,1501,105.0,1528.0,33.0,33.0,87,24,0
of:,967,1501,57.0,105.0,35.0,33.0,36,24,0
(a,1024,1501,35.0,57.0,35.0,33.0,26,30,0
),1059,1501,27.0,35.0,35.0,33.0,8,30,0
the,1086,1501,62.0,27.0,35.0,33.0,42,23,0
specific,1148,1501,124.0,62.0,35.0,33.0,105,31,0
gravity,1272,1501,116.0,124.0,35.0,33.0,98,31,0
of,1388,1501,46.0,116.0,35.0,33.0,28,25,0
the,1434,1501,61.0,46.0,35.0,33.0,41,23,0
material,1495,1501,177.0,61.0,35.0,33.0,118,24,0
the,1672,1501,66.0,177.0,35.0,33.0,46,27,0
maximum,1738,1501,175.0,66.0,35.0,33.0,156,26,0
denitc,1913,1501,131.0,175.0,35.0,33.0,112,28,0
and,2044,1501,73.0,131.0,35.0,33.0,56,26,0
optimum,2117,1501,164.0,73.0,35.0,33.0,145,35,0
moisture,2281,1501,1419.0,164.0,35.0,33.0,133,29,0
passing,863,1535,119.0,1419.0,35.0,35.0,102,30,0
the,982,1535,60.0,119.0,25.0,35.0,42,23,0
No.,1042,1535,70.0,60.0,25.0,35.0,52,24,0
4,1112,1535,36.0,70.0,25.0,35.0,15,22,0
(4.75-mm),1148,1535,175.0,36.0,25.0,35.0,158,30,0
sieve,1323,1535,88.0,175.0,25.0,35.0,69,25,0
in,1411,1535,42.0,88.0,25.0,35.0,24,24,0
accordance,1453,1535,593.0,42.0,25.0,35.0,160,24,0
with,861,1559,75.0,593.0,25.0,25.0,60,24,0
Method,936,1559,129.0,75.0,40.0,25.0,112,24,0
