word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,1281,545,135.0,0,365.0,0,107,31,0
2,1416,545,497.0,135.0,365.0,0,16,30,0
FABRICATION,927,632,267.0,497.0,365.0,365.0,239,32,0
STATISTICS,1194,632,246.0,267.0,65.0,365.0,217,31,0
FOR,1440,632,88.0,246.0,65.0,365.0,62,31,0
TURKEY,1528,632,160.0,88.0,65.0,365.0,131,31,0
POINT,1688,632,809.0,160.0,65.0,365.0,106,32,0
FUEL,881,677,110.0,809.0,65.0,65.0,83,30,0
ASSZMBLIES,991,677,246.0,110.0,303.0,65.0,219,31,0
"B02,",1237,677,112.0,246.0,303.0,65.0,81,34,0
"B03,",1349,677,112.0,112.0,303.0,65.0,81,33,0
"B17,",1461,677,113.0,112.0,303.0,65.0,82,35,0
"B41,",1574,677,112.0,113.0,303.0,65.0,82,33,0
AND,1686,677,89.0,112.0,303.0,65.0,63,30,0
B43,1775,677,1173.0,89.0,303.0,65.0,64,33,0
Vendor,610,811,897.0,1173.0,303.0,303.0,130,28,1
Westinghouse,1507,811,292.0,897.0,92.0,303.0,264,38,1
Electric,1799,811,198.0,292.0,92.0,303.0,170,31,1
Corp.,1997,811,1389.0,198.0,92.0,303.0,100,37,1
Type,611,902,115.0,1389.0,92.0,92.0,83,35,1
(rod,726,902,110.0,115.0,95.0,92.0,82,38,1
array),836,902,675.0,110.0,95.0,92.0,127,38,1
15x,1511,902,113.0,675.0,95.0,92.0,82,31,1
15,1624,902,1016.0,113.0,95.0,92.0,36,30,1
Assemhly,613,996,203.0,1016.0,95.0,95.0,172,37,1
Parameters,816,996,170.0,203.0,77.0,95.0,216,29,1
Transverse,658,1058,249.0,170.0,77.0,77.0,219,28,1
Dimension,907,1058,602.0,249.0,67.0,77.0,194,30,1
8.426,1509,1058,139.0,602.0,67.0,77.0,108,30,1
in.,1648,1058,993.0,139.0,67.0,77.0,52,28,1
Assembly,658,1125,203.0,993.0,67.0,67.0,175,36,1
Weight,861,1125,652.0,203.0,67.0,67.0,131,33,1
"1,420",1513,1125,136.0,652.0,67.0,67.0,106,34,1
lb,1649,1125,992.0,136.0,67.0,67.0,37,29,1
Assembly,660,1191,203.0,992.0,67.0,67.0,174,36,1
Length,863,1191,650.0,203.0,63.0,67.0,127,33,1
161.3,1513,1191,136.0,650.0,63.0,67.0,105,31,1
in.,1649,1191,988.0,136.0,63.0,67.0,52,28,1
GJIde,663,1253,426.0,988.0,63.0,63.0,104,29,1
Number,1089,1253,425.0,426.0,429.0,63.0,129,27,1
20,1514,1253,428.0,425.0,429.0,63.0,39,30,1
Upper,1089,1297,134.0,428.0,429.0,429.0,107,32,1
OD,1223,1297,290.0,134.0,47.0,429.0,39,30,1
0.544,1513,1297,139.0,290.0,47.0,429.0,107,30,1
in.,1652,1297,564.0,139.0,47.0,429.0,51,27,1
Lower,1090,1343,132.0,564.0,47.0,47.0,106,28,1
OD,1222,1343,291.0,132.0,45.0,47.0,42,31,1
0.489,1513,1343,139.0,291.0,45.0,47.0,107,30,1
in.,1652,1343,565.0,139.0,45.0,47.0,51,28,1
Wall,1089,1387,114.0,565.0,45.0,45.0,79,31,1
Thickness,1203,1387,310.0,114.0,45.0,45.0,192,31,1
0.017,1513,1387,139.0,310.0,45.0,45.0,108,30,1
in.,1652,1387,566.0,139.0,45.0,45.0,53,27,1
Material,1088,1431,427.0,566.0,45.0,45.0,170,31,1
Zr-4,1515,1431,849.0,427.0,424.0,45.0,83,31,1
Instrument,669,1494,244.0,849.0,424.0,424.0,214,29,1
Tubes:,913,1494,177.0,244.0,423.0,424.0,122,30,1
Number,1090,1494,44.0,177.0,423.0,424.0,129,28,1
OD,1089,1537,424.0,44.0,423.0,423.0,41,30,1
0.544,1513,1537,140.0,424.0,45.0,423.0,107,32,1
in.,1653,1537,566.0,140.0,45.0,423.0,50,28,1
Wall,1089,1582,113.0,566.0,45.0,45.0,80,30,1
Thickness,1202,1582,311.0,113.0,45.0,45.0,193,32,1
0.017,1513,1582,139.0,311.0,45.0,45.0,107,30,1
in.,1652,1582,565.0,139.0,45.0,45.0,52,28,1
Material,1089,1627,427.0,565.0,45.0,45.0,169,31,1
Zr-4,1516,1627,854.0,427.0,430.0,45.0,83,31,1
Spacer,665,1693,156.0,854.0,430.0,430.0,128,34,1
Grids:,821,1693,270.0,156.0,429.0,430.0,125,29,1
Number,1091,1693,426.0,270.0,429.0,430.0,129,28,1
7,1517,1693,429.0,426.0,429.0,430.0,14,30,1
Material,1091,1738,428.0,429.0,429.0,429.0,167,31,1
Inconi:,1519,1738,177.0,428.0,46.0,429.0,142,31,1
718,1696,1738,606.0,177.0,46.0,429.0,60,31,1
Spring,1092,1783,155.0,606.0,46.0,46.0,128,37,1
Material,1247,1783,273.0,155.0,431.0,46.0,169,31,1
Inconel,1520,1783,176.0,273.0,431.0,46.0,141,30,1
718,1696,1783,1032.0,176.0,431.0,46.0,60,31,1
Fuel,667,1849,112.0,1032.0,431.0,431.0,77,31,1
Rods:,779,1849,312.0,112.0,428.0,431.0,101,29,1
Number,1091,1849,424.0,312.0,428.0,431.0,131,29,1
204,1515,1849,426.0,424.0,428.0,431.0,62,31,1
Length,1092,1893,426.0,426.0,428.0,428.0,129,35,1
152.0,1518,1893,134.0,426.0,45.0,428.0,105,32,1
in.,1652,1893,562.0,134.0,45.0,428.0,54,29,1
OD,1092,1938,423.0,562.0,45.0,45.0,41,31,1
0.422,1515,1938,138.0,423.0,44.0,45.0,108,31,1
in.,1653,1938,563.0,138.0,44.0,45.0,54,29,1
Wall,1092,1982,112.0,563.0,44.0,44.0,79,30,1
Thickness,1204,1982,311.0,112.0,44.0,44.0,192,32,1
0.0243,1515,1982,161.0,311.0,44.0,44.0,131,31,1
in.,1676,1982,586.0,161.0,44.0,44.0,51,22,1
Material,1092,2026,426.0,586.0,44.0,44.0,169,31,1
Zr-4,1518,2026,426.0,426.0,46.0,44.0,83,32,1
Fuel,1095,2071,110.0,426.0,46.0,46.0,78,31,1
Length,1205,2071,315.0,110.0,44.0,46.0,127,38,1
144.0,1520,2071,135.0,315.0,44.0,46.0,105,31,1
in.,1655,2071,565.0,135.0,44.0,46.0,53,28,1
Prepressurization,1092,2114,426.0,565.0,44.0,44.0,375,37,1
335,1518,2114,90.0,426.0,433.0,44.0,63,32,1
psig,1608,2114,111.0,90.0,433.0,44.0,84,37,1
He,1719,2114,1057.0,111.0,433.0,44.0,41,31,1
Orifice,665,2185,182.0,1057.0,433.0,433.0,151,32,1
