word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Finding,254,198,133.0,0,148.0,0,120,35,0
Direction,387,198,158.0,133.0,148.0,0,144,28,0
Cosines,545,198,131.0,158.0,148.0,0,118,27,0
for,676,198,55.0,131.0,148.0,0,44,27,0
a,731,198,29.0,55.0,148.0,0,16,18,0
Given,760,198,105.0,29.0,148.0,0,91,28,0
Plane,865,198,764.0,105.0,148.0,0,85,28,0
347,1629,198,1384.0,764.0,148.0,0,60,32,0
S,253,345,35.0,1384.0,148.0,148.0,19,32,0
50,288,345,68.0,35.0,49.0,148.0,53,31,0
E.,356,345,50.0,68.0,49.0,148.0,34,31,0
Coordinate,406,345,213.0,50.0,49.0,148.0,199,32,0
axes,619,345,88.0,213.0,49.0,148.0,74,22,0
will,707,345,77.0,88.0,49.0,148.0,63,32,0
be,784,345,53.0,77.0,49.0,148.0,40,31,0
taken,837,345,113.0,53.0,49.0,148.0,98,31,0
as,950,345,49.0,113.0,49.0,148.0,35,22,0
follows:,999,345,153.0,49.0,49.0,148.0,139,32,0
x,1152,345,36.0,153.0,49.0,148.0,21,21,0
is,1188,345,41.0,36.0,49.0,148.0,26,31,0
horizontal,1229,345,195.0,41.0,49.0,148.0,181,32,0
to,1424,345,49.0,195.0,49.0,148.0,34,26,0
the,1473,345,68.0,49.0,49.0,148.0,54,31,0
east;,1541,345,94.0,68.0,49.0,148.0,80,31,0
y,1635,345,33.0,94.0,49.0,148.0,20,28,0
is,1668,345,1416.0,33.0,49.0,148.0,26,31,0
horizontal,253,394,195.0,1416.0,49.0,49.0,182,31,0
north;,448,394,124.0,195.0,65.0,49.0,111,35,0
and,572,394,78.0,124.0,65.0,49.0,65,32,0
z,650,394,30.0,78.0,65.0,49.0,17,21,0
is,680,394,40.0,30.0,65.0,49.0,26,31,0
upward.,720,394,430.0,40.0,65.0,49.0,142,39,0
The,293,444,89.0,430.0,65.0,65.0,68,30,0
bearing,382,444,151.0,89.0,64.0,65.0,132,40,0
of,533,444,53.0,151.0,64.0,65.0,36,31,0
the,586,444,73.0,53.0,64.0,65.0,52,31,0
upward,659,444,154.0,73.0,64.0,65.0,133,39,0
normal,813,444,149.0,154.0,64.0,65.0,127,30,0
to,962,444,55.0,149.0,64.0,65.0,33,27,0
the,1017,444,73.0,55.0,64.0,65.0,53,30,0
plane,1090,444,116.0,73.0,64.0,65.0,96,39,0
is,1206,444,47.0,116.0,64.0,65.0,26,31,0
the,1253,444,72.0,47.0,64.0,65.0,52,32,0
same,1325,444,108.0,72.0,64.0,65.0,88,22,0
as,1433,444,55.0,108.0,64.0,65.0,36,22,0
the,1488,444,75.0,55.0,64.0,65.0,54,30,0
bearing,1563,444,1310.0,75.0,64.0,65.0,132,41,0
of,254,494,50.0,1310.0,64.0,64.0,36,32,0
its,304,494,55.0,50.0,50.0,64.0,38,31,0
"dip,",359,494,83.0,55.0,50.0,64.0,67,39,0
and,442,494,82.0,83.0,50.0,64.0,64,31,0
it,524,494,41.0,82.0,50.0,64.0,23,31,0
rises,565,494,93.0,41.0,50.0,64.0,75,31,0
at,658,494,50.0,93.0,50.0,64.0,31,25,0
a,708,494,37.0,50.0,50.0,64.0,19,21,0
vertical,745,494,147.0,37.0,50.0,64.0,128,31,0
angle,892,494,109.0,147.0,50.0,64.0,92,39,0
complement,1001,494,236.0,109.0,50.0,64.0,219,40,0
to,1237,494,51.0,236.0,50.0,64.0,35,27,0
the,1288,494,72.0,51.0,50.0,64.0,55,32,0
amount,1360,494,153.0,72.0,50.0,64.0,135,26,0
of,1513,494,50.0,153.0,50.0,64.0,37,31,0
dip.,1563,494,81.0,50.0,50.0,64.0,64,40,0
To,1644,494,1392.0,81.0,50.0,64.0,50,30,0
apply,253,543,112.0,1392.0,50.0,50.0,95,40,0
Equations,365,543,195.0,112.0,51.0,50.0,179,40,0
A1.16,560,543,115.0,195.0,51.0,50.0,99,31,0
to,675,543,50.0,115.0,51.0,50.0,34,26,0
calculate,725,543,171.0,50.0,51.0,50.0,156,32,0
the,896,543,70.0,171.0,51.0,50.0,54,32,0
stresses,966,543,146.0,70.0,51.0,50.0,129,27,0
across,1112,543,124.0,146.0,51.0,50.0,108,22,0
the,1236,543,68.0,124.0,51.0,50.0,53,31,0
given,1304,543,109.0,68.0,51.0,50.0,92,39,0
"plane,",1413,543,120.0,109.0,51.0,50.0,103,38,0
given,1533,543,108.0,120.0,51.0,50.0,91,40,0
the,1641,543,1388.0,108.0,51.0,50.0,53,32,0
local,254,593,95.0,1388.0,51.0,51.0,82,31,0
state,349,593,95.0,95.0,49.0,51.0,81,27,0
of,444,593,45.0,95.0,49.0,51.0,37,31,0
"stress,",489,593,117.0,45.0,49.0,51.0,103,32,0
we,606,593,58.0,117.0,49.0,51.0,46,21,0
describe,664,593,158.0,58.0,49.0,51.0,144,32,0
each,822,593,92.0,158.0,49.0,51.0,79,32,0
of,914,593,46.0,92.0,49.0,51.0,37,31,0
the,960,593,67.0,46.0,49.0,51.0,54,30,0
axes,1027,593,88.0,67.0,49.0,51.0,74,22,0
"x',",1115,593,52.0,88.0,49.0,51.0,40,37,0
"y',",1167,593,52.0,52.0,49.0,51.0,38,39,0
z',1219,593,39.0,52.0,49.0,51.0,25,32,0
by,1258,593,54.0,39.0,49.0,51.0,41,39,0
a,1312,593,32.0,54.0,49.0,51.0,19,22,0
horizontal,1344,593,196.0,32.0,49.0,51.0,182,32,0
angle,1540,593,105.0,196.0,49.0,51.0,93,38,0
(),1645,593,1392.0,105.0,49.0,51.0,49,39,0
and,254,642,76.0,1392.0,49.0,49.0,62,32,0
a,330,642,32.0,76.0,51.0,49.0,19,21,0
vertical,362,642,142.0,32.0,51.0,49.0,129,32,0
angle,504,642,104.0,142.0,51.0,49.0,92,40,0
(6),608,642,60.0,104.0,51.0,49.0,48,39,0
as,668,642,48.0,60.0,51.0,49.0,35,22,0
shown,716,642,126.0,48.0,51.0,49.0,113,32,0
in,842,642,47.0,126.0,51.0,49.0,33,32,0
Figure,889,642,128.0,47.0,51.0,49.0,116,40,0
A1.13;,1017,642,128.0,128.0,51.0,49.0,114,36,0
#,1145,642,34.0,128.0,51.0,49.0,21,40,0
is,1179,642,39.0,34.0,51.0,49.0,26,31,0
the,1218,642,66.0,39.0,51.0,49.0,54,32,0
counterclockwise,1284,642,318.0,66.0,51.0,49.0,305,31,0
angle,1602,642,1349.0,318.0,51.0,49.0,92,39,0
from,254,693,98.0,1349.0,51.0,51.0,83,29,0
x,352,693,38.0,98.0,49.0,51.0,21,20,0
to,390,693,50.0,38.0,49.0,51.0,33,26,0
the,440,693,68.0,50.0,49.0,51.0,53,31,0
horizontal,508,693,196.0,68.0,49.0,51.0,180,32,0
projection,704,693,196.0,196.0,49.0,51.0,179,39,0
of,900,693,49.0,196.0,49.0,51.0,37,31,0
the,949,693,68.0,49.0,49.0,51.0,53,31,0
axis,1017,693,83.0,68.0,49.0,51.0,67,31,0
in,1100,693,48.0,83.0,49.0,51.0,32,31,0
question,1148,693,166.0,48.0,49.0,51.0,150,39,0
while,1314,693,108.0,166.0,49.0,51.0,93,32,0
(5,1422,693,34.0,108.0,49.0,51.0,18,31,0
is,1456,693,41.0,34.0,49.0,51.0,26,31,0
the,1497,693,69.0,41.0,49.0,51.0,53,32,0
vertical,1566,693,1313.0,69.0,49.0,51.0,129,31,0
angle,254,742,104.0,1313.0,49.0,49.0,92,40,0
between,358,742,154.0,104.0,49.0,49.0,142,31,0
the,512,742,64.0,154.0,49.0,49.0,53,32,0
axis,576,742,78.0,64.0,49.0,49.0,68,32,0
and,654,742,77.0,78.0,49.0,49.0,65,31,0
its,731,742,51.0,77.0,49.0,49.0,39,32,0
horizontal,782,742,194.0,51.0,49.0,49.0,183,32,0
projection.,976,742,201.0,194.0,49.0,49.0,189,40,0
The,1177,742,80.0,201.0,49.0,49.0,69,32,0
line,1257,742,72.0,80.0,49.0,49.0,62,31,0
Ox',1329,742,64.0,72.0,49.0,49.0,52,32,0
is,1393,742,36.0,64.0,49.0,49.0,25,31,0
in,1429,742,44.0,36.0,49.0,49.0,33,31,0
the,1473,742,65.0,44.0,49.0,49.0,54,32,0
direction,1538,742,1284.0,65.0,49.0,49.0,156,32,0
of,255,790,42.0,1284.0,49.0,49.0,35,32,0
the,297,790,63.0,42.0,51.0,49.0,52,32,0
upward,360,790,144.0,63.0,51.0,49.0,133,40,0
normal.,504,790,147.0,144.0,51.0,49.0,135,32,0
It,651,790,38.0,147.0,51.0,49.0,26,30,0
proves,689,790,126.0,38.0,51.0,49.0,115,31,0
convenient,815,790,203.0,126.0,51.0,49.0,191,31,0
to,1018,790,46.0,203.0,51.0,49.0,34,26,0
take,1064,790,83.0,46.0,51.0,49.0,74,31,0
y',1147,790,40.0,83.0,51.0,49.0,28,40,0
positive,1187,790,146.0,40.0,51.0,49.0,136,39,0
when,1333,790,103.0,146.0,51.0,49.0,92,30,0
directed,1436,790,152.0,103.0,51.0,49.0,140,31,0
up,1588,790,54.0,152.0,51.0,49.0,44,30,0
the,1642,790,1389.0,54.0,51.0,49.0,53,32,0
steepest,254,840,146.0,1389.0,51.0,51.0,135,35,0
