word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
REVIEW,301,154,281.0,0,398.0,0,261,48,0
OF,582,154,109.0,281.0,398.0,0,88,48,0
ONGOING,691,154,342.0,109.0,398.0,0,322,49,0
OPERATIONS,1033,154,834.0,342.0,398.0,0,425,49,0
ANIMAL,301,552,186.0,834.0,398.0,398.0,172,30,0
HEALTH,487,552,865.0,186.0,846.0,398.0,168,29,0
doing,1352,552,117.0,865.0,846.0,398.0,103,40,0
on,1469,552,57.0,117.0,846.0,398.0,45,21,0
the,1526,552,70.0,57.0,846.0,398.0,57,31,0
product.,1596,552,168.0,70.0,846.0,398.0,153,40,0
The,1764,552,84.0,168.0,846.0,398.0,71,32,0
early,1848,552,104.0,84.0,846.0,398.0,91,41,0
success,1952,552,152.0,104.0,846.0,398.0,138,22,0
of,2104,552,960.0,152.0,846.0,398.0,37,31,0
Annual,1145,595,205.0,960.0,846.0,846.0,115,26,1
Dectomax,1350,595,197.0,205.0,51.0,846.0,184,29,0
in,1547,595,48.0,197.0,51.0,846.0,36,29,0
"Brazil,",1595,595,132.0,48.0,51.0,846.0,119,36,0
the,1727,595,70.0,132.0,51.0,846.0,57,32,0
world's,1797,595,146.0,70.0,51.0,846.0,132,32,0
second-largest,1943,595,277.0,146.0,51.0,846.0,264,41,0
cat-,2220,595,1113.0,277.0,51.0,846.0,63,26,0
%,1108,629,40.0,1113.0,51.0,51.0,26,25,1
Change,1148,629,202.0,40.0,494.0,51.0,111,33,1
tle,1350,629,58.0,202.0,494.0,51.0,45,32,0
"market,",1408,629,151.0,58.0,494.0,51.0,136,36,0
is,1559,629,73.0,151.0,494.0,51.0,28,29,0
significant,1632,629,206.0,73.0,494.0,51.0,194,42,0
indicator,1838,629,180.0,206.0,494.0,51.0,166,32,0
of,2018,629,45.0,180.0,494.0,51.0,36,31,0
its,2063,629,54.0,45.0,494.0,51.0,40,29,0
potential.,2117,629,517.0,54.0,494.0,51.0,173,42,0
a,1601,655,1299.0,517.0,494.0,494.0,18,20,0
(millions,303,679,143.0,1299.0,1299.0,1299.0,132,30,1
of,446,679,36.0,143.0,1436.0,1299.0,30,33,1
dollars),482,679,226.0,36.0,1436.0,1299.0,112,31,1
1993,708,679,135.0,226.0,1436.0,1299.0,66,21,1
1992,843,679,112.0,135.0,1436.0,1299.0,68,22,1
1991,955,679,111.0,112.0,1436.0,1299.0,65,21,1
93/92,1066,679,112.0,111.0,1436.0,1299.0,83,25,1
92/91,1178,679,224.0,112.0,1436.0,1299.0,80,26,1
Sales,1402,679,109.0,224.0,1436.0,1299.0,95,31,0
of,1511,679,46.0,109.0,1436.0,1299.0,37,31,0
"Advocin,",1557,679,255.0,46.0,1436.0,1299.0,166,37,0
fluoroquinolone,1812,679,317.0,255.0,1436.0,1299.0,303,41,0
antibac-,2129,679,392.0,317.0,1436.0,1299.0,149,32,0
our,1738,701,1436.0,392.0,1436.0,1436.0,62,20,0
Sales,303,734,379.0,1436.0,1436.0,1436.0,74,26,1
$578.0,682,734,131.0,379.0,43.0,1436.0,92,25,1
$560.8,813,734,113.0,131.0,43.0,1436.0,97,25,1
$526.1,926,734,187.0,113.0,43.0,1436.0,95,26,1
+3%,1113,734,113.0,187.0,43.0,1436.0,66,26,1
+7%,1226,734,124.0,113.0,43.0,1436.0,65,26,1
terial,1350,734,110.0,124.0,43.0,1436.0,95,31,0
for,1460,734,63.0,110.0,43.0,1436.0,49,32,0
"livestock,",1523,734,188.0,63.0,43.0,1436.0,173,37,0
increased,1711,734,193.0,188.0,43.0,1436.0,179,32,0
significantly,1904,734,245.0,193.0,43.0,1436.0,232,42,0
in,2149,734,52.0,245.0,43.0,1436.0,37,29,0
1993,2201,734,1900.0,52.0,43.0,1436.0,85,28,0
Operating,302,776,157.0,1900.0,43.0,43.0,147,33,1
Profit,459,776,258.0,157.0,51.0,43.0,79,26,1
37.5,717,776,132.0,258.0,51.0,43.0,56,21,1
41.2,849,776,113.0,132.0,51.0,43.0,61,22,1
42.4,962,776,151.0,113.0,51.0,43.0,61,21,1
9,1113,776,113.0,151.0,51.0,43.0,35,22,1
3,1226,776,126.0,113.0,51.0,43.0,33,21,1
