word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
STATEMENT,60,146,314.0,0,369.0,0,276,16,0
OF,374,146,89.0,314.0,369.0,0,52,16,0
CONSOLIDATED,463,146,408.0,89.0,369.0,0,369,17,0
SHAREOWNERS',871,146,419.0,408.0,369.0,0,379,19,0
EQUITY,1290,146,349.0,419.0,369.0,0,169,20,0
ROCKWELL,1639,146,145.0,349.0,369.0,0,130,14,0
INTERNATIONAL,1784,146,209.0,145.0,369.0,0,194,15,0
CORPORATION,1993,146,1576.0,209.0,369.0,0,174,15,0
(IN,420,227,48.0,1576.0,369.0,369.0,32,22,0
MILLIONS),468,227,537.0,48.0,502.0,369.0,124,22,0
YEARS,62,578,85.0,537.0,502.0,502.0,70,15,1
ENDED,147,578,94.0,85.0,59.0,502.0,79,14,1
SEPTEMBER,241,578,149.0,94.0,59.0,502.0,133,14,1
30,390,578,1088.0,149.0,59.0,502.0,27,16,1
1994,1478,578,300.0,1088.0,59.0,502.0,67,23,1
1993,1778,578,299.0,300.0,59.0,502.0,65,23,1
1992,2077,578,2016.0,299.0,59.0,502.0,66,24,1
Preferred,62,637,153.0,2016.0,59.0,59.0,141,23,1
Stock,215,637,210.0,153.0,367.0,59.0,81,22,1
Beginning,425,637,161.0,210.0,367.0,59.0,149,32,1
balance,586,637,833.0,161.0,367.0,59.0,111,27,1
$,1419,637,87.0,833.0,367.0,59.0,12,26,1
1.5,1506,637,208.0,87.0,367.0,59.0,38,23,1
$,1714,637,91.0,208.0,367.0,59.0,12,27,1
1.7,1805,637,209.0,91.0,367.0,59.0,40,23,1
$,2014,637,91.0,209.0,367.0,59.0,13,27,1
1.7,2105,637,1681.0,91.0,367.0,59.0,40,23,1
Conversions,425,686,198.0,1681.0,367.0,367.0,184,27,1
into,623,686,69.0,198.0,59.0,367.0,56,22,1
common,692,686,143.0,69.0,59.0,367.0,128,16,1
stock,835,686,655.0,143.0,59.0,367.0,76,27,1
(0.1),1490,686,300.0,655.0,59.0,367.0,66,31,1
(0.2),1790,686,1367.0,300.0,59.0,367.0,66,31,1
Ending,425,745,116.0,1367.0,59.0,59.0,104,34,1
balance,541,745,965.0,116.0,366.0,59.0,111,26,1
1.4,1506,745,299.0,965.0,366.0,59.0,38,22,1
