word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Management's,413,158,62.0,0,62.0,0,398,48,0
Discussion,413,220,308.0,62.0,62.0,62.0,285,39,0
and,721,220,316.0,308.0,64.0,62.0,98,39,0
Analysis,412,283,907.0,316.0,64.0,64.0,228,49,0
his,1285,526,70.0,907.0,907.0,907.0,53,29,0
discussion,1355,526,210.0,70.0,91.0,907.0,194,29,0
should,1565,526,136.0,210.0,91.0,907.0,120,30,0
be,1701,526,59.0,136.0,91.0,907.0,43,30,0
read,1760,526,95.0,59.0,91.0,907.0,79,30,0
in,1855,526,51.0,95.0,91.0,907.0,35,28,0
conjunction,1906,526,231.0,51.0,91.0,907.0,215,36,0
with,2137,526,97.0,231.0,91.0,907.0,82,30,0
the,2234,526,1027.0,97.0,91.0,907.0,58,30,0
consolidated,1209,576,247.0,1027.0,91.0,91.0,232,29,0
financial,1456,576,173.0,247.0,51.0,91.0,157,30,0
statements,1629,576,219.0,173.0,51.0,91.0,202,26,0
and,1848,576,84.0,219.0,51.0,91.0,67,30,0
accompanying,1932,576,286.0,84.0,51.0,91.0,271,36,0
notes,2218,576,1012.0,286.0,51.0,91.0,99,26,0
and,1208,626,84.0,1012.0,51.0,51.0,67,29,0
supplemental,1292,626,263.0,84.0,159.0,51.0,247,36,0
information.,1555,626,385.0,263.0,159.0,51.0,218,30,0
(millions,1205,784,128.0,385.0,159.0,159.0,115,28,0
of,1333,784,36.0,128.0,57.0,159.0,25,22,0
dollars,1369,784,102.0,36.0,57.0,159.0,89,22,0
except,1471,784,105.0,102.0,57.0,159.0,93,24,0
per-share,1576,784,143.0,105.0,57.0,159.0,130,27,0
amounts),1719,784,258.0,143.0,57.0,159.0,128,28,0
1993,1977,784,133.0,258.0,57.0,159.0,68,23,0
1992,2110,784,124.0,133.0,57.0,159.0,62,23,0
1991,2234,784,1032.0,124.0,57.0,159.0,60,23,0
Income,1204,840,114.0,1032.0,57.0,57.0,102,24,0
before,1318,840,98.0,114.0,42.0,57.0,86,23,0
the,1416,840,57.0,98.0,42.0,57.0,44,22,0
cumulative,1473,840,168.0,57.0,42.0,57.0,155,23,0
effects,1641,840,103.0,168.0,42.0,57.0,90,22,0
of,1744,840,519.0,103.0,42.0,57.0,25,22,0
accounting,1227,875,170.0,519.0,42.0,42.0,157,27,0
changes,1397,875,549.0,170.0,46.0,42.0,116,28,0
"$1,820",1946,875,149.0,549.0,46.0,42.0,100,29,0
$,2095,875,30.0,149.0,46.0,42.0,15,28,0
850,2125,875,80.0,30.0,46.0,42.0,47,23,0
"$1,173",2205,875,1002.0,80.0,46.0,42.0,91,29,0
Cumulative,1204,914,173.0,1002.0,46.0,46.0,161,24,0
effects,1377,914,103.0,173.0,554.0,46.0,91,23,0
of,1480,914,36.0,103.0,554.0,46.0,26,23,0
accounting,1516,914,170.0,36.0,554.0,46.0,158,27,0
changes,1686,914,430.0,170.0,554.0,46.0,117,28,0
(924),2116,914,134.0,430.0,554.0,46.0,69,28,0
311,2250,914,1598.0,134.0,554.0,46.0,44,22,0
Rate,653,967,87.0,1598.0,554.0,554.0,75,25,0
of,740,967,41.0,87.0,58.0,554.0,32,25,0
Return*,781,967,423.0,41.0,58.0,554.0,129,25,0
Net,1204,967,62.0,423.0,58.0,554.0,50,22,0
income,1266,967,115.0,62.0,58.0,554.0,102,17,0
(loss),1381,967,565.0,115.0,58.0,554.0,68,28,0
"$1,820",1946,967,149.0,565.0,58.0,554.0,100,29,0
$,2095,967,38.0,149.0,58.0,554.0,15,28,0
(74),2133,967,72.0,38.0,58.0,554.0,52,28,0
"$1,484",2205,967,1555.0,72.0,58.0,554.0,92,29,0
,652,1024,34.0,1555.0,58.0,58.0,22,22,0
Return,686,1024,87.0,34.0,47.0,58.0,78,20,0
on,773,1024,37.0,87.0,47.0,58.0,28,14,0
Shareholders,810,1024,166.0,37.0,47.0,58.0,150,20,0
Equity,976,1024,228.0,166.0,47.0,58.0,77,24,0
Income,1204,1024,114.0,228.0,47.0,58.0,102,23,0
per,1318,1024,57.0,114.0,47.0,58.0,44,21,0
share,1375,1024,87.0,57.0,47.0,58.0,75,22,0
before,1462,1024,98.0,87.0,47.0,58.0,86,23,0
the,1560,1024,57.0,98.0,47.0,58.0,44,22,0
cumulative,1617,1024,932.0,57.0,47.0,58.0,154,22,0
Return,686,1055,87.0,932.0,47.0,47.0,78,20,0
on,773,1055,37.0,87.0,64.0,47.0,28,14,0
Capital,810,1055,90.0,37.0,64.0,47.0,82,24,0
Employed,900,1055,327.0,90.0,64.0,47.0,117,25,0
effects,1227,1055,103.0,327.0,64.0,47.0,90,23,0
of,1330,1055,36.0,103.0,64.0,47.0,26,22,0
accounting,1366,1055,170.0,36.0,64.0,47.0,158,26,0
changes,1536,1055,410.0,170.0,64.0,47.0,117,27,0
$,1946,1055,38.0,410.0,64.0,47.0,17,28,0
3.66,1984,1055,111.0,38.0,64.0,47.0,62,23,0
$,2095,1055,29.0,111.0,64.0,47.0,15,27,0
1.71,2124,1055,81.0,29.0,64.0,47.0,51,22,0
$,2205,1055,36.0,81.0,64.0,47.0,15,29,0
2.36,2241,1055,1589.0,36.0,64.0,47.0,55,23,0
percent,653,1109,551.0,1589.0,64.0,64.0,89,22,0
Net,1204,1109,62.0,551.0,38.0,64.0,50,22,0
income,1266,1109,115.0,62.0,38.0,64.0,102,22,0
(loss),1381,1109,81.0,115.0,38.0,64.0,68,28,0
per,1462,1109,56.0,81.0,38.0,64.0,44,21,0
share,1518,1109,428.0,56.0,38.0,64.0,75,22,0
$,1946,1109,38.0,428.0,38.0,64.0,17,28,0
3.66,1984,1109,112.0,38.0,38.0,64.0,62,23,0
$,2096,1109,28.0,112.0,38.0,64.0,14,27,0
(.15),2124,1109,82.0,28.0,38.0,64.0,61,28,0
$,2206,1109,35.0,82.0,38.0,64.0,14,29,0
2.98,2241,1109,1588.0,35.0,38.0,64.0,55,23,0
15,654,1146,572.0,1588.0,38.0,38.0,25,19,0
1993,1213,1263,124.0,572.0,572.0,572.0,103,35,0
vs.,1337,1263,92.0,124.0,75.0,572.0,65,24,0
1992,1429,1263,180.0,92.0,75.0,572.0,103,34,0
Consolidated,1259,1322,255.0,180.0,75.0,75.0,239,30,0
net,1514,1322,74.0,255.0,72.0,75.0,58,26,0
income,1588,1322,150.0,74.0,72.0,75.0,134,28,0
for,1738,1322,63.0,150.0,72.0,75.0,46,30,0
1993,1801,1322,99.0,63.0,72.0,75.0,82,30,0
amounted,1900,1322,201.0,99.0,72.0,75.0,185,30,0
to,2101,1322,50.0,201.0,72.0,75.0,34,26,0
"$1,820",2151,1322,945.0,50.0,72.0,75.0,116,39,0
"million,",1208,1372,150.0,945.0,72.0,72.0,131,35,0
compared,1358,1372,197.0,150.0,54.0,72.0,182,36,0
with,1555,1372,99.0,197.0,54.0,72.0,83,29,0
a,1654,1372,35.0,99.0,54.0,72.0,20,21,0
loss,1689,1372,84.0,35.0,54.0,72.0,67,29,0
of,1773,1372,47.0,84.0,54.0,72.0,33,30,0
$74,1820,1372,78.0,47.0,54.0,72.0,62,38,0
million,1898,1372,138.0,78.0,54.0,72.0,122,30,0
incurred,2036,1372,170.0,138.0,54.0,72.0,154,29,0
