word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
MANAGING,135,170,324.0,0,1681.0,0,304,75,0
MONEY:,459,170,247.0,324.0,1681.0,0,228,74,0
QM,706,170,1113.0,247.0,1681.0,0,157,76,0
By,1808,325,91.0,1113.0,1681.0,1681.0,66,51,0
William,1899,325,244.0,91.0,1517.0,1681.0,211,42,0
Giese,2143,325,1851.0,244.0,1517.0,1681.0,145,41,0
PLANNING,294,408,290.0,1851.0,1517.0,1517.0,267,47,0
TO,584,408,83.0,290.0,45.0,1517.0,62,47,0
PAY,667,408,314.0,83.0,45.0,1517.0,100,46,0
rity,981,408,70.0,314.0,45.0,1517.0,57,39,0
taxes,1051,408,96.0,70.0,45.0,1517.0,83,22,0
"owed,",1147,408,113.0,96.0,45.0,1517.0,99,33,0
too.,1260,408,76.0,113.0,45.0,1517.0,61,23,0
On,1336,408,66.0,76.0,45.0,1517.0,52,27,0
the,1402,408,65.0,66.0,45.0,1517.0,52,29,0
other,1467,408,198.0,65.0,45.0,1517.0,92,29,0
100%,1665,408,102.0,198.0,45.0,1517.0,89,30,0
of,1767,408,39.0,102.0,45.0,1517.0,34,39,0
my,1806,408,52.0,39.0,45.0,1517.0,41,28,0
state-university,1858,408,241.0,52.0,45.0,1517.0,229,38,0
"tuition,",2099,408,1806.0,241.0,45.0,1517.0,106,34,0
FOR,294,453,123.0,1806.0,45.0,45.0,104,47,0
RETIREMENT,417,453,565.0,123.0,734.0,45.0,333,46,0
"hand,",982,453,110.0,565.0,734.0,45.0,96,35,0
health,1092,453,118.0,110.0,734.0,45.0,105,29,0
care,1210,453,83.0,118.0,734.0,45.0,70,18,0
costs,1293,453,91.0,83.0,734.0,45.0,78,22,0
tend,1384,453,89.0,91.0,734.0,45.0,76,30,0
to,1473,453,44.0,89.0,734.0,45.0,31,23,0
rise.,1517,453,138.0,44.0,734.0,45.0,68,29,0
fees,1655,453,72.0,138.0,734.0,45.0,60,40,0
and,1727,453,70.0,72.0,734.0,45.0,58,29,0
related,1797,453,112.0,70.0,734.0,45.0,101,30,0
expenses.,1909,453,145.0,112.0,734.0,45.0,132,35,0
Are,2054,453,66.0,145.0,734.0,45.0,54,27,0
these,2120,453,1095.0,66.0,734.0,45.0,70,29,0
The,1026,495,83.0,1095.0,734.0,734.0,69,29,0
higher,1109,495,124.0,83.0,733.0,734.0,112,40,0
your,1233,495,93.0,124.0,733.0,734.0,80,29,0
preretirement,1326,495,336.0,93.0,733.0,734.0,242,40,0
expenses,1662,495,137.0,336.0,733.0,734.0,125,35,0
deductible?,1799,495,1506.0,137.0,733.0,734.0,168,30,0
Jam,294,529,93.0,1506.0,733.0,733.0,86,34,0
planning,387,529,195.0,93.0,1371.0,733.0,183,50,0
on,582,529,48.0,195.0,1371.0,733.0,36,18,0
retirement,630,529,161.0,48.0,1371.0,733.0,150,25,0
at,791,529,40.0,161.0,1371.0,733.0,29,24,0
age,831,529,151.0,40.0,1371.0,733.0,51,30,0
"income,",982,529,146.0,151.0,1371.0,733.0,133,34,0
the,1128,529,65.0,146.0,1371.0,733.0,53,29,0
greater,1193,529,136.0,65.0,1371.0,733.0,124,32,0
the,1329,529,65.0,136.0,1371.0,733.0,53,29,0
proportion,1394,529,272.0,65.0,1371.0,733.0,190,38,0
RICHARD,1664,553,198.0,272.0,1371.0,1371.0,178,30,0
BUTLER,1862,553,1568.0,198.0,1370.0,1371.0,156,28,0
65,295,577,51.0,1568.0,1370.0,1370.0,39,27,0
and,346,577,70.0,51.0,1368.0,1370.0,58,29,0
have,416,577,82.0,70.0,1368.0,1370.0,70,28,0
read,498,577,77.0,82.0,1368.0,1370.0,65,30,0
that,575,577,69.0,77.0,1368.0,1370.0,58,29,0
I,644,577,25.0,69.0,1368.0,1370.0,16,27,0
can,669,577,65.0,25.0,1368.0,1370.0,53,18,0
maintain,734,577,247.0,65.0,1368.0,1370.0,138,29,0
of,981,577,44.0,247.0,1368.0,1370.0,37,29,0
that,1025,577,78.0,44.0,1368.0,1370.0,66,30,0
income,1103,577,136.0,78.0,1368.0,1370.0,123,29,0
you,1239,577,74.0,136.0,1368.0,1370.0,61,30,0
will,1313,577,71.0,74.0,1368.0,1370.0,58,29,0
tend,1384,577,89.0,71.0,1368.0,1370.0,76,30,0
to,1473,577,45.0,89.0,1368.0,1370.0,31,22,0
need,1518,577,380.0,45.0,1368.0,1370.0,82,29,0
Fla.,1898,577,237.0,380.0,1368.0,1370.0,62,29,0
"Tallahassee,",1662,597,1370.0,237.0,1368.0,1368.0,217,32,0
my,293,620,53.0,1370.0,1370.0,1370.0,41,28,0
lifestyle,346,620,122.0,53.0,35.0,1370.0,110,40,0
on,468,620,48.0,122.0,35.0,1370.0,36,19,0
maybe,516,620,104.0,48.0,35.0,1370.0,92,39,0
three-fourths,620,620,203.0,104.0,35.0,1370.0,191,39,0
of,823,620,39.0,203.0,35.0,1370.0,34,38,0
my,862,620,119.0,39.0,35.0,1370.0,41,28,0
after,981,620,90.0,119.0,35.0,1370.0,78,29,0
retirement,1071,620,196.0,90.0,35.0,1370.0,184,29,0
and,1267,620,76.0,196.0,35.0,1370.0,63,29,0
the,1343,620,66.0,76.0,35.0,1370.0,53,29,0
more,1409,620,1120.0,66.0,35.0,1370.0,89,19,0
preretirement,290,654,213.0,1120.0,35.0,35.0,201,39,0
income.,503,654,126.0,213.0,50.0,35.0,111,28,0
Is,629,654,38.0,126.0,50.0,35.0,26,28,0
that,667,654,69.0,38.0,50.0,35.0,58,29,0
based,736,654,93.0,69.0,50.0,35.0,81,29,0
on,829,654,152.0,93.0,50.0,35.0,36,19,0
you'll,981,654,105.0,152.0,50.0,35.0,92,40,0
have,1086,654,92.0,105.0,50.0,35.0,78,29,0
to,1178,654,44.0,92.0,50.0,35.0,31,22,0
rely,1222,654,76.0,44.0,50.0,35.0,63,39,0
on,1298,654,56.0,76.0,50.0,35.0,42,19,0
pensions,1354,654,161.0,56.0,50.0,35.0,148,39,0
and,1515,654,150.0,161.0,50.0,35.0,64,29,0
It,1665,654,49.0,150.0,50.0,35.0,34,34,0
depends,1714,654,199.0,49.0,50.0,35.0,183,50,0
on,1913,654,69.0,199.0,50.0,35.0,53,24,0
what,1982,654,93.0,69.0,50.0,35.0,81,29,0
you'll,2075,654,105.0,93.0,50.0,35.0,93,38,0
be,2180,654,1889.0,105.0,50.0,35.0,38,28,0
