word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Table,614,348,150.0,0,503.0,0,120,31,0
10.--Static,764,348,296.0,150.0,503.0,0,269,35,0
water,1060,348,155.0,296.0,503.0,0,124,31,0
levels,1215,348,170.0,155.0,503.0,0,141,35,0
during,1385,348,176.0,170.0,503.0,0,148,45,0
hydraulic,1561,348,253.0,176.0,503.0,0,221,45,0
testing,1814,348,708.0,253.0,503.0,0,170,44,0
and,1111,424,99.0,708.0,503.0,503.0,74,36,0
construction,1210,424,141.0,99.0,200.0,503.0,298,36,0
Depth,1262,555,153.0,141.0,200.0,200.0,123,38,1
to,1415,555,627.0,153.0,474.0,200.0,42,26,1
Interval,789,581,479.0,627.0,474.0,474.0,195,31,1
Type,313,629,126.0,479.0,479.0,479.0,97,38,1
of,439,629,77.0,126.0,503.0,479.0,46,31,1
test,516,629,774.0,77.0,503.0,479.0,92,25,1
static,1290,629,476.0,774.0,503.0,479.0,143,29,1
tested,815,654,797.0,476.0,503.0,503.0,144,30,1
Geologic,1612,654,225.0,797.0,454.0,503.0,196,38,1
unit,1837,654,128.0,225.0,454.0,503.0,97,29,1
tested,1965,654,1602.0,128.0,454.0,503.0,144,30,1
and,364,704,99.0,1602.0,454.0,454.0,71,31,1
No.,463,704,771.0,99.0,431.0,454.0,66,30,1
water,1234,704,155.0,771.0,431.0,454.0,124,25,1
level,1389,704,596.0,155.0,431.0,454.0,118,32,1
(meters),794,728,477.0,596.0,431.0,431.0,184,40,1
(meters),1268,778,568.0,477.0,477.0,477.0,185,38,1
282.2,715,905,149.0,568.0,568.0,568.0,118,33,1
-,864,905,101.0,149.0,410.0,568.0,21,6,1
334.1,965,905,299.0,101.0,410.0,568.0,119,32,1
282.2,1264,905,273.0,299.0,410.0,568.0,119,31,1
Topopah,1537,905,201.0,273.0,410.0,568.0,172,38,1
Spring,1738,905,173.0,201.0,410.0,568.0,146,36,1
Member,1911,905,1601.0,173.0,410.0,568.0,147,29,1
Pumping,312,979,203.0,1601.0,410.0,410.0,173,36,1
1,515,979,200.0,203.0,76.0,410.0,19,30,1
282.5,715,979,148.0,200.0,76.0,410.0,119,33,1
-,863,979,101.0,148.0,76.0,410.0,21,5,1
451.1,964,979,301.0,101.0,76.0,410.0,120,32,1
282.5,1265,979,322.0,301.0,76.0,410.0,118,31,1
Do.,1587,979,1279.0,322.0,76.0,410.0,65,28,1
Pumping,311,1054,204.0,1279.0,76.0,76.0,174,37,1
2,515,1054,200.0,204.0,77.0,76.0,18,31,1
282.7,715,1054,148.0,200.0,77.0,76.0,119,33,1
-,863,1054,101.0,148.0,77.0,76.0,21,5,1
451.1,964,1054,301.0,101.0,77.0,76.0,120,32,1
282.7,1265,1054,322.0,301.0,77.0,76.0,117,32,1
Do.,1587,1054,1276.0,322.0,77.0,76.0,65,27,1
Injection,314,1130,251.0,1276.0,77.0,77.0,222,37,1
19,565,1130,149.0,251.0,1275.0,77.0,45,32,1
471.2,714,1130,150.0,149.0,1275.0,77.0,119,32,1
-,864,1130,100.0,150.0,1275.0,77.0,20,5,1
502.0,964,1130,300.0,100.0,1275.0,77.0,120,32,1
282.5,1264,1130,273.0,300.0,1275.0,77.0,119,31,1
Tuffaceous,1537,1130,276.0,273.0,1275.0,77.0,246,31,1
beds,1813,1130,126.0,276.0,1275.0,77.0,95,30,1
of,1939,1130,75.0,126.0,1275.0,77.0,44,30,1
Calico,2014,1130,435.0,75.0,1275.0,77.0,144,31,1
Hills,1586,1206,1275.0,435.0,1275.0,1275.0,122,30,1
Swabbing,314,1280,226.0,1275.0,1275.0,1275.0,196,38,1
19,540,1280,174.0,226.0,75.0,1275.0,44,32,1
471.2,714,1280,150.0,174.0,75.0,1275.0,119,32,1
-,864,1280,101.0,150.0,75.0,1275.0,21,5,1
502.0,965,1280,300.0,101.0,75.0,1275.0,120,31,1
282.3,1265,1280,323.0,300.0,75.0,1275.0,118,32,1
Do.,1588,1280,1276.0,323.0,75.0,1275.0,64,28,1
Injection,315,1354,250.0,1276.0,75.0,75.0,221,38,1
16,565,1354,150.0,250.0,1274.0,75.0,44,32,1
501.1,715,1354,149.0,150.0,1274.0,75.0,120,33,1
-,864,1354,101.0,149.0,1274.0,75.0,21,6,1
562.1,965,1354,300.0,101.0,1274.0,75.0,119,32,1
282.4,1265,1354,272.0,300.0,1274.0,75.0,119,31,1
Tuffaceous,1537,1354,276.0,272.0,1274.0,75.0,246,31,1
beds,1813,1354,126.0,276.0,1274.0,75.0,95,30,1
of,1939,1354,75.0,126.0,1274.0,75.0,44,30,1
Calico,2014,1354,435.0,75.0,1274.0,75.0,144,29,1
Hills,1586,1430,152.0,435.0,1274.0,1274.0,121,31,1
and,1738,1430,99.0,152.0,1274.0,1274.0,70,30,1
Prow,1837,1430,125.0,99.0,1274.0,1274.0,100,28,1
Pass,1962,1430,123.0,125.0,1274.0,1274.0,96,28,1
Member,2085,1430,1772.0,123.0,1274.0,1274.0,149,30,1
Swabbing,315,1503,225.0,1772.0,1274.0,1274.0,195,38,1
18,540,1503,175.0,225.0,75.0,1274.0,45,31,1
501.1,715,1503,149.0,175.0,75.0,1274.0,119,31,1
-,864,1503,101.0,149.0,75.0,1274.0,21,6,1
562.1,965,1503,299.0,101.0,75.0,1274.0,119,32,1
282.2,1264,1503,323.0,299.0,75.0,1274.0,119,32,1
Do.,1587,1503,1276.0,323.0,75.0,1274.0,66,28,1
Swabbing,314,1577,226.0,1276.0,75.0,75.0,196,38,1
2,540,1577,174.0,226.0,1275.0,75.0,18,31,1
471.2,714,1577,150.0,174.0,1275.0,75.0,119,32,1
-,864,1577,101.0,150.0,1275.0,75.0,20,5,1
