word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
three,62,432,93.0,0,58.0,0,83,36,0
months,155,432,131.0,93.0,58.0,0,120,36,0
or,286,432,45.0,131.0,58.0,0,36,24,0
less,331,432,68.0,45.0,58.0,0,59,36,0
to,399,432,42.0,68.0,58.0,0,30,29,0
be,441,432,49.0,42.0,58.0,0,38,36,0
cash,490,432,83.0,49.0,58.0,0,72,36,0
equivalents.,573,432,205.0,83.0,58.0,0,184,46,0
Temporary,778,432,468.0,205.0,58.0,0,177,44,0
does,1246,432,85.0,468.0,58.0,0,75,37,0
not,1331,432,61.0,85.0,58.0,0,53,30,0
intend,1392,432,111.0,61.0,58.0,0,102,36,0
to,1503,432,42.0,111.0,58.0,0,30,29,0
repay,1545,432,96.0,42.0,58.0,0,89,34,0
within,1641,432,109.0,96.0,58.0,0,99,36,0
one,1750,432,69.0,109.0,58.0,0,59,24,0
year.,1819,432,93.0,69.0,58.0,0,71,34,0
This,1912,432,78.0,93.0,58.0,0,67,36,0
amount,1990,432,132.0,78.0,58.0,0,123,29,0
is,2122,432,2061.0,132.0,58.0,0,25,32,0
"investments,",62,490,205.0,2061.0,58.0,58.0,194,41,0
which,267,490,108.0,205.0,59.0,58.0,97,36,0
are,375,490,62.0,108.0,59.0,58.0,51,24,0
carried,437,490,125.0,62.0,59.0,58.0,116,36,0
at,562,490,39.0,125.0,59.0,58.0,29,29,0
cost,601,490,72.0,39.0,59.0,58.0,64,29,0
which,673,490,108.0,72.0,59.0,58.0,97,36,0
approximates,781,490,465.0,108.0,59.0,58.0,217,42,0
classified,1246,490,156.0,465.0,59.0,58.0,146,37,0
as,1402,490,42.0,156.0,59.0,58.0,32,24,0
long-term,1444,490,168.0,42.0,59.0,58.0,159,46,0
in,1612,490,42.0,168.0,59.0,58.0,31,31,0
the,1654,490,59.0,42.0,59.0,58.0,48,36,0
consolidated,1713,490,214.0,59.0,59.0,58.0,204,36,0
balance,1927,490,134.0,214.0,59.0,58.0,123,36,0
sheet,2061,490,91.0,134.0,59.0,58.0,83,36,0
for,2152,490,2090.0,91.0,59.0,58.0,48,36,0
"market,",63,548,132.0,2090.0,59.0,59.0,122,44,0
were,195,548,91.0,132.0,58.0,59.0,80,24,0
comprised,286,548,180.0,91.0,58.0,59.0,171,46,0
primarily,466,548,158.0,180.0,58.0,59.0,150,46,0
of,624,548,39.0,158.0,58.0,59.0,33,36,0
variable-rate,663,548,212.0,39.0,58.0,59.0,201,36,0
municipal,875,548,375.0,212.0,58.0,59.0,160,46,0
1993;,1250,548,99.0,375.0,58.0,59.0,87,41,0
the,1349,548,59.0,99.0,58.0,59.0,49,36,0
interest,1408,548,128.0,59.0,58.0,59.0,118,32,0
rate,1536,548,72.0,128.0,58.0,59.0,61,29,0
at,1608,548,37.0,72.0,58.0,59.0,28,29,0
December,1645,548,179.0,37.0,58.0,59.0,168,35,0
"25,",1824,548,65.0,179.0,58.0,59.0,48,40,0
1993,1889,548,89.0,65.0,58.0,59.0,77,38,0
on,1978,548,52.0,89.0,58.0,59.0,41,24,0
such,2030,548,85.0,52.0,58.0,59.0,75,36,0
borrow-,2115,548,2053.0,85.0,58.0,59.0,131,36,0
bonds,63,606,109.0,2053.0,58.0,58.0,98,37,0
and,172,606,69.0,109.0,1242.0,58.0,60,36,0
time,241,606,81.0,69.0,1242.0,58.0,70,33,0
deposits.,322,606,924.0,81.0,1242.0,58.0,138,46,0
ings,1246,606,72.0,924.0,1242.0,58.0,63,44,0
was,1318,606,74.0,72.0,1242.0,58.0,62,24,0
3.6%.,1392,606,108.0,74.0,1242.0,58.0,89,41,0
During,1303,667,126.0,108.0,1242.0,1242.0,113,43,0
"1993,",1429,667,100.0,126.0,1182.0,1242.0,88,40,0
the,1529,667,59.0,100.0,1182.0,1242.0,49,36,0
maximum,1588,667,174.0,59.0,1182.0,1242.0,163,33,0
amount,1762,667,133.0,174.0,1182.0,1242.0,123,29,0
of,1895,667,41.0,133.0,1182.0,1242.0,33,36,0
short-term,1936,667,180.0,41.0,1182.0,1242.0,169,36,0
borrow-,2116,667,1994.0,180.0,1182.0,1242.0,131,36,0
Reclassifications,123,723,1122.0,1994.0,1182.0,1182.0,420,35,0
ings,1245,723,75.0,1122.0,55.0,1182.0,64,44,0
under,1320,723,106.0,75.0,55.0,1182.0,97,36,0
all,1426,723,48.0,106.0,55.0,1182.0,38,36,0
of,1474,723,41.0,48.0,55.0,1182.0,33,36,0
IBP's,1515,723,90.0,41.0,55.0,1182.0,79,33,0
credit,1605,723,102.0,90.0,55.0,1182.0,92,36,0
arrangements,1707,723,229.0,102.0,55.0,1182.0,219,39,0
was,1936,723,73.0,229.0,55.0,1182.0,61,24,0
"$137,000,000.",2009,723,1889.0,73.0,55.0,1182.0,234,46,0
Certain,121,777,123.0,1889.0,55.0,55.0,113,33,0
reclassifications,244,777,263.0,123.0,83.0,55.0,253,36,0
have,507,777,83.0,263.0,83.0,55.0,72,36,0
been,590,777,88.0,83.0,83.0,55.0,77,36,0
made,678,777,99.0,88.0,83.0,55.0,89,36,0
to,777,777,40.0,99.0,83.0,55.0,30,29,0
prior,817,777,92.0,40.0,83.0,55.0,84,42,0
financial,909,777,335.0,92.0,83.0,55.0,137,37,0
Average,1244,777,135.0,335.0,83.0,55.0,124,44,0
short-term,1379,777,181.0,135.0,83.0,55.0,169,36,0
borrowings,1560,777,193.0,181.0,83.0,55.0,183,47,0
and,1753,777,70.0,193.0,83.0,55.0,60,36,0
the,1823,777,58.0,70.0,83.0,55.0,49,37,0
weighted,1881,777,154.0,58.0,83.0,55.0,144,46,0
average,2035,777,1973.0,154.0,83.0,55.0,120,34,0
statements,63,835,177.0,1973.0,83.0,83.0,167,30,0
to,240,835,41.0,177.0,1184.0,83.0,30,30,0
conform,281,835,148.0,41.0,1184.0,83.0,138,37,0
to,429,835,40.0,148.0,1184.0,83.0,30,30,0
the,469,835,60.0,40.0,1184.0,83.0,49,37,0
current,529,835,126.0,60.0,1184.0,83.0,119,30,0
year,655,835,78.0,126.0,1184.0,83.0,70,35,0
presentation.,733,835,512.0,78.0,1184.0,83.0,206,42,0
interest,1245,835,128.0,512.0,1184.0,83.0,119,34,0
rate,1373,835,72.0,128.0,1184.0,83.0,61,30,0
during,1445,835,120.0,72.0,1184.0,83.0,106,46,0
1993,1565,835,88.0,120.0,1184.0,83.0,78,38,0
were,1653,835,92.0,88.0,1184.0,83.0,79,24,0
"$55,687,000",1745,835,216.0,92.0,1184.0,83.0,205,46,0
and,1961,835,71.0,216.0,1184.0,83.0,60,35,0
3.4%.,2032,835,110.0,71.0,1184.0,83.0,89,40,0
At,2142,835,900.0,110.0,1184.0,83.0,33,32,0
December,1245,900,180.0,900.0,1184.0,1184.0,168,36,0
"25,",1425,900,64.0,180.0,57.0,1184.0,48,40,0
"1993,",1489,900,99.0,64.0,57.0,1184.0,87,40,0
total,1588,900,79.0,99.0,57.0,1184.0,69,36,0
borrowings,1667,900,195.0,79.0,57.0,1184.0,184,46,0
outstanding,1862,900,195.0,195.0,57.0,1184.0,185,46,0
under,2057,900,813.0,195.0,57.0,1184.0,97,36,0
committed,1246,956,181.0,813.0,57.0,57.0,171,36,0
"facilities,",1427,956,149.0,181.0,1179.0,57.0,137,43,0
including,1576,956,159.0,149.0,1179.0,57.0,150,46,0
the,1735,956,62.0,159.0,1179.0,57.0,49,37,0
"$100,000,000",1797,956,237.0,62.0,1179.0,57.0,225,46,0
classified,2034,956,155.0,237.0,1179.0,57.0,145,36,0
as,2189,956,2121.0,155.0,1179.0,57.0,33,24,0
B.,69,1014,66.0,2121.0,1179.0,1179.0,45,33,0
Inventories:,135,1014,1110.0,66.0,72.0,1179.0,295,34,0
"long-term,",1245,1014,177.0,1110.0,72.0,1179.0,166,47,0
were,1422,1014,91.0,177.0,72.0,1179.0,79,24,0
"$100,000,000",1513,1014,237.0,91.0,72.0,1179.0,227,46,0
and,1750,1014,70.0,237.0,72.0,1179.0,60,36,0
the,1820,1014,59.0,70.0,72.0,1179.0,49,35,0
unused,1879,1014,127.0,59.0,72.0,1179.0,117,36,0
portion,2006,1014,128.0,127.0,72.0,1179.0,118,43,0
totaled,2134,1014,2015.0,128.0,72.0,1179.0,108,36,0
Inventories,120,1064,188.0,2015.0,72.0,72.0,178,32,0
are,308,1064,62.0,188.0,433.0,72.0,51,24,0
comprised,370,1064,182.0,62.0,433.0,72.0,171,46,0
of,552,1064,39.0,182.0,433.0,72.0,33,36,0
the,591,1064,59.0,39.0,433.0,72.0,49,36,0
following:,650,1064,598.0,59.0,433.0,72.0,154,46,0
"$275,000,000.",1248,1064,721.0,598.0,433.0,72.0,233,47,0
December,537,1179,199.0,721.0,433.0,433.0,187,36,0
"25,",736,1179,96.0,199.0,475.0,433.0,56,40,0
December,832,1179,180.0,96.0,475.0,433.0,169,36,0
"26,",1012,1179,948.0,180.0,475.0,433.0,48,46,0
