word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,1631,271,135.0,0,318.0,0,105,32,0
2-1,1766,271,452.0,135.0,318.0,0,55,33,0
Ratios,1316,309,190.0,452.0,318.0,318.0,149,32,0
(Top/Bottom),1506,309,339.0,190.0,65.0,318.0,299,43,0
for,1845,309,105.0,339.0,65.0,318.0,69,30,0
Peak,1950,309,132.0,105.0,65.0,318.0,94,32,0
Vector,2082,309,768.0,132.0,65.0,318.0,148,29,0
Acceleration,1317,373,343.0,768.0,65.0,65.0,308,34,0
-,1660,373,53.0,343.0,666.0,65.0,16,5,0
Single,1713,373,184.0,53.0,666.0,65.0,149,39,0
Highest,1897,373,211.0,184.0,666.0,65.0,176,40,0
Peak,2108,373,148.0,211.0,666.0,65.0,97,32,0
STATION,1979,445,210.0,148.0,666.0,666.0,175,31,1
NUMBER,2189,445,1424.0,210.0,1214.0,666.0,150,32,1
Plot,766,483,266.0,1424.0,1214.0,1214.0,96,31,1
10P,1032,483,235.0,266.0,316.0,1214.0,67,31,1
4,1267,483,240.0,235.0,316.0,1214.0,18,30,1
10,1507,483,289.0,240.0,316.0,1214.0,42,32,1
11,1796,483,263.0,289.0,316.0,1214.0,42,30,1
3,2059,483,262.0,263.0,316.0,1214.0,17,30,1
9,2321,483,236.0,262.0,316.0,1214.0,17,31,1
8,2557,483,188.0,236.0,316.0,1214.0,20,31,1
15/16,2745,483,235.0,188.0,316.0,1214.0,120,36,1
13,2980,483,2530.0,235.0,316.0,1214.0,42,32,1
Event,451,503,290.0,2530.0,316.0,316.0,122,32,1
Symbol,740,525,267.0,290.0,290.0,290.0,144,42,1
(61m),1007,525,185.0,267.0,289.0,290.0,116,40,1
(130.5m),1192,525,264.0,185.0,289.0,290.0,195,41,1
(342.6m,1456,525,185.0,264.0,289.0,290.0,174,40,1
),1641,525,79.0,185.0,289.0,290.0,9,41,1
(345.6m),1720,525,263.0,79.0,289.0,290.0,193,42,1
(416.7m),1983,525,263.0,263.0,289.0,290.0,194,42,1
(431.6m),2246,525,263.0,263.0,289.0,290.0,194,43,1
(570m),2509,525,211.0,263.0,289.0,290.0,142,43,1
(580m),2720,525,209.0,211.0,289.0,290.0,141,42,1
(762m),2929,525,2478.0,209.0,289.0,290.0,142,43,1
Number,452,548,102.0,2478.0,289.0,289.0,148,31,1
8,531,612,270.0,102.0,102.0,102.0,18,31,1
c,801,612,233.0,270.0,49.0,102.0,23,24,1
b,1034,612,179.0,233.0,49.0,102.0,18,30,1
1.65,1213,612,297.0,179.0,49.0,102.0,97,32,1
b,1510,612,263.0,297.0,49.0,102.0,17,30,1
b,1773,612,231.0,263.0,49.0,102.0,18,31,1
1.71,2004,612,296.0,231.0,49.0,102.0,90,32,1
b,2300,612,237.0,296.0,49.0,102.0,17,30,1
b,2537,612,209.0,237.0,49.0,102.0,17,30,1
b,2746,612,210.0,209.0,49.0,102.0,18,31,1
b,2956,612,2450.0,210.0,49.0,102.0,18,31,1
11,507,654,298.0,2450.0,49.0,49.0,41,32,1
A,805,654,229.0,298.0,45.0,49.0,25,24,1
b,1034,654,179.0,229.0,45.0,49.0,18,30,1
2.08,1213,654,297.0,179.0,45.0,49.0,97,31,1
b,1510,654,264.0,297.0,45.0,49.0,18,30,1
b,1774,654,229.0,264.0,45.0,49.0,17,30,1
