word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
os-,2261,102,1668.0,0,1668.0,0,173,76,0
Table,610,339,154.0,1668.0,1668.0,1668.0,125,35,0
2.--Lithologic,764,339,376.0,154.0,272.0,1668.0,345,44,0
log,1140,339,99.0,376.0,272.0,1668.0,69,44,0
and,1239,339,101.0,99.0,272.0,1668.0,70,33,0
stratigraphic,1340,339,349.0,101.0,272.0,1668.0,319,44,0
description,1689,339,814.0,349.0,272.0,1668.0,269,44,0
of,877,389,74.0,814.0,272.0,272.0,45,36,0
drill,951,389,151.0,74.0,607.0,272.0,114,35,0
hole,1102,389,125.0,151.0,607.0,272.0,94,34,0
USW,1227,389,101.0,125.0,607.0,272.0,71,34,0
VH-2--continued,1328,389,204.0,101.0,607.0,272.0,369,35,0
Depth,1464,540,223.0,204.0,607.0,607.0,119,43,1
Thickness,1687,540,252.0,223.0,1148.0,607.0,221,34,1
of,1939,540,77.0,252.0,1148.0,607.0,46,34,1
"interval,",2016,540,1700.0,77.0,1148.0,607.0,212,41,1
Stratigraphic,317,571,347.0,1700.0,1148.0,1148.0,316,44,1
and,664,571,102.0,347.0,1146.0,1148.0,69,35,1
rock,766,571,122.0,102.0,1146.0,1148.0,91,35,1
descriptionl,888,571,999.0,122.0,1146.0,1148.0,292,62,1
meters,1887,571,426.0,999.0,1146.0,1148.0,145,34,1
meters,1462,591,45.0,426.0,1146.0,1146.0,145,32,1
(feet),1469,635,425.0,45.0,45.0,45.0,136,45,1
(feet),1894,635,1582.0,425.0,1158.0,45.0,136,45,1
Paintbrush,316,738,270.0,1582.0,1158.0,1158.0,243,35,1
Tuff,586,738,231.0,270.0,69.0,1158.0,99,35,1
Topopah,361,789,203.0,231.0,69.0,69.0,172,44,1
Spring,564,789,173.0,203.0,73.0,69.0,144,42,1
Member,737,789,330.0,173.0,73.0,69.0,147,35,1
"Tuff,",412,841,153.0,330.0,73.0,73.0,118,42,1
"ash-flow,",565,841,250.0,153.0,71.0,73.0,214,40,1
"grayish-red,",815,841,356.0,250.0,71.0,73.0,287,42,1
moderately,463,890,272.0,356.0,71.0,71.0,244,43,1
"welded,",735,890,202.0,272.0,52.0,71.0,169,41,1
devitrified;,937,890,475.0,202.0,52.0,71.0,291,41,1
"pumice,",465,941,196.0,475.0,52.0,52.0,163,43,1
"yellowish-gray,",661,941,403.0,196.0,51.0,52.0,369,43,1
as,1064,941,73.0,403.0,51.0,52.0,43,26,1
much,1137,941,675.0,73.0,51.0,52.0,96,34,1
as,464,991,76.0,675.0,51.0,51.0,43,26,1
3,540,991,48.0,76.0,49.0,51.0,19,34,1
cm,588,991,76.0,48.0,49.0,51.0,46,26,1
long.,664,991,175.0,76.0,49.0,51.0,114,43,1
"Phenocrysts,",839,991,325.0,175.0,49.0,51.0,289,42,1
5,1164,991,701.0,325.0,49.0,51.0,19,34,1
"percent,",465,1039,222.0,701.0,49.0,49.0,190,41,1
mostly,687,1039,178.0,222.0,49.0,49.0,146,42,1
feldspar,865,1039,224.0,178.0,49.0,49.0,194,44,1
and,1089,1039,327.0,224.0,49.0,49.0,69,33,1
777.2-777.8,1416,1039,600.0,327.0,49.0,49.0,269,36,1
0.6,2016,1039,1553.0,600.0,49.0,49.0,68,35,1
biotite,464,1087,930.0,1553.0,49.0,49.0,168,36,1
"(2,550-2,552)",1394,1087,600.0,930.0,117.0,49.0,309,45,1
(2),1994,1087,1587.0,600.0,117.0,49.0,60,45,1
"Tuff,",411,1191,153.0,1587.0,117.0,117.0,118,41,1
"ash-flow,",564,1191,250.0,153.0,73.0,117.0,215,41,1
grayish-red,814,1191,299.0,250.0,73.0,117.0,269,43,1
to,1113,1191,651.0,299.0,73.0,117.0,45,32,1
"dark-reddish-brown,",464,1241,497.0,651.0,73.0,73.0,464,41,1
moderately,961,1241,500.0,497.0,52.0,73.0,246,43,1
