word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
4.,103,276,41.0,0,76.0,0,22,33,0
Finance,144,276,124.0,41.0,76.0,0,115,35,0
Receivables,268,276,186.0,124.0,76.0,0,175,36,0
and,454,276,63.0,186.0,76.0,0,54,37,0
Property,517,276,141.0,63.0,76.0,0,131,46,0
on,658,276,45.0,141.0,76.0,0,34,24,0
Lease,703,276,512.0,45.0,76.0,0,82,34,0
Concentration,1215,276,226.0,512.0,76.0,0,216,36,0
of,1441,276,41.0,226.0,76.0,0,31,36,0
Credit,1482,276,105.0,41.0,76.0,0,95,35,0
Risk.,1587,276,95.0,105.0,76.0,0,76,35,0
MDC,1682,276,89.0,95.0,76.0,0,79,35,0
provides,1771,276,140.0,89.0,76.0,0,130,48,0
a,1911,276,25.0,140.0,76.0,0,14,23,0
diversified,1936,276,1784.0,25.0,76.0,0,157,37,0
Finance,153,333,124.0,1784.0,76.0,76.0,113,35,0
and,277,333,64.0,124.0,646.0,76.0,54,36,0
lease,341,333,81.0,64.0,646.0,76.0,71,36,0
receivables,422,333,173.0,81.0,646.0,76.0,162,37,0
and,595,333,64.0,173.0,646.0,76.0,54,36,0
property,659,333,185.0,64.0,646.0,76.0,129,43,0
lease,844,333,81.0,185.0,646.0,76.0,71,36,0
consist,925,333,111.0,81.0,646.0,76.0,101,34,0
of,1036,333,129.0,111.0,646.0,76.0,28,36,0
range,1165,333,93.0,129.0,646.0,76.0,82,37,0
of,1258,333,37.0,93.0,646.0,76.0,28,37,0
financing,1295,333,148.0,37.0,646.0,76.0,138,49,0
and,1443,333,65.0,148.0,646.0,76.0,55,35,0
leasing,1508,333,113.0,65.0,646.0,76.0,104,48,0
arrangements,1621,333,213.0,113.0,646.0,76.0,202,42,0
through,1834,333,128.0,213.0,646.0,76.0,118,49,0
its,1962,333,43.0,128.0,646.0,76.0,33,34,0
wholly,2005,333,1208.0,43.0,646.0,76.0,102,49,0
on,798,358,696.0,1208.0,646.0,646.0,37,23,0
