word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Consolidated,314,186,360.0,0,1748.0,0,344,59,0
Statements,674,186,306.0,360.0,1748.0,0,288,56,0
of,980,186,66.0,306.0,1748.0,0,56,59,0
Cash,1046,186,141.0,66.0,1748.0,0,125,59,0
Flows,1187,186,880.0,141.0,1748.0,0,149,59,0
(In,2057,314,39.0,880.0,1748.0,1748.0,30,27,1
thousands),2096,314,1788.0,39.0,1749.0,1748.0,122,30,1
Three,310,391,128.0,1788.0,1749.0,1749.0,115,28,1
fiscal,438,391,120.0,128.0,100.0,1749.0,106,28,1
years,558,391,123.0,120.0,100.0,1749.0,109,27,1
ended,681,391,136.0,123.0,100.0,1749.0,121,29,1
September,817,391,233.0,136.0,100.0,1749.0,220,36,1
"30,1994",1050,391,355.0,233.0,100.0,1749.0,166,34,1
1994,1405,391,376.0,355.0,100.0,1749.0,63,32,1
1993,1781,391,377.0,376.0,100.0,1749.0,63,30,1
1992,2158,391,1851.0,377.0,100.0,1749.0,61,30,1
Cash,310,491,74.0,1851.0,100.0,100.0,64,29,1
and,384,491,59.0,74.0,62.0,100.0,50,29,1
cash,443,491,69.0,59.0,62.0,100.0,58,29,1
"equivalents,",512,491,169.0,69.0,62.0,100.0,159,38,1
beginning,681,491,145.0,169.0,62.0,100.0,136,38,1
of,826,491,35.0,145.0,62.0,100.0,29,29,1
the,861,491,53.0,35.0,62.0,100.0,43,29,1
period,914,491,394.0,53.0,62.0,100.0,89,38,1
$,1308,491,58.0,394.0,62.0,100.0,12,32,1
"676,413",1366,491,319.0,58.0,62.0,100.0,101,36,1
$,1685,491,55.0,319.0,62.0,100.0,12,33,1
"498,557",1740,491,321.0,55.0,62.0,100.0,104,36,1
$,2061,491,56.0,321.0,62.0,100.0,12,32,1
"604,147",2117,491,1809.0,56.0,62.0,100.0,104,37,1
Operations:,310,553,67.0,1809.0,62.0,62.0,157,36,1
Net,347,608,57.0,67.0,67.0,67.0,47,27,1
income,404,608,963.0,57.0,61.0,67.0,100,27,1
"310,178",1367,608,389.0,963.0,61.0,67.0,101,33,1
"86,589",1756,608,361.0,389.0,61.0,67.0,88,37,1
"530,373",2117,608,1774.0,361.0,61.0,67.0,102,34,1
