word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
the,297,187,52.0,0,58.0,0,42,29,0
aforementioned,349,187,228.0,52.0,58.0,0,218,30,0
programs,577,187,138.0,228.0,58.0,0,128,29,0
will,715,187,54.0,138.0,58.0,0,45,29,0
offset,769,187,84.0,54.0,58.0,0,74,30,0
more,853,187,81.0,84.0,58.0,0,71,20,0
than,934,187,69.0,81.0,58.0,0,59,30,0
a,1003,187,23.0,69.0,58.0,0,14,20,0
portion,1026,187,283.0,23.0,58.0,0,100,35,0
merchandise,1309,187,185.0,283.0,58.0,0,175,29,0
stores,1494,187,91.0,185.0,58.0,0,79,22,0
(for,1585,187,57.0,91.0,58.0,0,49,39,0
"example,",1642,187,131.0,57.0,58.0,0,120,37,0
Sears,1773,187,79.0,131.0,58.0,0,69,28,0
and,1852,187,57.0,79.0,58.0,0,50,29,0
"Wal-Mart),",1909,187,149.0,57.0,58.0,0,138,38,0
consumer,2058,187,1762.0,149.0,58.0,0,136,20,0
of,297,245,35.0,1762.0,58.0,58.0,28,29,0
the,332,245,52.0,35.0,59.0,58.0,42,29,0
adverse,384,245,112.0,52.0,59.0,58.0,102,29,0
financial,496,245,120.0,112.0,59.0,58.0,111,30,0
impact,616,245,101.0,120.0,59.0,58.0,92,35,0
resulting,717,245,127.0,101.0,59.0,58.0,118,38,0
from,844,245,74.0,127.0,59.0,58.0,64,30,0
unfavorable,918,245,169.0,74.0,59.0,58.0,158,29,0
move-,1087,245,222.0,169.0,59.0,58.0,82,20,0
electronics,1309,245,156.0,222.0,59.0,58.0,146,29,0
"outlets,",1465,245,110.0,156.0,59.0,58.0,99,35,0
and,1575,245,59.0,110.0,59.0,58.0,49,30,0
computer,1634,245,142.0,59.0,59.0,58.0,134,31,0
superstores.,1776,245,174.0,142.0,59.0,58.0,163,31,0
The,1950,245,62.0,174.0,59.0,58.0,52,29,0
Company's,2012,245,1717.0,62.0,59.0,58.0,149,37,0
ments,297,304,92.0,1717.0,59.0,59.0,82,23,0
in,389,304,34.0,92.0,58.0,59.0,24,26,0
