word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
T,303,310,153.0,0,47.0,0,23,31,1
-,456,310,48.0,153.0,47.0,0,17,5,1
AIRY,504,310,204.0,48.0,47.0,0,97,30,1
.,708,310,54.0,204.0,47.0,0,11,6,1
.:010,762,310,423.0,54.0,47.0,0,87,40,1
temperature,1185,310,301.0,423.0,47.0,0,271,36,1
of,1486,310,76.0,301.0,47.0,0,46,31,1
the,1562,310,100.0,76.0,47.0,0,69,31,1
air,1662,310,100.0,100.0,47.0,0,71,30,1
at,1762,310,75.0,100.0,47.0,0,45,26,1
a,1837,310,52.0,75.0,47.0,0,20,21,1
standard,1889,310,1560.0,52.0,47.0,0,196,32,1
a,330,348,905.0,1560.0,47.0,47.0,18,20,1
distance,1235,348,226.0,905.0,1582.0,47.0,196,30,1
above,1461,348,150.0,226.0,1582.0,47.0,120,30,1
the,1611,348,99.0,150.0,1582.0,47.0,70,30,1
body,1710,348,127.0,99.0,1582.0,47.0,98,39,1
of,1837,348,77.0,127.0,1582.0,47.0,46,30,1
water.,1911,368,1611.0,77.0,1582.0,1582.0,141,26,1
T,303,459,153.0,1611.0,1611.0,1611.0,22,31,1
-,456,459,48.0,153.0,37.0,1611.0,18,6,1
BASET,504,459,204.0,48.0,37.0,1611.0,123,31,1
-,708,459,54.0,204.0,37.0,1611.0,16,6,1
(K),762,459,423.0,54.0,37.0,1611.0,86,40,1
arbitrary,1185,459,248.0,423.0,37.0,1611.0,222,39,1
base,1433,459,129.0,248.0,37.0,1611.0,98,30,1
temperature,1562,459,300.0,129.0,37.0,1611.0,270,36,1
of,1862,459,76.0,300.0,37.0,1611.0,46,30,1
the,1938,459,98.0,76.0,37.0,1611.0,70,30,1
body,2036,459,129.0,98.0,37.0,1611.0,100,40,1
of,2165,459,1839.0,129.0,37.0,1611.0,45,30,1
b,327,487,907.0,1839.0,37.0,37.0,22,31,1
water;,1233,510,176.0,907.0,907.0,907.0,142,35,1
Tb,1409,510,76.0,176.0,936.0,907.0,46,55,1
=,1485,510,51.0,76.0,936.0,907.0,21,15,1
273.15K.,1536,510,1237.0,51.0,936.0,907.0,213,34,1
T.,303,609,153.0,1237.0,936.0,936.0,39,31,1
-,456,609,252.0,153.0,47.0,936.0,18,6,1
-,708,609,53.0,252.0,47.0,936.0,17,5,1
(K),761,609,421.0,53.0,47.0,936.0,88,40,1
mean,1182,609,128.0,421.0,47.0,936.0,100,22,1
temperature,1310,609,301.0,128.0,47.0,936.0,271,36,1
of,1611,609,77.0,301.0,47.0,936.0,46,30,1
ith,1688,609,100.0,77.0,47.0,936.0,70,31,1
source,1788,609,175.0,100.0,47.0,936.0,144,21,1
of,1963,609,75.0,175.0,47.0,936.0,46,31,1
advected,2038,609,1709.0,75.0,47.0,936.0,197,31,1
1,330,647,903.0,1709.0,47.0,47.0,18,20,1
water.,1233,647,938.0,903.0,110.0,47.0,141,27,1
T.,302,753,460.0,938.0,110.0,110.0,42,38,1
(90,762,753,420.0,460.0,156.0,110.0,87,40,1
mean,1182,753,128.0,420.0,156.0,110.0,100,21,1
temperature,1310,753,301.0,128.0,156.0,110.0,270,36,1
of,1611,753,74.0,301.0,156.0,110.0,45,30,1
jth,1685,753,103.0,74.0,156.0,110.0,73,39,1
layer,1788,753,149.0,103.0,156.0,110.0,120,40,1
of,1937,753,77.0,149.0,156.0,110.0,46,31,1
lake,2014,753,1559.0,77.0,156.0,110.0,94,31,1
-,456,773,252.0,1559.0,156.0,156.0,18,6,1
_,708,773,382.0,252.0,131.0,156.0,17,6,1
J,327,795,906.0,382.0,131.0,131.0,17,29,1
water.,1232,815,935.0,906.0,906.0,906.0,141,28,1
T,302,907,154.0,935.0,935.0,935.0,22,30,1
-,456,907,47.0,154.0,46.0,935.0,17,5,1
WATERT,503,907,204.0,47.0,46.0,935.0,149,31,1
-,707,907,54.0,204.0,46.0,935.0,18,6,1
(K),761,907,424.0,54.0,46.0,935.0,87,40,1
surface,1185,907,200.0,424.0,46.0,935.0,170,30,1
temperature,1385,907,300.0,200.0,46.0,935.0,270,35,1
of,1685,907,76.0,300.0,46.0,935.0,46,30,1
the,1761,907,98.0,76.0,46.0,935.0,69,31,1
body,1859,907,129.0,98.0,46.0,935.0,100,40,1
of,1988,907,72.0,129.0,46.0,935.0,45,30,1
water,2060,907,1733.0,72.0,46.0,935.0,124,27,1
o,328,944,905.0,1733.0,46.0,46.0,20,21,1
undergoing,1233,944,277.0,905.0,115.0,46.0,248,39,1
evaporation.,1510,944,1214.0,277.0,115.0,46.0,289,39,1
Td,302,1056,154.0,1214.0,115.0,115.0,47,55,1
-,456,1056,47.0,154.0,62.0,115.0,17,6,1
DEWPT,503,1056,204.0,47.0,62.0,115.0,124,31,1
-,707,1056,54.0,204.0,62.0,115.0,18,6,1
(K),761,1056,423.0,54.0,62.0,115.0,87,39,1
