word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Litton,359,216,125.0,0,201.0,0,102,21,0
"Industries,",484,216,204.0,125.0,201.0,0,182,26,0
Inc.,688,216,902.0,204.0,201.0,0,60,21,0
Notes,1590,216,102.0,902.0,201.0,0,82,21,0
to,1692,216,45.0,102.0,201.0,0,24,17,0
Conso,1737,216,91.0,45.0,201.0,0,85,21,0
lidated,1828,216,130.0,91.0,201.0,0,113,22,0
Financial,1958,216,174.0,130.0,201.0,0,155,22,0
Statementi,2132,216,1783.0,174.0,201.0,0,161,22,0
Rental,361,416,116.0,1783.0,201.0,201.0,103,27,0
expense,477,416,135.0,116.0,50.0,201.0,121,26,0
for,612,416,55.0,135.0,50.0,201.0,42,28,0
operating,667,416,165.0,55.0,50.0,201.0,150,34,0
"leases,",832,416,109.0,165.0,50.0,201.0,94,33,0
including,941,416,165.0,109.0,50.0,201.0,151,36,0
amounts,1106,416,148.0,165.0,50.0,201.0,134,19,0
for,1254,416,56.0,148.0,50.0,201.0,43,28,0
short-term,1310,416,183.0,56.0,50.0,201.0,168,27,0
leases,1493,416,98.0,183.0,50.0,201.0,84,27,0
with,1591,416,86.0,98.0,50.0,201.0,72,27,0
"nominal,",1677,416,154.0,86.0,50.0,201.0,138,32,0
if,1831,416,34.0,154.0,50.0,201.0,25,28,0
"any,",1865,416,77.0,34.0,50.0,201.0,62,25,0
future,1942,416,1583.0,77.0,50.0,201.0,94,28,0
rental,360,465,104.0,1583.0,50.0,50.0,90,27,0
"commitments,",464,465,243.0,104.0,52.0,50.0,229,31,0
was,707,465,71.0,243.0,52.0,50.0,55,17,0
$32.4,778,465,104.0,71.0,52.0,50.0,89,36,0
"million,",882,465,141.0,104.0,52.0,50.0,125,33,0
$33.6,1023,465,104.0,141.0,52.0,50.0,89,37,0
million,1127,465,129.0,104.0,52.0,50.0,115,28,0
and,1256,465,70.0,129.0,52.0,50.0,55,28,0
$34.9,1326,465,104.0,70.0,52.0,50.0,89,36,0
million,1430,465,129.0,104.0,52.0,50.0,115,27,0
for,1559,465,57.0,129.0,52.0,50.0,43,28,0
the,1616,465,61.0,57.0,52.0,50.0,47,27,0
years,1677,465,90.0,61.0,52.0,50.0,76,26,0
ended,1767,465,102.0,90.0,52.0,50.0,92,27,0
July,1869,465,84.0,102.0,52.0,50.0,68,36,0
"31,",1953,465,1590.0,84.0,52.0,50.0,47,26,0
"1994,",364,516,105.0,1590.0,52.0,52.0,86,26,0
1993,469,516,91.0,105.0,51.0,52.0,75,27,0
and,560,516,73.0,91.0,51.0,52.0,55,28,0
"1992,",633,516,101.0,73.0,51.0,52.0,86,26,0
respectively.,734,516,208.0,101.0,51.0,52.0,193,35,0
The,942,516,75.0,208.0,51.0,52.0,61,27,0
minimum,1017,516,173.0,75.0,51.0,52.0,159,26,0
future,1190,516,109.0,173.0,51.0,52.0,94,29,0
rentals,1299,516,117.0,109.0,51.0,52.0,103,27,0
receivable,1416,516,169.0,117.0,51.0,52.0,155,28,0
under,1585,516,104.0,169.0,51.0,52.0,91,28,0
subleases,1689,516,154.0,104.0,51.0,52.0,140,28,0
and,1843,516,70.0,154.0,51.0,52.0,55,27,0
the,1913,516,1554.0,70.0,51.0,52.0,48,27,0
contingent,360,566,185.0,1554.0,51.0,51.0,171,34,0
rental,545,566,103.0,185.0,141.0,51.0,90,27,0
expenses,648,566,147.0,103.0,141.0,51.0,134,26,0
were,795,566,87.0,147.0,141.0,51.0,73,18,0
not,882,566,64.0,87.0,141.0,51.0,50,19,0
significant.,946,566,693.0,64.0,141.0,51.0,175,37,0
Note,261,665,80.0,693.0,141.0,141.0,66,26,0
F:,341,665,42.0,80.0,141.0,141.0,28,26,0
Shares,383,665,105.0,42.0,141.0,141.0,92,28,0
Outstanding,488,665,188.0,105.0,141.0,141.0,177,37,0
and,676,665,67.0,188.0,141.0,141.0,58,28,0
Shareholders',743,665,202.0,67.0,141.0,141.0,188,29,0
Investment,945,665,595.0,202.0,141.0,141.0,148,26,0
Share,359,765,93.0,595.0,141.0,141.0,81,29,0
Information,452,765,1214.0,93.0,1307.0,141.0,169,37,0
Year,1664,824,77.0,1214.0,1307.0,1307.0,65,23,1
Ended,1741,824,98.0,77.0,107.0,1307.0,88,24,1
July,1839,824,75.0,98.0,107.0,1307.0,61,32,1
31,1914,824,340.0,75.0,107.0,1307.0,30,24,1
1994,1581,890,215.0,340.0,107.0,107.0,68,23,1
1993,1796,890,205.0,215.0,1223.0,107.0,66,23,1
1992,2001,890,1643.0,205.0,1223.0,107.0,67,23,1
Capita/,360,955,111.0,1643.0,1223.0,1223.0,102,33,1
Stock,471,955,128.0,111.0,61.0,1223.0,65,26,1
Shares,359,1015,99.0,128.0,61.0,61.0,87,24,1
Outstanding,458,1015,92.0,99.0,64.0,61.0,181,33,1
Preferred,387,1072,141.0,92.0,64.0,64.0,128,26,1
stock,528,1072,86.0,141.0,118.0,64.0,72,26,1
-,614,1072,22.0,86.0,118.0,64.0,9,3,1
Series,636,1072,91.0,22.0,118.0,64.0,78,24,1
B,727,1072,802.0,91.0,118.0,64.0,20,23,1
"410,643",1529,1072,215.0,802.0,118.0,64.0,118,33,1
"410,643",1744,1072,206.0,215.0,118.0,64.0,118,34,1
"410,643",1950,1072,1569.0,206.0,118.0,64.0,118,33,1
Common,386,1189,144.0,1569.0,118.0,118.0,131,24,1
stock,530,1189,135.0,144.0,64.0,118.0,72,26,1
Beginning,409,1248,162.0,135.0,64.0,64.0,149,31,1
balance,571,1248,914.0,162.0,59.0,64.0,104,26,1
"45,519,821",1485,1248,212.0,914.0,59.0,64.0,163,30,1
"40,455,430",1697,1248,212.0,212.0,59.0,64.0,166,24,1
"39,658,370",1909,1248,1503.0,212.0,59.0,64.0,164,33,1
Exercise,408,1306,127.0,1503.0,59.0,59.0,115,24,1
of,535,1306,37.0,127.0,59.0,59.0,29,26,1
employee,572,1306,146.0,37.0,59.0,59.0,133,33,1
stock,718,1306,85.0,146.0,59.0,59.0,73,26,1
options,803,1306,726.0,85.0,59.0,59.0,103,31,1
"437,735",1529,1306,216.0,726.0,59.0,59.0,117,24,1
"719,424",1745,1306,206.0,216.0,59.0,59.0,118,23,1
"828,812",1951,1306,1544.0,206.0,59.0,59.0,116,28,1
Purchases,409,1364,149.0,1544.0,59.0,59.0,136,24,1
of,558,1364,37.0,149.0,60.0,59.0,29,26,1
Common,595,1364,144.0,37.0,60.0,59.0,131,24,1
stock,739,1364,798.0,144.0,60.0,59.0,73,25,1
"(43,910)",1537,1364,168.0,798.0,60.0,59.0,122,31,1
"(1,769,434)",1705,1364,253.0,168.0,60.0,59.0,169,34,1
"(31,752)",1958,1364,1552.0,253.0,60.0,59.0,122,31,1
Conversion,408,1423,170.0,1552.0,60.0,60.0,158,25,1
of,578,1423,38.0,170.0,58.0,60.0,30,25,1
zero,616,1423,68.0,38.0,58.0,60.0,56,16,1
coupon,684,1423,114.0,68.0,58.0,60.0,102,24,1
convertible,798,1423,171.0,114.0,58.0,60.0,159,26,1
subordinated,969,1423,198.0,171.0,58.0,60.0,185,25,1
notes,1167,1423,84.0,198.0,58.0,60.0,72,16,1
(Note,1251,1423,94.0,84.0,58.0,60.0,82,29,1
C),1345,1423,268.0,94.0,58.0,60.0,32,29,1
,1613,1423,103.0,268.0,58.0,60.0,37,2,1
"6,114,401",1716,1423,1310.0,103.0,58.0,60.0,144,33,1
Ending,408,1481,117.0,1310.0,58.0,58.0,104,32,1
balance,525,1481,959.0,117.0,110.0,58.0,104,26,1
"45,913,646",1484,1481,213.0,959.0,110.0,58.0,167,33,1
"45,519,821",1697,1481,210.0,213.0,110.0,58.0,163,30,1
"40,455,430",1907,1481,39.0,210.0,110.0,58.0,166,24,1
",4",1946,1481,1591.0,39.0,110.0,58.0,24,24,1
At,358,1578,49.0,1591.0,110.0,110.0,39,27,0
July,407,1578,85.0,49.0,51.0,110.0,69,36,0
"31,",492,1578,65.0,85.0,51.0,110.0,46,26,0
"1994,",557,1578,102.0,65.0,51.0,110.0,87,26,0
there,659,1578,91.0,102.0,51.0,110.0,78,27,0
were,750,1578,86.0,91.0,51.0,110.0,72,17,0
authorized,836,1578,184.0,86.0,51.0,110.0,166,28,0
120,1020,1578,70.0,184.0,51.0,110.0,55,19,0
million,1090,1578,129.0,70.0,51.0,110.0,115,28,0
shares,1219,1578,106.0,129.0,51.0,110.0,92,27,0
of,1325,1578,42.0,106.0,51.0,110.0,33,28,0
Common,1367,1578,159.0,42.0,51.0,110.0,145,27,0
"stock,",1526,1578,105.0,159.0,51.0,110.0,90,34,0
par,1631,1578,61.0,105.0,51.0,110.0,49,26,0
value,1692,1578,97.0,61.0,51.0,110.0,82,28,0
$1.00;,1789,1578,115.0,97.0,51.0,110.0,100,35,0
22,1904,1578,52.0,115.0,51.0,110.0,36,18,0
million,1956,1578,1598.0,52.0,51.0,110.0,116,28,0
shares,359,1628,105.0,1598.0,51.0,51.0,92,27,0
of,464,1628,42.0,105.0,101.0,51.0,33,29,0
preferred,506,1628,155.0,42.0,101.0,51.0,142,37,0
"stock,",661,1628,104.0,155.0,101.0,51.0,91,34,0
par,765,1628,62.0,104.0,101.0,51.0,50,27,0
value,827,1628,97.0,62.0,101.0,51.0,81,27,0
$5.00,924,1628,103.0,97.0,101.0,51.0,90,36,0
and,1027,1628,71.0,103.0,101.0,51.0,56,28,0
8,1098,1628,32.0,71.0,101.0,51.0,17,27,0
million,1130,1628,129.0,32.0,101.0,51.0,115,28,0
shares,1259,1628,105.0,129.0,101.0,51.0,92,28,0
of,1364,1628,42.0,105.0,101.0,51.0,33,28,0
Preference,1406,1628,176.0,42.0,101.0,51.0,162,28,0
"stock,",1582,1628,105.0,176.0,101.0,51.0,91,34,0
par,1687,1628,62.0,105.0,101.0,51.0,49,26,0
value,1749,1628,97.0,62.0,101.0,51.0,80,27,0
$2.50.,1846,1628,1491.0,97.0,101.0,51.0,98,37,0
No,359,1729,62.0,1491.0,101.0,101.0,49,27,0
cash,421,1729,78.0,62.0,101.0,101.0,65,27,0
dividends,499,1729,167.0,78.0,101.0,101.0,153,28,0
were,666,1729,85.0,167.0,101.0,101.0,72,17,0
paid,751,1729,81.0,85.0,101.0,101.0,67,36,0
on,832,1729,51.0,81.0,101.0,101.0,37,17,0
the,883,1729,62.0,51.0,101.0,101.0,48,28,0
Common,945,1729,159.0,62.0,101.0,101.0,145,27,0
stock,1104,1729,96.0,159.0,101.0,101.0,81,28,0
in,1200,1729,43.0,96.0,101.0,101.0,29,26,0
the,1243,1729,63.0,43.0,101.0,101.0,48,27,0
three,1306,1729,91.0,63.0,101.0,101.0,77,27,0
fiscal,1397,1729,92.0,91.0,101.0,101.0,79,28,0
years,1489,1729,90.0,92.0,101.0,101.0,77,26,0
ended,1579,1729,103.0,90.0,101.0,101.0,93,27,0
July,1682,1729,84.0,103.0,101.0,101.0,69,36,0
"31,",1766,1729,66.0,84.0,101.0,101.0,47,26,0
1994.,1832,1729,1478.0,66.0,101.0,101.0,85,27,0
The,358,1829,74.0,1478.0,101.0,101.0,61,27,0
Series,432,1829,103.0,74.0,51.0,101.0,88,27,0
B,535,1829,35.0,103.0,51.0,101.0,21,26,0
preferred,570,1829,156.0,35.0,51.0,101.0,141,37,0
stock,726,1829,94.0,156.0,51.0,101.0,81,29,0
receives,820,1829,134.0,94.0,51.0,101.0,120,27,0
a,954,1829,29.0,134.0,51.0,101.0,15,17,0
$2.00,983,1829,104.0,29.0,51.0,101.0,89,33,0
annual,1087,1829,117.0,104.0,51.0,101.0,103,27,0
"dividend,",1204,1829,164.0,117.0,51.0,101.0,149,33,0
is,1368,1829,37.0,164.0,51.0,101.0,22,27,0
not,1405,1829,64.0,37.0,51.0,101.0,50,20,0
convertible,1469,1829,190.0,64.0,51.0,101.0,175,29,0
into,1659,1829,75.0,190.0,51.0,101.0,62,27,0
Common,1734,1829,160.0,75.0,51.0,101.0,145,27,0
stock,1894,1829,94.0,160.0,51.0,101.0,80,28,0
and,1988,1829,70.0,94.0,51.0,101.0,55,28,0
is,2058,1829,1700.0,70.0,51.0,101.0,22,26,0
redeemable,359,1879,191.0,1700.0,51.0,51.0,178,28,0
at,550,1879,42.0,191.0,49.0,51.0,28,19,0
the,592,1879,62.0,42.0,49.0,51.0,48,27,0
option,654,1879,115.0,62.0,49.0,51.0,102,35,0
of,769,1879,42.0,115.0,49.0,51.0,33,29,0
the,811,1879,62.0,42.0,49.0,51.0,48,27,0
Company,873,1879,164.0,62.0,49.0,51.0,150,35,0
at,1037,1879,43.0,164.0,49.0,51.0,28,19,0
$80.00,1080,1879,124.0,43.0,49.0,51.0,110,33,0
plus,1204,1879,79.0,124.0,49.0,51.0,65,36,0
accrued,1283,1879,131.0,79.0,49.0,51.0,118,28,0
dividends,1414,1879,167.0,131.0,49.0,51.0,153,28,0
"and,",1581,1879,80.0,167.0,49.0,51.0,65,33,0
in,1661,1879,44.0,80.0,49.0,51.0,30,25,0
the,1705,1879,61.0,44.0,49.0,51.0,48,27,0
event,1766,1879,97.0,61.0,49.0,51.0,83,19,0
of,1863,1879,43.0,97.0,49.0,51.0,33,28,0
"liquidation,",1906,1879,1548.0,43.0,49.0,51.0,184,36,0
is,359,1928,36.0,1548.0,49.0,49.0,22,26,0
entitled,395,1928,137.0,36.0,102.0,49.0,123,27,0
to,532,1928,44.0,137.0,102.0,49.0,30,19,0
receive,576,1928,121.0,44.0,102.0,49.0,106,26,0
$25.00,697,1928,123.0,121.0,102.0,49.0,110,37,0
plus,820,1928,80.0,123.0,102.0,49.0,66,36,0
accrued,900,1928,131.0,80.0,102.0,49.0,117,28,0
dividends.,1031,1928,681.0,131.0,102.0,49.0,161,28,0
On,358,2029,62.0,681.0,102.0,102.0,48,27,0
March,420,2029,118.0,62.0,49.0,102.0,100,27,0
"12,",538,2029,64.0,118.0,49.0,102.0,45,24,0
"1992,",602,2029,101.0,64.0,49.0,102.0,86,26,0
the,703,2029,61.0,101.0,49.0,102.0,48,27,0
Company's,764,2029,188.0,61.0,49.0,102.0,173,36,0
Board,952,2029,105.0,188.0,49.0,102.0,92,28,0
of,1057,2029,42.0,105.0,49.0,102.0,33,29,0
Directors,1099,2029,159.0,42.0,49.0,102.0,146,27,0
declared,1258,2029,144.0,159.0,49.0,102.0,129,28,0
a,1402,2029,27.0,144.0,49.0,102.0,14,17,0
two-for-one,1429,2029,199.0,27.0,49.0,102.0,185,28,0
common,1628,2029,150.0,199.0,49.0,102.0,136,18,0
stock,1778,2029,95.0,150.0,49.0,102.0,81,29,0
split,1873,2029,82.0,95.0,49.0,102.0,68,36,0
which,1955,2029,1598.0,82.0,49.0,102.0,95,27,0
was,358,2078,69.0,1598.0,49.0,49.0,55,17,0
effected,427,2078,135.0,69.0,52.0,49.0,120,29,0
in,562,2078,44.0,135.0,52.0,49.0,29,25,0
the,606,2078,62.0,44.0,52.0,49.0,48,27,0
form,668,2078,87.0,62.0,52.0,49.0,73,29,0
of,755,2078,41.0,87.0,52.0,49.0,33,28,0
a,796,2078,32.0,41.0,52.0,49.0,15,17,0
too,828,2078,69.0,32.0,52.0,49.0,56,19,0
percent,897,2078,130.0,69.0,52.0,49.0,117,27,0
stock,1027,2078,95.0,130.0,52.0,49.0,81,29,0
"dividend,",1122,2078,163.0,95.0,52.0,49.0,148,33,0
distributed,1285,2078,189.0,163.0,52.0,49.0,174,28,0
on,1474,2078,51.0,189.0,52.0,49.0,37,17,0
May,1525,2078,82.0,51.0,52.0,49.0,67,35,0
"8,",1607,2078,45.0,82.0,52.0,49.0,27,32,0
1992,1652,2078,92.0,45.0,52.0,49.0,74,26,0
to,1744,2078,43.0,92.0,52.0,49.0,29,20,0
shareholders,1787,2078,207.0,43.0,52.0,49.0,193,28,0
of,1994,2078,1636.0,207.0,52.0,49.0,33,29,0
record,359,2129,110.0,1636.0,52.0,52.0,96,28,0
on,469,2129,51.0,110.0,100.0,52.0,36,17,0
April,520,2129,99.0,51.0,100.0,52.0,83,36,0
"3,",619,2129,45.0,99.0,100.0,52.0,26,26,0
1992.,664,2129,101.0,45.0,100.0,52.0,84,26,0
Par,765,2129,63.0,101.0,100.0,52.0,51,26,0
value,828,2129,96.0,63.0,100.0,52.0,82,28,0
remains,924,2129,137.0,96.0,100.0,52.0,121,27,0
$t,1061,2129,51.0,137.0,100.0,52.0,34,33,0
per,1112,2129,63.0,51.0,100.0,52.0,50,27,0
share.,1175,2129,823.0,63.0,100.0,52.0,87,27,0
Stock,358,2228,86.0,823.0,100.0,100.0,72,29,0
Option,444,2228,106.0,86.0,51.0,100.0,93,35,0
Information,550,2228,204.0,106.0,51.0,100.0,169,37,0
