word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
4.2.30,1227,126,547.0,0,547.0,0,121,31,0
lABLE,706,291,124.0,547.0,547.0,547.0,100,30,0
4.2.18.,830,291,188.0,124.0,317.0,547.0,137,30,0
Hulls,1018,291,125.0,188.0,317.0,547.0,97,30,0
Compaction,1143,291,229.0,125.0,317.0,547.0,202,37,0
Facility,1372,291,185.0,229.0,317.0,547.0,161,36,0
Minor,1557,291,125.0,185.0,317.0,547.0,102,30,0
Accidents,1682,291,1286.0,125.0,317.0,547.0,182,29,0
Accident,399,367,143.0,1286.0,317.0,317.0,125,23,0
No.,542,367,176.0,143.0,44.0,317.0,39,21,0
and,369,399,63.0,176.0,44.0,44.0,44,22,0
Description,432,399,376.0,63.0,70.0,44.0,169,26,0
Sequence,808,399,141.0,376.0,70.0,44.0,122,26,0
of,949,399,48.0,141.0,70.0,44.0,29,22,0
Events,997,399,392.0,48.0,70.0,44.0,89,22,0
Safety,1389,399,109.0,392.0,70.0,44.0,91,27,0
Systems,1498,399,488.0,109.0,70.0,44.0,106,26,0
Release,1986,399,1651.0,488.0,70.0,44.0,106,23,0
4.2.2-Zr,337,461,142.0,1651.0,70.0,70.0,124,23,0
fines,479,461,95.0,142.0,32.0,70.0,75,22,0
fire.,574,461,126.0,95.0,32.0,70.0,69,22,0
I.,700,461,62.0,126.0,32.0,70.0,21,22,0
Fines,762,461,93.0,62.0,32.0,70.0,73,21,0
accumulate,855,461,174.0,93.0,32.0,70.0,153,22,0
in,1029,461,46.0,174.0,32.0,70.0,26,22,0
grizzly.,1075,461,174.0,46.0,32.0,70.0,117,28,0
1.,1249,461,60.0,174.0,32.0,70.0,21,22,0
Grizzly,1309,461,127.0,60.0,32.0,70.0,108,27,0
designed,1436,461,142.0,127.0,32.0,70.0,122,28,0
to,1578,461,46.0,142.0,32.0,70.0,27,20,0
prevent,1624,461,190.0,46.0,32.0,70.0,108,25,0
10,1814,461,47.0,190.0,32.0,70.0,28,22,0
kg,1861,461,46.0,47.0,32.0,70.0,26,28,0
Zr,1907,461,47.0,46.0,32.0,70.0,29,22,0
fines,1954,461,95.0,47.0,32.0,70.0,74,22,0
"burn,",2049,461,94.0,95.0,32.0,70.0,72,25,0
releasing,2143,461,1805.0,94.0,32.0,70.0,137,28,0
Estimated,339,492,156.0,1805.0,32.0,32.0,137,22,0
frequency,495,492,815.0,156.0,32.0,32.0,139,27,0
fines,1310,492,94.0,815.0,32.0,32.0,74,22,0
accumulation.,1404,492,409.0,94.0,32.0,32.0,197,23,0
to,1813,492,48.0,409.0,32.0,32.0,28,21,0
the,1861,492,62.0,48.0,32.0,32.0,43,22,0
cell,1923,492,78.0,62.0,32.0,32.0,55,22,0
atmosphere,2001,492,175.0,78.0,32.0,32.0,154,27,0
in,2176,492,45.0,175.0,32.0,32.0,26,21,0
0.5,2221,492,1886.0,45.0,32.0,32.0,44,22,0
"q,0.1/yr",336,523,1477.0,1886.0,32.0,32.0,109,27,0
hour:,1813,523,37.0,1477.0,1477.0,32.0,71,22,0
,1812,559,48.0,37.0,1477.0,1477.0,13,13,0
33,1860,559,48.0,48.0,1115.0,1477.0,28,22,0
kWh,1908,559,62.0,48.0,1115.0,1477.0,42,23,0
heat,1970,559,78.0,62.0,1115.0,1477.0,60,22,0
energy,2048,559,1351.0,78.0,1115.0,1477.0,91,23,0
2.,698,586,62.0,1351.0,1115.0,1115.0,23,22,0
A,760,586,32.0,62.0,73.0,1115.0,14,22,0
"spark,",792,586,109.0,32.0,73.0,1115.0,87,28,0
or,901,586,49.0,109.0,73.0,1115.0,30,17,0
heat,950,586,78.0,49.0,73.0,1115.0,58,22,0
source,1028,586,219.0,78.0,73.0,1115.0,90,17,0
2.,1247,586,64.0,219.0,73.0,1115.0,23,22,0
Deactivation,1311,586,202.0,64.0,73.0,1115.0,184,23,0
of,1513,586,49.0,202.0,73.0,1115.0,30,22,0
separated,1562,586,250.0,49.0,73.0,1115.0,137,26,0
,1812,586,47.0,250.0,73.0,1115.0,14,14,0
A,1859,586,33.0,47.0,73.0,1115.0,14,22,0
radionuclide,1892,586,205.0,33.0,73.0,1115.0,184,23,0
inventory,2097,586,1335.0,205.0,73.0,1115.0,137,28,0
ignites,763,617,124.0,1335.0,73.0,73.0,104,28,0
the,887,617,62.0,124.0,1050.0,73.0,43,22,0
fines.,949,617,361.0,62.0,1050.0,73.0,85,23,0
