word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
",:36.277",2257,43,1802.0,0,1802.0,0,181,69,0
Table,479,335,155.0,1802.0,1802.0,1802.0,122,31,0
1.--Summary,634,335,297.0,155.0,235.0,1802.0,268,38,0
of,931,335,75.0,297.0,235.0,1802.0,45,31,0
drill,1006,335,150.0,75.0,235.0,1802.0,121,31,0
hole,1156,335,126.0,150.0,235.0,1802.0,99,29,0
USW,1282,335,102.0,126.0,235.0,1802.0,76,29,0
G-1,1384,335,102.0,102.0,235.0,1802.0,68,30,0
logging,1486,335,201.0,102.0,235.0,1802.0,171,37,0
operations,1687,335,1414.0,201.0,235.0,1802.0,244,37,0
Date,279,458,126.0,1414.0,235.0,235.0,98,29,1
and,405,458,100.0,126.0,130.0,235.0,71,31,1
Borehole,505,458,226.0,100.0,130.0,235.0,196,30,1
Conditions,731,458,780.0,226.0,130.0,235.0,246,32,1
Geophysical,1511,458,299.0,780.0,130.0,235.0,272,39,1
Logs,1810,458,1610.0,299.0,130.0,235.0,97,37,1
March,204,564,156.0,1610.0,130.0,130.0,123,32,1
"16,",360,564,100.0,156.0,110.0,130.0,61,39,1
1980,460,564,226.0,100.0,110.0,130.0,91,32,1
Casing,256,660,175.0,226.0,110.0,110.0,146,36,1
depth,431,660,476.0,175.0,44.0,110.0,121,37,1
8.2,907,660,98.0,476.0,44.0,110.0,71,32,1
m,1005,660,254.0,98.0,44.0,110.0,26,20,1
Caliper,1259,660,201.0,254.0,44.0,110.0,172,38,1
-,1460,660,53.0,201.0,44.0,110.0,22,6,1
6,1513,660,49.0,53.0,44.0,110.0,19,30,1
"arm,",1562,660,127.0,49.0,44.0,110.0,92,27,1
3,1689,660,48.0,127.0,44.0,110.0,19,30,1
diameter,1737,660,1482.0,48.0,44.0,110.0,197,31,1
Bit,256,704,101.0,1482.0,44.0,44.0,70,31,1
size,357,704,525.0,101.0,1206.0,44.0,95,30,1
44.5,882,704,126.0,525.0,1206.0,44.0,95,32,1
cm,1008,704,249.0,126.0,1206.0,44.0,48,22,1
Density,1257,704,254.0,249.0,1206.0,44.0,173,39,1
single,1511,704,175.0,254.0,1206.0,44.0,146,38,1
detector,1686,704,223.0,175.0,1206.0,44.0,197,31,1
w/proximity,1909,704,449.0,223.0,1206.0,44.0,273,43,1
-,1461,724,1207.0,449.0,1206.0,1206.0,20,7,1
Hole,255,760,126.0,1207.0,1207.0,1207.0,97,31,1
depth,381,760,501.0,126.0,1355.0,1207.0,121,39,1
85.3,882,760,123.0,501.0,1355.0,1207.0,96,32,1
m,1005,760,253.0,123.0,1355.0,1207.0,26,20,1
Resistivity,1258,760,303.0,253.0,1355.0,1207.0,275,39,1
-,1561,760,51.0,303.0,1355.0,1207.0,23,5,1
short,1612,760,149.0,51.0,1355.0,1207.0,120,32,1
and,1761,760,102.0,149.0,1355.0,1207.0,73,31,1
long,1863,760,259.0,102.0,1355.0,1207.0,96,38,1
normal,1609,809,178.0,259.0,1355.0,1355.0,150,33,1
and,1787,809,103.0,178.0,1354.0,1355.0,73,31,1
lateral,1890,809,1635.0,103.0,1354.0,1355.0,169,32,1
Approx.,256,860,198.0,1635.0,1354.0,1354.0,164,36,1
mud,454,860,102.0,198.0,116.0,1354.0,72,30,1
depth,556,860,402.0,102.0,116.0,1354.0,121,39,1
Om,958,860,299.0,402.0,116.0,1354.0,73,30,1
Neutron,1257,860,204.0,299.0,116.0,1354.0,175,30,1
-,1461,860,51.0,204.0,116.0,1354.0,21,7,1
single,1512,860,175.0,51.0,116.0,1354.0,147,38,1
detector,1687,860,226.0,175.0,116.0,1354.0,197,30,1
epithermal,1913,860,1712.0,226.0,116.0,1354.0,245,39,1
April,205,964,153.0,1712.0,116.0,116.0,123,39,1
"2,",358,964,77.0,153.0,133.0,116.0,38,36,1
1980,435,964,216.0,77.0,133.0,116.0,91,32,1
Casing,257,1086,174.0,216.0,133.0,133.0,146,39,1
depth,431,1086,452.0,174.0,48.0,133.0,121,38,1
89.0,883,1086,122.0,452.0,48.0,133.0,96,32,1
in,1005,1086,254.0,122.0,48.0,133.0,27,20,1
Caliper,1259,1086,202.0,254.0,48.0,133.0,172,38,1
-,1461,1086,53.0,202.0,48.0,133.0,22,5,1
3,1514,1086,48.0,53.0,48.0,133.0,18,30,1
"arm,",1562,1086,125.0,48.0,48.0,133.0,92,27,1
average,1687,1086,200.0,125.0,48.0,133.0,172,30,1
diameter,1887,1086,1631.0,200.0,48.0,133.0,196,30,1
Bit,257,1134,99.0,1631.0,48.0,48.0,70,30,1
size,356,1134,552.0,99.0,52.0,48.0,96,29,1
9.8,908,1134,101.0,552.0,52.0,48.0,71,32,1
cm,1009,1134,249.0,101.0,52.0,48.0,47,21,1
Density,1258,1134,202.0,249.0,52.0,48.0,174,38,1
-,1460,1134,51.0,202.0,52.0,48.0,22,6,1
single,1511,1134,176.0,51.0,52.0,48.0,148,38,1
detector,1687,1134,1433.0,176.0,52.0,48.0,197,31,1
Hole,255,1185,127.0,1433.0,52.0,52.0,98,31,1
depth,382,1185,477.0,127.0,48.0,52.0,121,39,1
303.9,859,1185,147.0,477.0,48.0,52.0,118,32,1
m,1006,1185,251.0,147.0,48.0,52.0,25,20,1
Neutron,1257,1185,204.0,251.0,48.0,52.0,176,30,1
-,1461,1185,52.0,204.0,48.0,52.0,21,6,1
single,1513,1185,175.0,52.0,48.0,52.0,146,39,1
detector,1688,1185,227.0,175.0,48.0,52.0,197,31,1
thermal,1915,1185,1661.0,227.0,48.0,52.0,169,31,1
Approx.,255,1233,200.0,1661.0,48.0,48.0,166,37,1
mud,455,1233,101.0,200.0,1006.0,48.0,72,29,1
depth,556,1233,302.0,101.0,1006.0,48.0,121,39,1
225.6,858,1233,147.0,302.0,1006.0,48.0,120,31,1
m,1005,1233,256.0,147.0,1006.0,48.0,25,19,1
Sonic,1261,1233,147.0,256.0,1006.0,48.0,120,30,1
velocity,1408,1233,230.0,147.0,1006.0,48.0,200,38,1
-,1638,1233,51.0,230.0,1006.0,48.0,21,6,1
0.9,1689,1233,96.0,51.0,1006.0,48.0,68,32,1
m,1785,1233,53.0,96.0,1006.0,48.0,26,21,1
and,1838,1233,103.0,53.0,1006.0,48.0,71,31,1
1.8,1941,1233,94.0,103.0,1006.0,48.0,68,31,1
m,2035,1233,54.0,94.0,1006.0,48.0,25,20,1
