word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Table,873,386,106.0,0,492.0,0,84,25,0
5.--Chemical,979,386,226.0,106.0,492.0,0,207,26,0
analyses,1205,386,213.0,226.0,492.0,0,139,31,0
spring,1418,386,230.0,213.0,492.0,0,103,31,0
in,1648,386,53.0,230.0,492.0,0,32,25,0
the,1701,386,209.0,53.0,492.0,0,49,24,0
Creek,1910,386,107.0,209.0,492.0,0,87,24,0
Wash,2017,386,175.0,107.0,492.0,0,68,24,0
of,2192,386,54.0,175.0,492.0,0,37,30,0
California-V.Continued,2246,386,883.0,54.0,492.0,0,402,49,0
of,1364,406,176.0,883.0,492.0,492.0,37,29,0
water,1540,406,231.0,176.0,317.0,492.0,87,21,0
Furnace,1771,406,333.0,231.0,317.0,492.0,119,21,0
area,2104,406,460.0,333.0,317.0,492.0,69,17,0
Dissolved,1659,522,174.0,460.0,317.0,317.0,153,24,1
chemical,1833,522,160.0,174.0,521.0,317.0,134,24,1
"constituents,",1993,522,248.0,160.0,521.0,317.0,223,27,1
in,2241,522,50.0,248.0,521.0,317.0,30,24,1
milligrams,2291,522,195.0,50.0,521.0,317.0,173,31,1
per,2486,522,71.0,195.0,521.0,317.0,50,23,1
liter,2557,522,1410.0,71.0,521.0,317.0,85,24,1
"""7",1152,639,368.0,1410.0,521.0,521.0,25,15,1
",",1520,639,9.0,368.0,30.0,521.0,33,9,1
o,1529,639,1384.0,9.0,30.0,521.0,19,13,1
W,2913,639,1755.0,1384.0,30.0,521.0,18,14,1
w,1159,668,371.0,1755.0,30.0,30.0,19,14,1
n,1530,668,1382.0,371.0,145.0,30.0,18,13,1
0.,2912,668,106.0,1382.0,145.0,30.0,24,13,1
0,3018,668,2002.0,106.0,145.0,30.0,19,14,1
CD,1017,693,134.0,2002.0,145.0,145.0,25,14,1
r_.,1151,693,8.0,134.0,29.0,145.0,26,9,1
0_,1159,693,36.0,8.0,29.0,145.0,24,13,1
x,1195,693,25.0,36.0,29.0,145.0,18,17,1
..--..,1220,693,303.0,25.0,29.0,145.0,33,8,1
..-,1523,693,6.0,303.0,29.0,145.0,25,8,1
o,1529,693,1038.0,6.0,29.0,145.0,19,12,1
-...,2567,693,214.0,1038.0,29.0,145.0,32,8,1
i';',2781,693,1764.0,214.0,29.0,145.0,32,30,1
c,1018,721,141.0,1764.0,29.0,29.0,18,13,1
E,1159,721,35.0,141.0,23.0,29.0,18,17,1
O,1194,721,36.0,35.0,23.0,29.0,19,15,1
W,1230,721,1069.0,36.0,23.0,29.0,18,14,1
LL,2299,721,270.0,1069.0,23.0,29.0,25,14,1
o,2569,721,16.0,270.0,23.0,29.0,25,16,1
0.1,2585,721,61.0,16.0,23.0,29.0,25,13,1
to,2646,721,143.0,61.0,23.0,29.0,19,13,1
c,2789,721,89.0,143.0,23.0,29.0,16,14,1
CU,2878,721,35.0,89.0,23.0,29.0,18,15,1
CI),2913,721,1903.0,35.0,23.0,29.0,18,15,1
".,-",1011,742,7.0,1903.0,23.0,23.0,24,8,1
s-,1018,742,141.0,7.0,533.0,23.0,18,14,1
0,1159,742,28.0,141.0,533.0,23.0,18,15,1
r--,1187,742,8.0,28.0,533.0,23.0,26,9,1
w,1195,742,34.0,8.0,533.0,23.0,18,16,1
o,1229,742,1.0,34.0,533.0,23.0,19,14,1
U,1230,742,105.0,1.0,533.0,23.0,19,14,1
0,1335,742,106.0,105.0,533.0,23.0,18,14,1
c,1441,742,53.0,106.0,533.0,23.0,18,14,1
W,1494,742,0.0,53.0,533.0,23.0,19,14,1
4-,1494,742,29.0,0.0,533.0,23.0,18,15,1
C-.),1523,742,6.0,29.0,533.0,23.0,25,15,1
CLI,1529,742,1039.0,6.0,533.0,23.0,20,14,1
...-,2568,742,78.0,1039.0,533.0,23.0,25,8,1
m,2646,742,137.0,78.0,533.0,23.0,18,13,1
...-,2783,742,95.0,137.0,533.0,23.0,23,9,1
U,2878,742,35.0,95.0,533.0,23.0,18,15,1
E,2913,742,35.0,35.0,533.0,23.0,17,17,1
S-,2948,742,63.0,35.0,533.0,23.0,17,15,1
r-,3011,742,2533.0,63.0,533.0,23.0,24,9,1
Location,479,762,318.0,2533.0,533.0,533.0,137,25,1
Location,797,762,220.0,318.0,337.0,533.0,135,25,1
0,1017,762,142.0,220.0,337.0,533.0,19,14,1
o,1159,762,29.0,142.0,337.0,533.0,18,12,1
.09-,1188,762,106.0,29.0,337.0,533.0,59,16,1
9-0,1294,762,147.0,106.0,337.0,533.0,60,15,1
0,1441,762,53.0,147.0,337.0,533.0,18,15,1
7,1494,762,79.0,53.0,337.0,533.0,19,14,1
"--,",1573,762,9.0,79.0,337.0,533.0,33,8,1
w,1582,762,908.0,9.0,337.0,533.0,19,12,1
.----,2490,762,79.0,908.0,337.0,533.0,32,8,1
trl,2569,762,149.0,79.0,337.0,533.0,24,14,1
"""0",2718,762,67.0,149.0,337.0,533.0,24,14,1
4-,2785,762,93.0,67.0,337.0,533.0,20,13,1
CCUCI),2878,762,98.0,93.0,337.0,533.0,87,15,1
4-,2976,762,41.0,98.0,337.0,533.0,24,15,1
0,3017,762,2204.0,41.0,337.0,533.0,19,14,1
number,814,791,204.0,2204.0,337.0,337.0,100,25,1
