word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
will,131,151,73.0,0,75.0,0,61,29,0
keep,204,151,86.0,73.0,75.0,0,75,37,0
pace,290,151,86.0,86.0,75.0,0,73,29,0
is,376,151,36.0,86.0,75.0,0,23,29,0
an,412,151,48.0,36.0,75.0,0,36,20,0
open,460,151,89.0,48.0,75.0,0,77,28,0
question.,549,151,304.0,89.0,75.0,0,144,37,0
with,853,151,92.0,304.0,75.0,0,74,28,0
unfavorable,945,151,219.0,92.0,75.0,0,201,28,0
yen-dollar,1164,151,193.0,219.0,75.0,0,176,37,0
exchange,1357,151,219.0,193.0,75.0,0,158,38,0
European,1576,151,181.0,219.0,75.0,0,162,36,0
"imports,",1757,151,159.0,181.0,75.0,0,139,37,0
for,1916,151,66.0,159.0,75.0,0,49,28,0
which,1982,151,121.0,66.0,75.0,0,102,29,0
new-car,2103,151,1915.0,121.0,75.0,0,136,20,0
Perhaps,189,197,145.0,1915.0,75.0,75.0,127,37,0
the,334,197,66.0,145.0,75.0,75.0,48,29,0
next-greatest,400,197,227.0,66.0,75.0,75.0,210,33,0
impact,627,197,127.0,227.0,75.0,75.0,110,37,0
on,754,197,99.0,127.0,75.0,75.0,38,20,0
"rates,",853,197,98.0,99.0,75.0,75.0,83,29,0
has,951,197,67.0,98.0,75.0,75.0,52,29,0
caused,1018,197,122.0,67.0,75.0,75.0,108,29,0
the,1140,197,61.0,122.0,75.0,75.0,47,29,0
retail,1201,197,95.0,61.0,75.0,75.0,81,30,0
prices,1296,197,109.0,95.0,75.0,75.0,95,38,0
of,1405,197,46.0,109.0,75.0,75.0,35,29,0
new,1451,197,125.0,46.0,75.0,75.0,64,20,0
prices,1576,197,120.0,125.0,75.0,75.0,102,37,0
have,1696,197,96.0,120.0,75.0,75.0,78,28,0
either,1792,197,117.0,96.0,75.0,75.0,99,29,0
remained,1909,197,179.0,117.0,75.0,75.0,159,29,0
stable,2088,197,117.0,179.0,75.0,75.0,99,29,0
or,2205,197,2075.0,117.0,75.0,75.0,34,20,0
the,131,243,62.0,2075.0,75.0,75.0,47,29,0
resale,193,243,108.0,62.0,46.0,75.0,92,29,0
value,301,243,99.0,108.0,46.0,75.0,84,29,0
of,400,243,46.0,99.0,46.0,75.0,35,29,0
a,446,243,30.0,46.0,46.0,75.0,17,20,0
used,476,243,88.0,30.0,46.0,75.0,73,29,0
car,564,243,61.0,88.0,46.0,75.0,48,20,0
or,625,243,47.0,61.0,46.0,75.0,33,20,0
truck,672,243,96.0,47.0,46.0,75.0,82,29,0
is,768,243,85.0,96.0,46.0,75.0,24,29,0
Japanese-branded,853,243,300.0,85.0,46.0,75.0,287,38,0
vehicles,1153,243,144.0,300.0,46.0,75.0,130,30,0
to,1297,243,39.0,144.0,46.0,75.0,29,24,0
jump,1336,243,98.0,39.0,46.0,75.0,85,38,0
up,1434,243,52.0,98.0,46.0,75.0,39,28,0
in,1486,243,90.0,52.0,46.0,75.0,29,29,0
have,1576,243,95.0,90.0,46.0,75.0,77,29,0
dropped,1671,243,156.0,95.0,46.0,75.0,138,37,0
over,1827,243,90.0,156.0,46.0,75.0,73,20,0
the,1917,243,68.0,90.0,46.0,75.0,50,29,0
last,1985,243,76.0,68.0,46.0,75.0,58,29,0
few,2061,243,78.0,76.0,46.0,75.0,59,29,0
years.,2139,243,2009.0,78.0,46.0,75.0,97,28,0
the,131,289,64.0,2009.0,46.0,46.0,47,28,0
current,195,289,129.0,64.0,47.0,46.0,113,24,0
cost,324,289,79.0,129.0,47.0,46.0,63,24,0
of,403,289,49.0,79.0,47.0,46.0,35,29,0
a,452,289,31.0,49.0,47.0,46.0,16,20,0
new,483,289,81.0,31.0,47.0,46.0,64,20,0
version,564,289,133.0,81.0,47.0,46.0,117,30,0
of,697,289,48.0,133.0,47.0,46.0,35,30,0
the,745,289,108.0,48.0,47.0,46.0,47,28,0
recent,853,289,110.0,108.0,47.0,46.0,98,23,0
years;,963,289,107.0,110.0,47.0,46.0,93,29,0
the,1070,289,60.0,107.0,47.0,46.0,47,29,0
values,1130,289,113.0,60.0,47.0,46.0,101,29,0
of,1243,289,45.0,113.0,47.0,46.0,36,29,0
used,1288,289,84.0,45.0,47.0,46.0,73,29,0
Japanese,1372,289,205.0,84.0,47.0,46.0,143,37,0
"""An",1577,289,86.0,205.0,47.0,46.0,67,29,0
example,1663,289,171.0,86.0,47.0,46.0,151,37,0
would,1834,289,130.0,171.0,47.0,46.0,110,30,0
be,1964,289,58.0,130.0,47.0,46.0,39,29,0
the,2022,289,73.0,58.0,47.0,46.0,54,29,0
Porsche,2095,289,1964.0,73.0,47.0,46.0,143,29,0
same,132,335,100.0,1964.0,47.0,47.0,82,20,0
or,232,335,51.0,100.0,47.0,47.0,33,20,0
a,283,335,33.0,51.0,47.0,47.0,16,20,0
similar,316,335,132.0,33.0,47.0,47.0,115,29,0
vehicle.,448,335,146.0,132.0,47.0,47.0,126,29,0
One,594,335,84.0,146.0,47.0,47.0,67,29,0
way,678,335,85.0,84.0,47.0,47.0,67,29,0
to,763,335,90.0,85.0,47.0,47.0,30,24,0
cars,853,335,76.0,90.0,47.0,47.0,63,20,0
and,929,335,68.0,76.0,47.0,47.0,56,29,0
trucks,997,335,109.0,68.0,47.0,47.0,97,29,0
have,1106,335,86.0,109.0,47.0,47.0,74,29,0
risen,1192,335,89.0,86.0,47.0,47.0,77,29,0
concurrently.,1281,335,295.0,89.0,47.0,47.0,209,37,0
"911,""",1576,335,101.0,295.0,47.0,47.0,84,34,0
notes,1677,335,99.0,101.0,47.0,47.0,83,24,0
Vogelheim.,1776,335,200.0,99.0,47.0,47.0,182,38,0
An,1976,335,65.0,200.0,47.0,47.0,48,28,0
all-new,2041,335,135.0,65.0,47.0,47.0,118,29,0
ver-,2176,335,2046.0,135.0,47.0,47.0,61,20,0
ensure,131,381,122.0,2046.0,47.0,47.0,104,20,0
a,253,381,33.0,122.0,45.0,47.0,16,20,0
good,286,381,96.0,33.0,45.0,47.0,79,37,0
resale,382,381,110.0,96.0,45.0,47.0,93,29,0
value,492,381,102.0,110.0,45.0,47.0,85,29,0
is,594,381,43.0,102.0,45.0,47.0,25,30,0
to,637,381,47.0,43.0,45.0,47.0,29,24,0
"""buy",684,381,93.0,47.0,45.0,47.0,75,38,0
a,777,381,134.0,93.0,45.0,47.0,17,20,0
For,911,381,69.0,134.0,45.0,47.0,55,28,0
the,980,381,62.0,69.0,45.0,47.0,47,29,0
"long-term,",1042,381,183.0,62.0,45.0,47.0,168,38,0
Peterson,1225,381,153.0,183.0,45.0,47.0,139,30,0
feels,1378,381,90.0,153.0,45.0,47.0,75,29,0
the,1468,381,109.0,90.0,45.0,47.0,47,29,0
sion,1577,381,77.0,109.0,45.0,47.0,65,29,0
introduced,1654,381,185.0,77.0,45.0,47.0,173,30,0
last,1839,381,66.0,185.0,45.0,47.0,54,29,0
year,1905,381,81.0,66.0,45.0,47.0,69,29,0
was,1986,381,73.0,81.0,45.0,47.0,60,20,0
"""not",2059,381,80.0,73.0,45.0,47.0,68,28,0
only,2139,381,84.0,80.0,45.0,47.0,70,37,0
a,2223,381,2093.0,84.0,45.0,47.0,16,20,0
vehicle,131,426,131.0,2093.0,45.0,45.0,115,29,0
in,262,426,46.0,131.0,46.0,45.0,30,28,0
a,308,426,32.0,46.0,46.0,45.0,17,20,0
class,340,426,94.0,32.0,46.0,45.0,77,28,0
where,434,426,113.0,94.0,46.0,45.0,97,28,0
prices,547,426,112.0,113.0,46.0,45.0,95,38,0
will,659,426,77.0,112.0,46.0,45.0,61,28,0
rise,736,426,117.0,77.0,46.0,45.0,56,29,0
prices,853,426,108.0,117.0,46.0,45.0,95,37,0
of,961,426,44.0,108.0,46.0,45.0,35,29,0
Japanese,1005,426,156.0,44.0,46.0,45.0,142,37,0
vehicles,1161,426,143.0,156.0,46.0,45.0,129,30,0
will,1304,426,74.0,143.0,46.0,45.0,61,29,0
continue,1378,426,198.0,74.0,46.0,45.0,137,29,0
cheaper,1576,426,140.0,198.0,46.0,45.0,125,38,0
"car,",1716,426,72.0,140.0,46.0,45.0,55,25,0
but,1788,426,65.0,72.0,46.0,45.0,49,29,0
a,1853,426,31.0,65.0,46.0,45.0,17,20,0
better,1884,426,106.0,31.0,46.0,45.0,92,29,0
"one,",1990,426,83.0,106.0,46.0,45.0,66,24,0
and,2073,426,72.0,83.0,46.0,45.0,57,28,0
it,2145,426,33.0,72.0,46.0,45.0,21,29,0
just,2178,426,2048.0,33.0,46.0,45.0,61,38,0
dramatically,131,472,217.0,2048.0,46.0,46.0,201,38,0
in,348,472,45.0,217.0,46.0,46.0,29,29,0
the,393,472,63.0,45.0,46.0,46.0,47,29,0
"future,""",456,472,137.0,63.0,46.0,46.0,120,34,0
says,593,472,83.0,137.0,46.0,46.0,67,28,0
George,676,472,177.0,83.0,46.0,46.0,117,37,0
to,853,472,44.0,177.0,46.0,46.0,30,23,0
escalate,897,472,142.0,44.0,46.0,46.0,127,28,0
for,1039,472,61.0,142.0,46.0,46.0,47,29,0
another,1100,472,134.0,61.0,46.0,46.0,120,28,0
year,1234,472,83.0,134.0,46.0,46.0,69,29,0
or,1317,472,47.0,83.0,46.0,46.0,33,20,0
"two,",1364,472,83.0,47.0,46.0,46.0,67,29,0
then,1447,472,129.0,83.0,46.0,46.0,68,29,0
decimated,1576,472,177.0,129.0,46.0,46.0,165,29,0
used-911,1753,472,159.0,177.0,46.0,46.0,143,29,0
"prices.""",1912,472,1782.0,159.0,46.0,46.0,120,38,0
"Peterson,",131,518,167.0,1782.0,46.0,46.0,148,33,0
automotive,298,518,198.0,167.0,46.0,46.0,180,29,0
analyst,496,518,132.0,198.0,46.0,46.0,115,37,0
and,628,518,73.0,132.0,46.0,46.0,56,28,0
presi-,701,518,152.0,73.0,46.0,46.0,91,38,0
drop,853,518,114.0,152.0,46.0,46.0,82,38,0
somewhat:,967,518,229.0,114.0,46.0,46.0,195,29,0
"""Prices",1196,518,165.0,229.0,46.0,46.0,133,30,0
of,1361,518,70.0,165.0,46.0,46.0,38,29,0
1997,1431,518,203.0,70.0,46.0,46.0,83,29,0
Mileage,1634,518,155.0,203.0,46.0,46.0,136,37,0
affects,1789,518,127.0,155.0,46.0,46.0,109,29,0
resale,1916,518,115.0,127.0,46.0,46.0,97,29,0
values,2031,518,123.0,115.0,46.0,46.0,105,29,0
more,2154,518,2024.0,123.0,46.0,46.0,84,20,0
dent,131,564,87.0,2024.0,46.0,46.0,70,29,0
of,218,564,50.0,87.0,46.0,46.0,35,29,0
Auto,268,564,98.0,50.0,46.0,46.0,81,29,0
Pacific,366,564,130.0,98.0,46.0,46.0,112,30,0
Group,496,564,121.0,130.0,46.0,46.0,104,38,0
Inc.,617,564,79.0,121.0,46.0,46.0,60,28,0
When,696,564,157.0,79.0,46.0,46.0,97,29,0
Japanese,853,564,159.0,157.0,46.0,46.0,143,37,0
cars,1012,564,80.0,159.0,46.0,46.0,63,20,0
will,1092,564,78.0,80.0,46.0,46.0,62,28,0
be,1170,564,54.0,78.0,46.0,46.0,37,29,0
less,1224,564,75.0,54.0,46.0,46.0,58,30,0
than,1299,564,85.0,75.0,46.0,46.0,69,29,0
they,1384,564,84.0,85.0,46.0,46.0,67,37,0
are,1468,564,108.0,84.0,46.0,46.0,48,20,0
