word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Consolidated,86,213,226.0,0,65.0,0,212,33,0
Statement,312,213,181.0,226.0,65.0,0,169,31,0
of,493,213,43.0,181.0,65.0,0,31,32,0
Cash,536,213,94.0,43.0,65.0,0,80,32,0
Flows,630,213,550.0,94.0,65.0,0,88,31,0
Unisys,84,277,95.0,550.0,65.0,65.0,85,29,0
Corporation,179,277,159.0,95.0,129.0,65.0,158,29,0
Year,85,405,78.0,159.0,129.0,129.0,69,28,1
Ended,163,405,110.0,78.0,79.0,129.0,100,28,1
December,273,405,168.0,110.0,79.0,129.0,159,29,1
31,441,405,46.0,168.0,79.0,129.0,33,28,1
(Millions),487,405,872.0,46.0,79.0,129.0,149,36,1
1993,1359,405,463.0,872.0,79.0,129.0,77,28,1
1992,1822,405,441.0,463.0,79.0,129.0,67,28,1
1991,2263,405,2179.0,441.0,79.0,129.0,65,29,1
Cash,86,483,94.0,2179.0,79.0,79.0,83,29,1
flows,180,483,100.0,94.0,59.0,79.0,89,28,1
from,280,483,92.0,100.0,59.0,79.0,81,27,1
operating,372,483,176.0,92.0,59.0,79.0,165,36,1
activities,548,483,467.0,176.0,59.0,79.0,158,29,1
Net,85,541,64.0,467.0,59.0,59.0,54,28,1
income,149,541,124.0,64.0,60.0,59.0,113,29,1
(loss),273,541,1005.0,124.0,60.0,59.0,86,36,1
$,1278,541,69.0,1005.0,60.0,59.0,17,33,1
565.4,1347,541,395.0,69.0,60.0,59.0,89,29,1
$,1742,541,61.0,395.0,60.0,59.0,15,32,1
361.2,1803,541,389.0,61.0,60.0,59.0,78,29,1
"$(1,393.3)",2192,541,2109.0,389.0,60.0,59.0,149,38,1
Add,84,600,74.0,2109.0,60.0,60.0,63,29,1
(deduct),158,600,142.0,74.0,75.0,60.0,131,36,1
items,300,600,93.0,142.0,75.0,60.0,84,28,1
to,393,600,41.0,93.0,75.0,60.0,31,26,1
reconcile,434,600,153.0,41.0,75.0,60.0,143,28,1
net,587,600,59.0,153.0,75.0,60.0,49,25,1
income,646,600,124.0,59.0,75.0,60.0,113,27,1
(loss),770,600,97.0,124.0,75.0,60.0,86,36,1
to,867,600,40.0,97.0,75.0,60.0,30,26,1
net,907,600,780.0,40.0,75.0,60.0,49,26,1
cash,130,659,78.0,780.0,75.0,75.0,69,28,1
provided,208,659,148.0,78.0,73.0,75.0,139,35,1
by,356,659,47.0,148.0,73.0,75.0,37,35,1
