word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Table,521,286,150.0,0,725.0,0,121,30,0
5-53.,671,286,175.0,150.0,725.0,0,115,32,0
Projected,846,286,251.0,175.0,725.0,0,220,39,0
annual,1097,286,175.0,251.0,725.0,0,144,30,0
average,1272,286,198.0,175.0,725.0,0,169,30,0
daily,1470,286,152.0,198.0,725.0,0,123,39,0
traffic,1622,286,199.0,152.0,725.0,0,169,31,0
on,1821,286,73.0,199.0,725.0,0,45,22,0
U.S.,1894,286,125.0,73.0,725.0,0,91,29,0
Highway,2019,286,201.0,125.0,725.0,0,173,40,0
95,2220,286,76.0,201.0,725.0,0,43,32,0
in,2296,286,73.0,76.0,725.0,0,44,30,0
Las,2369,286,98.0,73.0,725.0,0,70,29,0
"Vegas,",2467,286,181.0,98.0,725.0,0,142,37,0
1998,2648,286,1443.0,181.0,725.0,0,90,32,0
Without,1219,481,202.0,1443.0,725.0,725.0,171,31,1
repository,1421,481,277.0,202.0,114.0,725.0,246,37,1
(baseline),1698,481,619.0,277.0,114.0,725.0,239,39,1
With,2317,481,127.0,619.0,114.0,725.0,97,30,1
repository,2444,481,1326.0,127.0,114.0,725.0,246,37,1
Number,1120,536,176.0,1326.0,114.0,114.0,147,31,1
of,1296,536,99.0,176.0,679.0,114.0,44,30,1
Number,1395,536,175.0,99.0,679.0,114.0,146,30,1
of,1570,536,498.0,175.0,679.0,114.0,45,30,1
Number,2068,536,176.0,498.0,679.0,114.0,147,31,1
of,2244,536,99.0,176.0,679.0,114.0,45,31,1
Number,2343,536,175.0,99.0,679.0,114.0,146,31,1
of,2518,536,2076.0,175.0,679.0,114.0,44,30,1
Highway,443,587,205.0,2076.0,679.0,679.0,176,38,1
segment,648,587,524.0,205.0,192.0,679.0,169,34,1
cars,1172,587,251.0,524.0,192.0,679.0,94,23,1
trucks,1423,587,247.0,251.0,192.0,679.0,142,31,1
Total,1670,587,150.0,247.0,192.0,679.0,119,30,1
vehicles,1820,587,300.0,150.0,192.0,679.0,194,31,1
cars,2120,587,251.0,300.0,192.0,679.0,94,21,1
trucks,2371,587,246.0,251.0,192.0,679.0,141,31,1
Total,2617,587,151.0,246.0,192.0,679.0,119,31,1
vehicles,2768,587,2452.0,151.0,192.0,679.0,193,31,1
Decatur,321,734,202.0,2452.0,192.0,192.0,172,29,1
to,523,734,72.0,202.0,54.0,192.0,45,26,1
Valley,595,734,175.0,72.0,54.0,192.0,148,38,1
View,770,734,378.0,175.0,54.0,192.0,101,30,1
"71,233",1148,734,300.0,378.0,54.0,192.0,143,40,1
"2,204",1448,734,324.0,300.0,54.0,192.0,117,39,1
"73,437",1772,734,324.0,324.0,54.0,192.0,142,39,1
"72,397",2096,734,300.0,324.0,54.0,192.0,143,39,1
"2,240",2396,734,324.0,300.0,54.0,192.0,117,39,1
"74,637",2720,734,2401.0,324.0,54.0,192.0,142,40,1
Valley,320,787,176.0,2401.0,54.0,54.0,150,38,1
View,496,787,128.0,176.0,50.0,54.0,101,30,1
to,624,787,73.0,128.0,50.0,54.0,45,26,1
Rancho,697,787,451.0,73.0,50.0,54.0,147,31,1
"82,151",1148,787,299.0,451.0,50.0,54.0,140,39,1
"2,541",1447,787,325.0,299.0,50.0,54.0,116,38,1
"84,462",1772,787,324.0,325.0,50.0,54.0,142,38,1
"83,494",2096,787,300.0,324.0,50.0,54.0,143,39,1
"2,583",2396,787,323.0,300.0,50.0,54.0,117,38,1
"86,077",2719,787,2399.0,323.0,50.0,54.0,144,39,1
Rancho,321,836,176.0,2399.0,50.0,50.0,146,30,1
to,497,836,73.0,176.0,51.0,50.0,44,26,1
Highland,570,836,577.0,73.0,51.0,50.0,198,38,1
"96,135",1147,836,300.0,577.0,51.0,50.0,143,40,1
"2,974",1447,836,324.0,300.0,51.0,50.0,118,39,1
"99,109",1771,836,324.0,324.0,51.0,50.0,144,39,1
"97,707",2095,836,300.0,324.0,51.0,50.0,143,39,1
"3,022",2395,836,299.0,300.0,51.0,50.0,116,39,1
"100,729",2694,836,2376.0,299.0,51.0,50.0,168,39,1
Highland,319,886,230.0,2376.0,51.0,51.0,198,38,1
to,549,886,75.0,230.0,53.0,51.0,43,26,1
1-15,624,886,125.0,75.0,53.0,51.0,93,31,1
Interchange,749,886,376.0,125.0,53.0,51.0,268,38,1
"107,847",1125,886,322.0,376.0,53.0,51.0,165,39,1
"3,336",1447,886,302.0,322.0,53.0,51.0,119,38,1
"111,183",1749,886,324.0,302.0,53.0,51.0,165,38,1
"109,610",2073,886,322.0,324.0,53.0,51.0,166,39,1
"3,390",2395,886,301.0,322.0,53.0,51.0,118,39,1
"113,000",2696,886,2374.0,301.0,53.0,51.0,167,38,1
1-15,323,938,125.0,2374.0,53.0,53.0,94,31,1
Interchange,448,938,300.0,125.0,68.0,53.0,269,38,1
to,748,938,379.0,300.0,68.0,53.0,44,25,1
Casino,372,985,175.0,379.0,68.0,68.0,145,29,1
Center,547,985,175.0,175.0,71.0,68.0,146,29,1
Blvd.,722,985,401.0,175.0,71.0,68.0,115,30,1
"78,189",1123,985,327.0,401.0,71.0,68.0,143,38,1
"1,596",1450,985,322.0,327.0,71.0,68.0,115,38,1
"79,785",1772,985,325.0,322.0,71.0,68.0,142,38,1
"79,467",2097,985,300.0,325.0,71.0,68.0,141,39,1
"1,622",2397,985,321.0,300.0,71.0,68.0,115,38,1
"81,089",2718,985,2397.0,321.0,71.0,68.0,144,37,1
Casino,322,1035,176.0,2397.0,71.0,71.0,145,30,1
