word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
TABLE,666,169,128.0,0,576.0,0,112,26,0
1Direct,794,169,139.0,128.0,576.0,0,129,26,0
Tension,933,169,126.0,139.0,576.0,0,115,27,0
Tests,1059,169,85.0,126.0,576.0,0,76,26,0
in,1144,169,39.0,85.0,576.0,0,27,25,0
Boiling,1183,169,110.0,39.0,576.0,0,100,33,0
42%,1293,169,72.0,110.0,576.0,0,61,27,0
by,1365,169,47.0,72.0,576.0,0,36,31,0
Weight,1412,169,113.0,47.0,576.0,0,101,33,0
MgC12,1525,169,192.0,113.0,576.0,0,89,34,0
(12%,1717,169,86.0,192.0,576.0,0,75,30,0
Cr,1803,169,44.0,86.0,576.0,0,33,25,0
Steels),1847,169,622.0,44.0,576.0,0,97,31,0
No.,1233,267,61.0,622.0,576.0,576.0,52,25,0
of,1294,267,42.0,61.0,521.0,576.0,33,26,0
Specimens,1336,267,163.0,42.0,521.0,576.0,155,32,0
Cracked/,1499,267,222.0,163.0,521.0,576.0,133,30,0
Time,1721,267,87.0,222.0,521.0,576.0,76,26,0
to,1808,267,1095.0,87.0,521.0,576.0,31,22,0
Steel,714,308,132.0,1095.0,521.0,521.0,71,26,0
Hardness,846,308,195.0,132.0,87.0,521.0,131,26,0
"Load,",1041,308,93.0,195.0,87.0,521.0,83,31,0
psi,1134,308,114.0,93.0,87.0,521.0,39,32,0
No.,1248,308,62.0,114.0,87.0,521.0,51,26,0
of,1310,308,41.0,62.0,87.0,521.0,32,26,0
Specimens,1351,308,166.0,41.0,87.0,521.0,155,32,0
Tested,1517,308,178.0,166.0,87.0,521.0,97,26,0
"Fracture,",1695,308,144.0,178.0,87.0,521.0,133,30,0
hr.,1839,308,1107.0,144.0,87.0,521.0,39,26,0
A,736,392,132.0,1107.0,87.0,87.0,23,25,0
Rb,868,392,53.0,132.0,139.0,87.0,41,38,0
80,921,392,136.0,53.0,139.0,87.0,36,27,0
"30,000",1057,392,348.0,136.0,139.0,87.0,100,30,0
0/5,1405,392,342.0,348.0,139.0,87.0,46,32,0
N.C.,1747,392,881.0,342.0,139.0,87.0,63,27,0
Rb,868,434,52.0,881.0,139.0,139.0,41,38,0
90,920,434,136.0,52.0,140.0,139.0,36,26,0
"30,000",1056,434,349.0,136.0,140.0,139.0,101,31,0
0/2,1405,434,342.0,349.0,140.0,139.0,49,32,0
N.C.,1747,434,1013.0,342.0,140.0,139.0,64,27,0
A,735,475,133.0,1013.0,140.0,140.0,23,25,0
Re,868,475,52.0,133.0,139.0,140.0,37,39,0
19,920,475,136.0,52.0,139.0,140.0,33,28,0
"70,000",1056,475,347.0,136.0,139.0,140.0,101,32,0
0/5,1403,475,345.0,347.0,139.0,140.0,48,32,0
N.C.,1748,475,883.0,345.0,139.0,140.0,63,27,0
Re,867,517,53.0,883.0,139.0,139.0,39,38,0
18,920,517,135.0,53.0,139.0,139.0,32,27,0
"70,000",1055,517,349.0,135.0,139.0,139.0,102,30,0
515,1404,517,354.0,349.0,139.0,139.0,47,31,0
2-4,1758,517,1024.0,354.0,139.0,139.0,44,26,0
A,735,560,132.0,1024.0,139.0,139.0,22,25,0
Rc,867,560,51.0,132.0,139.0,139.0,38,38,0
34,918,560,137.0,51.0,139.0,139.0,33,27,0
"90,000",1055,560,349.0,137.0,139.0,139.0,101,30,0
0/4,1404,560,344.0,349.0,139.0,139.0,48,33,0
N.C.,1748,560,883.0,344.0,139.0,139.0,62,27,0
Re,867,602,50.0,883.0,139.0,139.0,38,38,0
34,917,602,138.0,50.0,165.0,139.0,33,26,0
"90,000",1055,602,350.0,138.0,165.0,139.0,101,30,0
9/9,1405,602,336.0,350.0,165.0,139.0,48,32,0
12-28,1741,602,1019.0,336.0,165.0,139.0,79,27,0
NOTES:,726,687,109.0,1019.0,165.0,165.0,121,27,0
N.C.,826,729,75.0,109.0,109.0,109.0,63,26,0
means,901,729,100.0,75.0,42.0,109.0,91,19,0
no,1001,729,47.0,100.0,42.0,109.0,36,19,0
cracks,1048,729,101.0,47.0,42.0,109.0,91,26,0
were,1149,729,77.0,101.0,42.0,109.0,66,19,0
observed,1226,729,138.0,77.0,42.0,109.0,127,27,0
in,1364,729,39.0,138.0,42.0,109.0,27,26,0
200,1403,729,65.0,39.0,42.0,109.0,54,27,0
"hr.,",1468,729,62.0,65.0,42.0,109.0,49,29,0
the,1530,729,57.0,62.0,42.0,109.0,45,25,0
total,1587,729,80.0,57.0,42.0,109.0,68,26,0
test,1667,729,62.0,80.0,42.0,109.0,51,24,0
duration.,1729,729,904.0,62.0,42.0,109.0,133,27,0
A,826,771,34.0,904.0,42.0,42.0,23,25,0
contained,860,771,154.0,34.0,43.0,42.0,143,27,0
0.38%,1014,771,100.0,154.0,43.0,42.0,90,27,0
"Ni,",1114,771,54.0,100.0,43.0,42.0,42,30,0
B,1168,771,31.0,54.0,43.0,42.0,18,25,0
contained,1199,771,156.0,31.0,43.0,42.0,142,26,0
1.76%,1355,771,98.0,156.0,43.0,42.0,87,28,0
Ni.,1453,771,630.0,98.0,43.0,42.0,42,26,0
A,825,813,34.0,630.0,43.0,43.0,23,26,0
contained,859,813,155.0,34.0,158.0,43.0,143,26,0
0.13%,1014,813,99.0,155.0,158.0,43.0,90,28,0
"C,",1113,813,42.0,99.0,158.0,43.0,30,31,0
B,1155,813,30.0,42.0,158.0,43.0,19,26,0
contained,1185,813,154.0,30.0,158.0,43.0,143,26,0
.05%,1339,813,80.0,154.0,158.0,43.0,70,28,0
C.,1419,813,482.0,80.0,158.0,43.0,31,27,0
TABLE,948,911,125.0,482.0,158.0,158.0,113,27,0
2Room,1073,911,142.0,125.0,290.0,158.0,132,26,0
Temperature,1215,911,196.0,142.0,290.0,158.0,187,32,0
Tensile,1411,911,117.0,196.0,290.0,158.0,106,26,0
Strength,1528,911,318.0,117.0,290.0,158.0,125,32,0
Yield,1223,1000,88.0,318.0,290.0,290.0,77,26,1
"Strength,",1311,1000,250.0,88.0,422.0,290.0,134,33,1
Tensile,1561,1000,114.0,250.0,422.0,290.0,104,26,1
"Strength,",1675,1000,872.0,114.0,422.0,290.0,136,32,1
Steel,804,1041,179.0,872.0,422.0,422.0,69,26,1
Hardness,983,1041,237.0,179.0,87.0,422.0,130,27,1
0.2%,1220,1041,80.0,237.0,87.0,422.0,70,27,1
"Offset,",1300,1041,111.0,80.0,87.0,422.0,100,30,1
