word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
iv,2050,273,1728.0,0,1728.0,0,42,34,0
LIST,325,368,123.0,1728.0,1728.0,1728.0,96,35,0
OF,448,368,77.0,123.0,176.0,1728.0,46,35,0
FIGURES,525,368,264.0,77.0,176.0,1728.0,168,35,0
1.1,328,543,148.0,264.0,176.0,176.0,63,36,1
Two-dimensional,476,543,399.0,148.0,164.0,176.0,363,36,1
schematic,875,543,248.0,399.0,164.0,176.0,217,35,1
diagram,1123,543,200.0,248.0,164.0,176.0,172,44,1
of,1323,543,76.0,200.0,164.0,176.0,45,36,1
a,1399,543,48.0,76.0,164.0,176.0,19,25,1
keyblock,1447,543,975.0,48.0,164.0,176.0,194,42,1
in,475,614,71.0,975.0,164.0,164.0,43,35,1
the,546,614,101.0,71.0,211.0,164.0,72,35,1
roof,647,614,123.0,101.0,211.0,164.0,94,34,1
of,770,614,77.0,123.0,211.0,164.0,45,34,1
an,847,614,74.0,77.0,211.0,164.0,44,25,1
underground,921,614,298.0,74.0,211.0,164.0,269,43,1
excavation,1219,614,777.0,298.0,211.0,164.0,244,36,1
2,1996,614,1675.0,777.0,211.0,164.0,18,34,1
1.2,328,764,148.0,1675.0,211.0,211.0,68,36,1
Sketch,476,764,174.0,148.0,161.0,211.0,144,34,1
of,650,764,77.0,174.0,161.0,211.0,44,35,1
large,727,764,148.0,77.0,161.0,211.0,118,44,1
block,875,764,148.0,148.0,161.0,211.0,117,35,1
encountered,1023,764,302.0,148.0,161.0,211.0,270,35,1
in,1325,764,71.0,302.0,161.0,211.0,42,34,1
Morrow,1396,764,176.0,71.0,161.0,211.0,148,33,1
Point,1572,764,1103.0,176.0,161.0,211.0,120,35,1
powerhouse,472,835,271.0,1103.0,161.0,161.0,245,40,1
cavern,743,835,181.0,271.0,212.0,161.0,147,27,1
(after,924,835,171.0,181.0,212.0,161.0,142,45,1
Cording,1095,835,199.0,171.0,212.0,161.0,169,44,1
et,1294,835,76.0,199.0,212.0,161.0,45,34,1
"al,",1370,835,100.0,76.0,212.0,161.0,65,42,1
1971),1470,835,525.0,100.0,212.0,161.0,114,45,1
3,1995,835,1676.0,525.0,212.0,161.0,19,35,1
1.3,326,988,148.0,1676.0,212.0,212.0,69,36,1
Typical,474,988,200.0,148.0,162.0,212.0,165,43,1
blocks,674,988,173.0,200.0,162.0,212.0,143,35,1
encountered,847,988,303.0,173.0,162.0,212.0,270,33,1
in,1150,988,70.0,303.0,162.0,212.0,42,34,1
"Washington,",1220,988,301.0,70.0,162.0,212.0,266,44,1
D.C.,1521,988,1052.0,301.0,162.0,212.0,91,34,1
subway,472,1058,173.0,1052.0,162.0,162.0,146,42,1
tunnels,645,1058,204.0,173.0,212.0,162.0,169,35,1
(after,849,1058,170.0,204.0,212.0,162.0,141,45,1
Cording,1019,1058,200.0,170.0,212.0,162.0,170,43,1
and,1219,1058,98.0,200.0,212.0,162.0,69,34,1
"Mahar,",1317,1058,178.0,98.0,212.0,162.0,142,41,1
1974),1495,1058,500.0,178.0,212.0,162.0,113,44,1
5,1995,1058,1676.0,500.0,212.0,162.0,18,33,1
1.4,326,1211,149.0,1676.0,212.0,212.0,70,36,1
Fallen,475,1211,175.0,149.0,166.0,212.0,144,36,1
block,650,1211,149.0,175.0,166.0,212.0,117,36,1
sequence,799,1211,227.0,149.0,166.0,212.0,194,33,1
in,1026,1211,69.0,227.0,166.0,212.0,41,34,1
model,1095,1211,151.0,69.0,166.0,212.0,116,36,1
of,1246,1211,74.0,151.0,166.0,212.0,45,36,1
Kielder,1320,1211,200.0,74.0,166.0,212.0,172,35,1
Tunnel,1520,1211,1047.0,200.0,166.0,212.0,141,35,1
(after,476,1281,168.0,1047.0,166.0,166.0,141,45,1
"Ward,",644,1281,153.0,168.0,215.0,166.0,116,41,1
1978),797,1281,1197.0,153.0,215.0,166.0,112,46,1
6,1994,1281,1676.0,1197.0,215.0,166.0,19,34,1
1.5a,326,1435,147.0,1676.0,215.0,215.0,95,36,1
Tunnel,473,1435,178.0,147.0,150.0,215.0,140,35,1
in,651,1435,69.0,178.0,150.0,215.0,42,34,1
continuous,720,1435,277.0,69.0,150.0,215.0,246,36,1
rock,997,1435,122.0,277.0,150.0,215.0,93,33,1
mass,1119,1435,875.0,122.0,150.0,215.0,96,26,1
9,1994,1435,1677.0,875.0,150.0,215.0,19,34,1
1.5b,324,1584,145.0,1677.0,150.0,150.0,92,35,1
Tunnel,469,1584,179.0,145.0,168.0,150.0,141,34,1
in,648,1584,71.0,179.0,168.0,150.0,41,34,1
rock,719,1584,122.0,71.0,168.0,150.0,93,34,1
mass,841,1584,126.0,122.0,168.0,150.0,96,26,1
containing,967,1584,277.0,126.0,168.0,150.0,245,43,1
a,1244,1584,49.0,277.0,168.0,150.0,20,25,1
single,1293,1584,822.0,49.0,168.0,150.0,144,43,1
ubiquitous,475,1656,272.0,822.0,168.0,168.0,242,42,1
discontinuity,747,1656,350.0,272.0,213.0,168.0,322,43,1
set,1097,1656,897.0,350.0,213.0,168.0,70,34,1
9,1994,1656,1676.0,897.0,213.0,168.0,20,34,1
1.5c,325,1807,146.0,1676.0,213.0,213.0,89,35,1
Tunnel,471,1807,177.0,146.0,166.0,213.0,139,34,1
