word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
Off,557,172,75.0,0,61.0,0,64,32,0
Balance,632,172,156.0,75.0,61.0,0,143,31,0
Sheet,788,172,113.0,156.0,61.0,0,102,31,0
Risk,901,172,97.0,113.0,61.0,0,86,31,0
Information,998,172,236.0,97.0,61.0,0,224,31,0
as,1234,172,49.0,236.0,61.0,0,36,21,0
of,1283,172,48.0,49.0,61.0,0,37,31,0
December,1331,172,200.0,48.0,61.0,0,190,31,0
"31,",1531,172,62.0,200.0,61.0,0,50,34,0
1993,1593,172,1000.0,62.0,61.0,0,79,28,0
The,595,219,79.0,1000.0,61.0,61.0,67,33,0
Company,674,219,188.0,79.0,60.0,61.0,177,42,0
has,862,219,72.0,188.0,60.0,61.0,60,33,0
guaranteed,934,219,216.0,72.0,60.0,61.0,203,42,0
approximately,1150,219,273.0,216.0,60.0,61.0,262,41,0
$22,1423,219,72.0,273.0,60.0,61.0,60,35,0
million,1495,219,139.0,72.0,60.0,61.0,128,31,0
of,1634,219,46.0,139.0,60.0,61.0,35,31,0
debt,1680,219,90.0,46.0,60.0,61.0,79,31,0
of,1770,219,46.0,90.0,60.0,61.0,36,31,0
certain,1816,219,132.0,46.0,60.0,61.0,121,30,0
"affiliates,",1948,219,173.0,132.0,60.0,61.0,160,37,0
CITGO,2121,219,1566.0,173.0,60.0,61.0,129,30,0
distributors,556,264,221.0,1566.0,60.0,60.0,209,31,0
and,777,264,79.0,221.0,46.0,60.0,67,31,0
other,856,264,104.0,79.0,46.0,60.0,93,34,0
parties,960,264,133.0,104.0,46.0,60.0,121,41,0
which,1093,264,122.0,133.0,46.0,60.0,111,34,0
is,1215,264,39.0,122.0,46.0,60.0,27,30,0
substantially,1254,264,241.0,39.0,46.0,60.0,229,42,0
collateralized,1495,264,249.0,241.0,46.0,60.0,239,31,0
by,1744,264,57.0,249.0,46.0,60.0,45,42,0
assets,1801,264,115.0,57.0,46.0,60.0,103,27,0
of,1916,264,45.0,115.0,46.0,60.0,35,32,0
these,1961,264,103.0,45.0,46.0,60.0,92,33,0
entities.,2064,264,150.0,103.0,46.0,60.0,137,29,0
The,2214,264,1659.0,150.0,46.0,60.0,67,34,0
Company,556,310,188.0,1659.0,46.0,46.0,178,41,0
has,744,310,73.0,188.0,47.0,46.0,61,34,0
outstanding,817,310,227.0,73.0,47.0,46.0,216,42,0
letters,1044,310,121.0,227.0,47.0,46.0,109,31,0
of,1165,310,46.0,121.0,47.0,46.0,35,32,0
credit,1211,310,113.0,46.0,47.0,46.0,102,31,0
totaling,1324,310,149.0,113.0,47.0,46.0,138,42,0
approximately,1473,310,274.0,149.0,47.0,46.0,263,42,0
$174,1747,310,92.0,274.0,47.0,46.0,80,36,0
"million,",1839,310,148.0,92.0,47.0,46.0,136,36,0
which,1987,310,123.0,148.0,47.0,46.0,111,34,0
includes,2110,310,161.0,123.0,47.0,46.0,150,32,0
$131,2271,310,1716.0,161.0,47.0,46.0,78,36,0
million,556,357,139.0,1716.0,47.0,47.0,129,31,0
related,695,357,135.0,139.0,45.0,47.0,124,32,0
to,830,357,46.0,135.0,45.0,47.0,34,27,0
LYONDELL-CITGO,876,357,382.0,46.0,45.0,47.0,369,31,0
(Note,1258,357,111.0,382.0,45.0,47.0,99,39,0
2),1369,357,44.0,111.0,45.0,47.0,32,39,0
and,1413,357,79.0,44.0,45.0,47.0,67,31,0
$30,1492,357,71.0,79.0,45.0,47.0,60,35,0
million,1563,357,139.0,71.0,45.0,47.0,129,31,0
related,1702,357,135.0,139.0,45.0,47.0,124,31,0
to,1837,357,46.0,135.0,45.0,47.0,35,27,0
the,1883,357,67.0,46.0,45.0,47.0,55,33,0
Company's,1950,357,217.0,67.0,45.0,47.0,205,41,0
industrial,2167,357,1612.0,217.0,45.0,47.0,174,31,0
development,556,402,247.0,1612.0,45.0,45.0,238,42,0
bonds,803,402,124.0,247.0,46.0,45.0,111,31,0
(Note,927,402,111.0,124.0,46.0,45.0,99,39,0
9).,1038,402,54.0,111.0,46.0,45.0,40,39,0
The,1092,402,78.0,54.0,46.0,45.0,67,33,0
Company,1170,402,189.0,78.0,46.0,45.0,178,43,0
has,1359,402,72.0,189.0,46.0,45.0,60,33,0
also,1431,402,82.0,72.0,46.0,45.0,70,31,0
acquired,1513,402,168.0,82.0,46.0,45.0,156,42,0
surety,1681,402,122.0,168.0,46.0,45.0,111,37,0
bonds,1803,402,122.0,122.0,46.0,45.0,110,31,0
totaling,1925,402,149.0,122.0,46.0,45.0,138,42,0
$18,2074,402,71.0,149.0,46.0,45.0,59,35,0
million,2145,402,1590.0,71.0,46.0,45.0,129,31,0
primarily,556,448,182.0,1590.0,46.0,46.0,170,42,0
due,738,448,78.0,182.0,45.0,46.0,67,31,0
to,816,448,46.0,78.0,45.0,46.0,34,27,0
requirements,862,448,250.0,46.0,45.0,46.0,239,41,0
of,1112,448,46.0,250.0,45.0,46.0,36,31,0
various,1158,448,145.0,46.0,45.0,46.0,133,31,0
government,1303,448,230.0,145.0,45.0,46.0,220,37,0
entities.,1533,448,150.0,230.0,45.0,46.0,137,29,0
The,1683,448,79.0,150.0,45.0,46.0,67,33,0
Company,1762,448,189.0,79.0,45.0,46.0,177,41,0
is,1951,448,38.0,189.0,45.0,46.0,27,30,0
exposed,1989,448,160.0,38.0,45.0,46.0,148,42,0
to,2149,448,46.0,160.0,45.0,46.0,33,27,0
credit,2195,448,113.0,46.0,45.0,46.0,102,30,0
loss,2308,448,78.0,113.0,45.0,46.0,66,31,0
in,2386,448,1831.0,78.0,45.0,46.0,35,29,0
the,556,493,67.0,1831.0,45.0,45.0,55,33,0
event,623,493,109.0,67.0,47.0,45.0,98,27,0
of,732,493,45.0,109.0,47.0,45.0,35,32,0
nonperformance,777,493,309.0,45.0,47.0,45.0,298,43,0
by,1086,493,57.0,309.0,47.0,45.0,45,41,0
the,1143,493,66.0,57.0,47.0,45.0,54,32,0
other,1209,493,105.0,66.0,47.0,45.0,94,34,0
parties,1314,493,133.0,105.0,47.0,45.0,121,40,0
to,1447,493,45.0,133.0,47.0,45.0,33,26,0
the,1492,493,66.0,45.0,47.0,45.0,55,33,0
interest,1558,493,144.0,66.0,47.0,45.0,134,29,0
rate,1702,493,80.0,144.0,47.0,45.0,68,27,0
swap,1782,493,106.0,80.0,47.0,45.0,94,32,0
agreements,1888,493,219.0,106.0,47.0,45.0,206,38,0
(Note,2107,493,111.0,219.0,47.0,45.0,100,39,0
"9),",2218,493,1664.0,111.0,47.0,45.0,41,39,0
"however,",555,539,180.0,1664.0,47.0,47.0,167,38,0
the,735,539,66.0,180.0,88.0,47.0,55,33,0
Company,801,539,190.0,66.0,88.0,47.0,178,41,0
does,991,539,93.0,190.0,88.0,47.0,82,31,0
not,1084,539,70.0,93.0,88.0,47.0,59,26,0
anticipate,1154,539,185.0,70.0,88.0,47.0,175,40,0
nonperformance,1339,539,310.0,185.0,88.0,47.0,300,42,0
by,1649,539,56.0,310.0,88.0,47.0,45,42,0
the,1705,539,67.0,56.0,88.0,47.0,55,33,0
counterparties.,1772,539,1266.0,67.0,88.0,47.0,266,40,0
13.,509,614,67.0,1266.0,88.0,88.0,53,32,0
LEASES,576,614,66.0,67.0,107.0,88.0,169,34,0
The,595,677,79.0,66.0,107.0,107.0,67,33,0
Company,674,677,189.0,79.0,60.0,107.0,178,42,0
leases,863,677,116.0,189.0,60.0,107.0,104,31,0
certain,979,677,132.0,116.0,60.0,107.0,121,30,0
of,1111,677,45.0,132.0,60.0,107.0,36,32,0
its,1156,677,53.0,45.0,60.0,107.0,41,29,0
Corpus,1209,677,144.0,53.0,60.0,107.0,132,42,0
Christi,1353,677,133.0,144.0,60.0,107.0,121,34,0
refinery,1486,677,153.0,133.0,60.0,107.0,141,42,0
facilities,1639,677,157.0,153.0,60.0,107.0,146,31,0
under,1796,677,120.0,157.0,60.0,107.0,109,31,0
a,1916,677,30.0,120.0,60.0,107.0,19,20,0
long-term,1946,677,189.0,30.0,60.0,107.0,178,42,0
lease.,2135,677,108.0,189.0,60.0,107.0,95,32,0
The,2243,677,77.0,108.0,60.0,107.0,67,32,0
basic,2320,677,1765.0,77.0,60.0,107.0,90,31,0
term,556,722,96.0,1765.0,60.0,60.0,85,27,0
of,652,722,45.0,96.0,46.0,60.0,35,32,0
the,697,722,66.0,45.0,46.0,60.0,55,34,0
lease,763,722,99.0,66.0,46.0,60.0,87,31,0
expires,862,722,140.0,99.0,46.0,60.0,128,40,0
on,1002,722,54.0,140.0,46.0,60.0,45,21,0
