word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
CONNIZATION,1093,80,329.0,0,461.0,0,306,35,0
DRAFT,1422,80,352.0,329.0,461.0,0,127,34,0
Technical,1393,430,255.0,352.0,461.0,461.0,227,36,1
Procedure,1648,430,1113.0,255.0,858.0,461.0,224,41,1
Method,537,480,580.0,1113.0,858.0,858.0,156,35,1
Number,1117,480,451.0,580.0,625.0,858.0,154,35,1
Title,1568,480,452.0,451.0,625.0,858.0,128,36,1
TED,1143,631,253.0,452.0,625.0,625.0,78,35,1
Dperstion,1396,631,250.0,253.0,309.0,625.0,225,43,1
of,1646,631,77.0,250.0,309.0,625.0,48,35,1
pressure,1723,631,396.0,77.0,309.0,625.0,198,32,1
IID,2119,631,674.0,396.0,309.0,625.0,77,35,1
transducer,1447,681,275.0,674.0,309.0,309.0,248,35,1
tensio-,1722,681,281.0,275.0,50.0,309.0,173,35,1
meters,1446,730,179.0,281.0,50.0,50.0,149,30,1
in,1625,730,73.0,179.0,51.0,50.0,46,34,1
an,1698,730,79.0,73.0,51.0,50.0,49,23,1
infil-,1777,730,332.0,79.0,51.0,50.0,144,35,1
trometer,1449,780,225.0,332.0,51.0,51.0,197,30,1
sand,1674,780,125.0,225.0,324.0,51.0,98,36,1
bed,1799,780,665.0,125.0,324.0,51.0,73,36,1
TBD,1142,881,253.0,665.0,324.0,324.0,78,34,1
Method,1395,881,178.0,253.0,312.0,324.0,150,35,1
for,1573,881,100.0,178.0,312.0,324.0,72,34,1
constructing,1673,881,449.0,100.0,312.0,324.0,299,42,1
TBD,2122,881,675.0,449.0,312.0,324.0,74,34,1
and,1449,931,101.0,675.0,312.0,312.0,71,35,1
instrumenting,1550,931,349.0,101.0,51.0,312.0,322,43,1
an,1899,931,452.0,349.0,51.0,312.0,47,22,1
infiltrometer,1450,981,348.0,452.0,51.0,51.0,320,35,1
sand,1798,981,126.0,348.0,325.0,51.0,98,35,1
bed,1924,981,790.0,126.0,325.0,51.0,72,35,1
IED,1141,1081,254.0,790.0,325.0,325.0,78,34,1
Method,1395,1081,178.0,254.0,312.0,325.0,150,34,1
for,1573,1081,100.0,178.0,312.0,325.0,71,34,1
installing,1673,1081,231.0,100.0,312.0,325.0,248,44,1
and,1448,1131,100.0,231.0,312.0,312.0,72,35,1
instrumenting,1548,1131,350.0,100.0,51.0,312.0,323,43,1
an,1898,1131,452.0,350.0,51.0,312.0,47,22,1
infiltrometer,1449,1181,350.0,452.0,51.0,51.0,321,36,1
flow,1799,1181,355.0,350.0,52.0,51.0,99,35,1
tank,1448,1232,124.0,355.0,52.0,52.0,98,35,1
apparatus,1572,1232,440.0,124.0,321.0,52.0,222,40,1
TBD,1144,1332,251.0,440.0,321.0,321.0,76,34,1
Method,1395,1332,178.0,251.0,309.0,321.0,150,35,1
for,1573,1332,98.0,178.0,309.0,321.0,71,35,1
operating,1671,1332,252.0,98.0,309.0,321.0,225,43,1
an,1923,1332,194.0,252.0,309.0,321.0,47,22,1
TED,2117,1332,670.0,194.0,309.0,321.0,78,35,1
infiltrometer,1449,1381,349.0,670.0,309.0,309.0,321,35,1
for,1798,1381,100.0,349.0,51.0,309.0,72,35,1
use,1898,1381,452.0,100.0,51.0,309.0,70,22,1
in,1449,1432,72.0,452.0,51.0,51.0,47,34,1
an,1521,1432,75.0,72.0,64.0,51.0,49,23,1
underground,1596,1432,302.0,75.0,64.0,51.0,275,44,1
test,1898,1432,456.0,302.0,64.0,51.0,96,31,1
room,1447,1495,319.0,456.0,64.0,64.0,99,22,1
TED,1141,1582,253.0,319.0,319.0,319.0,78,35,1
Method,1394,1582,178.0,253.0,312.0,319.0,151,35,1
for,1572,1582,101.0,178.0,312.0,319.0,71,35,1
injecting,1673,1582,249.0,101.0,312.0,319.0,222,43,1
con-,1922,1582,197.0,249.0,312.0,319.0,95,22,1
TED,2119,1582,673.0,197.0,312.0,319.0,73,35,1
servative,1448,1632,250.0,673.0,312.0,312.0,221,34,1
and,1698,1632,99.0,250.0,50.0,312.0,73,35,1
reactive,1797,1632,353.0,99.0,50.0,312.0,197,33,1
tracers,1448,1682,199.0,353.0,50.0,50.0,171,30,1
through,1647,1682,202.0,199.0,52.0,50.0,174,43,1
an,1849,1682,403.0,202.0,52.0,50.0,47,22,1
infiltrometer,1450,1733,323.0,403.0,52.0,52.0,320,35,1
TBD,1144,1834,253.0,323.0,323.0,323.0,76,34,1
Data,1397,1834,126.0,253.0,308.0,323.0,101,34,1
acquisition,1523,1834,301.0,126.0,308.0,323.0,273,43,1
system,1824,1834,296.0,301.0,308.0,323.0,147,39,1
TBD,2120,1834,674.0,296.0,308.0,323.0,74,34,1
operations,1448,1882,275.0,674.0,308.0,308.0,246,42,1
check,1723,1882,588.0,275.0,321.0,308.0,122,36,1
TBD,1144,1982,254.0,588.0,321.0,321.0,76,34,1
Infiltrometer,1398,1982,350.0,254.0,312.0,321.0,321,35,1
data,1748,1982,372.0,350.0,312.0,321.0,99,35,1
TBD,2120,1982,671.0,372.0,312.0,321.0,73,34,1
"identification,",1451,2033,51.0,671.0,312.0,312.0,362,43,1
"shipping,",1449,2083,249.0,51.0,51.0,51.0,215,43,1
"handling,",1698,2083,254.0,249.0,52.0,51.0,216,44,1
and,1450,2134,99.0,254.0,52.0,52.0,72,34,1
archiving,1549,2134,1211.0,99.0,1112.0,52.0,223,43,1
Test,343,2234,126.0,1211.0,1112.0,1112.0,99,33,1
hole,469,2234,129.0,126.0,71.0,1112.0,97,35,1
instru-,598,2234,472.0,129.0,71.0,1112.0,168,33,1
"HP-13,",1070,2234,177.0,472.0,71.0,1112.0,143,44,1
RO,1247,2234,152.0,177.0,71.0,1112.0,51,33,1
Collection,1399,2234,275.0,152.0,71.0,1112.0,247,35,1
and,1674,2234,101.0,275.0,71.0,1112.0,73,35,1
field,1775,2234,272.0,101.0,71.0,1112.0,121,34,1
29,2047,2234,73.0,272.0,71.0,1112.0,48,33,1
Aug,2120,2234,100.0,73.0,71.0,1112.0,75,42,1
83,2220,2234,1829.0,100.0,71.0,1112.0,47,33,1
mentation,392,2284,255.0,1829.0,71.0,71.0,226,33,1
and,647,2284,803.0,255.0,51.0,71.0,72,35,1
analysis,1450,2284,223.0,803.0,51.0,71.0,195,44,1
of,1673,2284,76.0,223.0,51.0,71.0,46,34,1
unsatu-,1749,2284,1357.0,76.0,51.0,71.0,170,31,1
monitoring,393,2334,1055.0,1357.0,51.0,51.0,251,42,1
rated,1448,2334,151.0,1055.0,1056.0,51.0,123,34,1
