word,x,y,x+1 dist,x-1 dist,y+1 dist,y-1 dist,width,height,table
O17,2201,155,2028.0,0,2028.0,0,127,65,0
rupted,175,226,156.0,2028.0,2028.0,2028.0,124,44,0
"transportation,",331,226,320.0,156.0,54.0,2028.0,284,42,0
shut,651,226,112.0,320.0,54.0,2028.0,80,36,0
down,763,226,141.0,112.0,54.0,2028.0,109,36,0
sewage,904,226,165.0,141.0,54.0,2028.0,133,32,0
disposal,1069,226,206.0,165.0,54.0,2028.0,151,45,0
were,1275,226,140.0,206.0,54.0,2028.0,92,22,0
specifically,1415,226,263.0,140.0,54.0,2028.0,215,45,0
predicted,1678,226,232.0,263.0,54.0,2028.0,184,45,0
in,1910,226,83.0,232.0,54.0,2028.0,35,31,0
volcanic-hazards,1993,226,1819.0,83.0,54.0,2028.0,328,37,0
"systems,",175,280,175.0,1819.0,54.0,54.0,155,37,0
and,350,280,86.0,175.0,56.0,54.0,70,36,0
caused,436,280,143.0,86.0,56.0,54.0,127,37,0
massive,579,280,163.0,143.0,56.0,54.0,147,32,0
problems,742,280,193.0,163.0,56.0,54.0,177,45,0
of,935,280,54.0,193.0,56.0,54.0,38,35,0
ash,989,280,76.0,54.0,56.0,54.0,60,36,0
removal,1065,280,212.0,76.0,56.0,54.0,155,36,0
assessments,1277,280,237.0,212.0,56.0,54.0,220,29,0
of,1514,280,54.0,237.0,56.0,54.0,38,35,0
Mount,1568,280,149.0,54.0,56.0,54.0,130,34,0
St.,1717,280,69.0,149.0,56.0,54.0,49,34,0
Helens,1786,280,144.0,69.0,56.0,54.0,128,36,0
and,1930,280,88.0,144.0,56.0,54.0,71,35,0
other,2018,280,116.0,88.0,56.0,54.0,101,36,0
volcanoes,2134,280,1961.0,116.0,56.0,54.0,189,36,0
and,174,335,93.0,1961.0,56.0,56.0,71,35,0
disposal.,267,335,191.0,93.0,51.0,56.0,164,44,0
Table,458,335,130.0,191.0,51.0,56.0,107,36,0
95,588,335,66.0,130.0,51.0,56.0,42,32,0
summarizes,654,335,246.0,66.0,51.0,56.0,222,32,0
the,900,335,81.0,246.0,51.0,56.0,57,36,0
relationships,981,335,297.0,81.0,51.0,56.0,240,45,0
(for,1278,335,95.0,297.0,51.0,56.0,70,40,0
"example,",1373,335,196.0,95.0,51.0,56.0,166,44,0
"Crandell,",1569,335,204.0,196.0,51.0,56.0,173,41,0
1976;,1773,335,126.0,204.0,51.0,56.0,96,36,0
Crandell,1899,335,189.0,126.0,51.0,56.0,162,36,0
and,2088,335,95.0,189.0,51.0,56.0,70,35,0
Mull-,2183,335,2010.0,95.0,51.0,56.0,113,36,0
between,174,386,179.0,2010.0,51.0,51.0,158,35,0
the,353,386,76.0,179.0,55.0,51.0,57,35,0
various,429,386,161.0,76.0,55.0,51.0,142,33,0
eruptive,590,386,177.0,161.0,55.0,51.0,157,41,0
processes,767,386,196.0,177.0,55.0,51.0,177,31,0
and,963,386,89.0,196.0,55.0,51.0,70,35,0
products,1052,386,223.0,89.0,55.0,51.0,168,45,0
"eaux,",1275,386,117.0,223.0,55.0,51.0,98,27,0
1978).,1392,386,129.0,117.0,55.0,51.0,111,40,0
Now,1521,386,109.0,129.0,55.0,51.0,94,34,0
that,1630,386,90.0,109.0,55.0,51.0,74,35,0
these,1720,386,109.0,90.0,55.0,51.0,95,36,0
events,1829,386,135.0,109.0,55.0,51.0,122,29,0
have,1964,386,106.0,135.0,55.0,51.0,91,36,0
occurred,2070,386,181.0,106.0,55.0,51.0,167,35,0
and,2251,386,2078.0,181.0,55.0,51.0,70,35,0
of,174,441,54.0,2078.0,55.0,55.0,39,35,0
Mount,228,441,147.0,54.0,54.0,55.0,129,34,0
St.,375,441,69.0,147.0,54.0,55.0,49,34,0
Helens,444,441,144.0,69.0,54.0,55.0,128,37,0
and,588,441,88.0,144.0,54.0,55.0,71,36,0
the,676,441,74.0,88.0,54.0,55.0,58,36,0
types,750,441,117.0,74.0,54.0,55.0,101,38,0
of,867,441,55.0,117.0,54.0,55.0,39,35,0
civil,922,441,94.0,55.0,54.0,55.0,78,35,0
works,1016,441,133.0,94.0,54.0,55.0,118,36,0
and,1149,441,127.0,133.0,54.0,55.0,70,34,0
are,1276,441,75.0,127.0,54.0,55.0,56,23,0
within,1351,441,143.0,75.0,54.0,55.0,122,35,0
the,1494,441,76.0,143.0,54.0,55.0,57,36,0
experience,1570,441,219.0,76.0,54.0,55.0,199,42,0
of,1789,441,58.0,219.0,54.0,55.0,39,35,0
"engineers,",1847,441,210.0,58.0,54.0,55.0,187,40,0
"planners,",2057,441,195.0,210.0,54.0,55.0,172,44,0
and,2252,441,2079.0,195.0,54.0,55.0,69,35,0
operations,174,495,212.0,2079.0,54.0,54.0,200,42,0
impacted.,386,495,890.0,212.0,70.0,54.0,185,45,0
public,1276,495,142.0,890.0,70.0,54.0,117,45,0
"officials,",1418,495,186.0,142.0,70.0,54.0,157,41,0
the,1604,495,81.0,186.0,70.0,54.0,58,36,0
potential,1685,495,194.0,81.0,70.0,54.0,170,44,0
hazards,1879,495,170.0,194.0,70.0,54.0,147,36,0
from,2049,495,116.0,170.0,70.0,54.0,93,36,0
volcanic,2165,495,1947.0,116.0,70.0,54.0,158,36,0
The,219,548,97.0,1947.0,70.0,70.0,73,36,0
growth,316,548,164.0,97.0,71.0,70.0,138,44,0
of,480,548,63.0,164.0,71.0,70.0,39,36,0
communities,543,548,269.0,63.0,71.0,70.0,244,33,0
and,812,548,96.0,269.0,71.0,70.0,71,36,0
development,908,548,273.0,96.0,71.0,70.0,247,45,0
of,1181,548,94.0,273.0,71.0,70.0,38,35,0
eruptions,1275,548,194.0,94.0,71.0,70.0,180,41,0
probably,1469,548,190.0,194.0,71.0,70.0,175,45,0
will,1659,548,84.0,190.0,71.0,70.0,69,35,0
no,1743,548,65.0,84.0,71.0,70.0,48,22,0
longer,1808,548,134.0,65.0,71.0,70.0,121,43,0
be,1942,548,60.0,134.0,71.0,70.0,44,35,0
